039215660,00018,03921566000018,O,1997-12-25,NN,,,2014-06-13T23:05:29,true,3,,58,,RUE,CAULAINCOURT,75018,PARIS 18,,,75118,,,,,,,,,,,,,,,,,,,2012-12-31,A,,,,,81.10Z,NAFRev2,N
039215678,00010,03921567800010,O,1995-12-25,NN,,,2018-09-29T12:01:06,true,3,,86,,AV,JEAN JAURES,75019,PARIS 19,,,75119,,,,,,,,,,,,,,,,,,,2017-02-28,A,,,,,81.10Z,NAFRev2,N
039215686,00013,03921568600013,O,1997-12-25,NN,,,2013-05-18T02:03:47,true,2,,16,,VLA,COMPOINT,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039215694,00017,03921569400017,O,1995-12-25,01,2019,,2021-10-27T08:02:16,true,2,,3,,RUE,JULES COUSIN,75004,PARIS 4,,,75104,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039215694,00025,03921569400025,O,2011-01-01,,,,2019-07-26T09:00:55,false,1,,3,,RUE,JULES COUSIN,75004,PARIS 4,,,75104,,,,,,,,,,,,,,,,,,,2011-01-01,A,,,,,81.10Z,NAFRev2,N
039215702,00018,03921570200018,O,1995-12-25,01,2019,,2021-10-27T08:02:16,true,2,,188,,BD,SAINT GERMAIN,75007,PARIS 7,,,75107,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039215710,00011,03921571000011,O,1995-12-25,01,2019,,2021-10-27T08:02:16,true,2,,11,,RUE,SURCOUF,75007,PARIS 7,,,75107,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039215728,00013,03921572800013,O,1995-12-25,01,2019,,2021-10-27T08:02:16,true,2,,29,,RUE,LOUIS BLANC,75010,PARIS 10,,,75110,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039215736,00016,03921573600016,O,1995-12-25,01,2019,,2021-10-27T08:02:16,true,2,,16,,RUE,DU MOULIN JOLY,75011,PARIS 11,,,75111,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039215744,00010,03921574400010,O,1995-12-25,01,2019,,2021-10-27T08:02:16,true,2,,33,,RUE,TAINE,75012,PARIS 12,,,75112,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039215777,00010,03921577700010,O,1995-12-25,01,2019,,2021-10-27T08:02:16,true,2,,31,,RUE,MONTERA,75012,PARIS 12,,,75112,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039215785,00013,03921578500013,O,1995-12-25,01,2019,,2021-10-27T08:02:17,true,2,P PAR SA A R SANGLIE,107,,CRS,DE VINCENNES,75020,PARIS 20,,,75120,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039215793,00017,03921579300017,O,1995-12-25,NN,,,2013-05-18T02:03:47,true,3,PARIS REP PAR SA A,107,,CRS,DE VINCENNES,75020,PARIS 20,,,75120,,,,,,,,,,,,,,,,,,,2011-01-31,A,,,,,81.10Z,NAFRev2,N
039215801,00018,03921580100018,O,1995-12-25,01,2019,,2021-10-27T08:02:17,true,2,,103,,RUE,DE PICPUS,75012,PARIS 12,,,75112,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039215819,00010,03921581900010,O,1995-12-25,NN,,,2016-02-28T18:09:16,true,4,,88,,CRS,DE VINCENNES,75012,PARIS 12,,,75112,,,,,,,,,,,,,,,,,,,2016-02-28,A,,,,,81.10Z,NAFRev2,O
039215827,00013,03921582700013,O,1995-12-25,NN,,,2014-06-13T23:05:29,true,2,RIS REP PAR SA A R,107,,CRS,DE VINCENNES,75020,PARIS 20,,,75120,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039215835,00016,03921583500016,O,1995-12-25,NN,,,2008-01-04T18:01:08,true,2,S 75012 PARIS REP PA,107,,CRS,DE VINCENNES,75020,PARIS 20,,,75120,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039215850,00015,03921585000015,O,1995-12-25,NN,,,2013-05-18T02:03:47,true,3,ARIS REP PAR SA A R,107,,CRS,DE VINCENNES,75020,PARIS 20,,,75120,,,,,,,,,,,,,,,,,,,2011-03-31,A,,,,,81.10Z,NAFRev2,N
039215876,00010,03921587600010,O,1995-12-25,01,2018,,2020-08-25T10:11:49,true,2,,10,,RUE,D OUESSANT,75015,PARIS 15,,,75115,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039215884,00014,03921588400014,O,1995-12-25,,,,2007-05-19T08:05:24,false,2,RIS REP PAR,4,,RUE,BORROMEE,75015,PARIS 15,,,75115,,,,,,,,,,,,,,,,,,,1996-01-01,F,,,,,70.3C,NAF1993,O
039215884,00022,03921588400022,O,1996-01-01,01,2019,,2021-10-27T08:02:17,true,4,,102,,RUE,DE LOURMEL,75015,PARIS 15,,,75115,,,,,,,,,,,,,,,,,,,2008-12-31,A,,,,,81.10Z,NAFRev2,O
039215892,00017,03921589200017,O,1995-12-25,01,2019,,2021-10-27T08:02:17,true,2,,6,,RUE,DES BERGERS,75015,PARIS 15,,,75115,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039215900,00018,03921590000018,O,1995-12-25,01,2019,,2021-10-27T08:02:17,true,2,,68,,RUE,JEAN DE LA FONTAINE,75016,PARIS 16,,,75116,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039215918,00010,03921591800010,O,1995-12-25,01,2019,,2021-10-27T08:02:17,true,2,,58,,AV,DE VERSAILLES,75016,PARIS 16,,,75116,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039215926,00013,03921592600013,O,1995-12-25,01,2019,,2021-10-27T08:02:17,true,2,,6,,RUE,DEODAT DE SEVERAC,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039215934,00017,03921593400017,O,1995-12-25,NN,,,2016-04-26T01:05:49,true,3,,12,,RUE,DU BAIGNEUR,75018,PARIS 18,,,75118,,,,,,,,,,,,,,,,,,,2014-03-04,A,,,,,81.10Z,NAFRev2,N
039215942,00010,03921594200010,O,1995-12-25,01,2019,,2021-10-27T08:02:17,true,2,,2,,RUE,LUCIEN GAULARD,75018,PARIS 18,,,75118,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039215959,00014,03921595900014,O,1995-12-25,,,,2008-01-04T18:01:08,true,3,RIS REP PAR,174,,BD,HAUSSMANN,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039215967,00017,03921596700017,O,1995-12-25,01,2019,,2021-10-27T08:02:17,true,2,,37,,CRS,DE VINCENNES,75020,PARIS 20,,,75120,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039215983,00014,03921598300014,O,1995-12-25,,,,2008-01-04T18:01:08,true,2,PARIS REP PAR SA A,107,,CRS,DE VINCENNES,75020,PARIS 20,,,75120,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039215991,00017,03921599100017,O,1995-12-25,01,2019,,2021-10-27T08:02:17,true,2,ARIS REP PAR SA A R,107,,CRS,DE VINCENNES,75020,PARIS 20,,,75120,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039216007,00011,03921600700011,O,1995-12-25,NN,,,2015-05-14T03:05:08,true,2,P PAR SA A R SANGLIE,107,,CRS,DE VINCENNES,75020,PARIS 20,,,75120,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039216015,00014,03921601500014,O,1995-12-25,01,2019,,2021-10-27T08:02:17,true,2,PARIS REP PAR SARL C,43,,RUE,ST GEORGES,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039216023,00018,03921602300018,O,1995-12-25,00,2019,,2021-10-27T08:02:17,true,2,,16,,RUE,VALENTIN HAUY,75015,PARIS 15,,,75115,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039216049,00013,03921604900013,O,1995-12-25,01,2019,,2021-10-27T08:02:17,true,2,,20,,RUE,NELATON,75015,PARIS 15,,,75115,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039216056,00018,03921605600018,O,1995-12-25,01,2019,,2021-10-27T08:02:17,true,2,RIS REP PAR,61,,RUE,DE L ALMA,92400,COURBEVOIE,,,92026,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039216064,00012,03921606400012,O,1995-12-25,01,2019,,2021-10-27T08:02:17,true,2,,14,,RUE,NELATON,75015,PARIS 15,,,75115,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039216072,00015,03921607200015,O,1995-12-25,03,2019,,2021-10-27T08:02:17,true,2,1/8,1,,RUE,PAUL DUPUY,75016,PARIS 16,,,75116,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039216080,00018,03921608000018,O,,,,,,true,1,,2,,RUE,PAUL DUPUY,75016,PARIS 16,,,75116,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,70.3C,NAF1993,N
039216098,00010,03921609800010,O,,,,,,true,1,,3,,RUE,PAUL DUPUY,75016,PARIS 16,,,75116,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,70.3C,NAF1993,N
039216106,00011,03921610600011,O,,,,,,true,1,,4,,RUE,PAUL DUPUY,75016,PARIS 16,,,75116,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,70.3C,NAF1993,N
039216114,00015,03921611400015,O,,,,,,true,1,,5,,RUE,PAUL DUPUY,75016,PARIS 16,,,75116,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,70.3C,NAF1993,N
039216122,00018,03921612200018,O,,,,,,true,1,,6,,RUE,PAUL DUPUY,75016,PARIS 16,,,75116,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,70.3C,NAF1993,N
039216130,00011,03921613000011,O,,,,,,true,1,,7,,RUE,PAUL DUPUY,75016,PARIS 16,,,75116,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,70.3C,NAF1993,N
039216148,00013,03921614800013,O,1995-12-25,01,2019,,2021-10-27T08:02:17,true,2,,96,,AV,DE VERSAILLES,75016,PARIS 16,,,75116,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039216155,00018,03921615500018,O,,,,,,true,1,,8,,RUE,PAUL DUPUY,75016,PARIS 16,,,75116,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,70.3C,NAF1993,N
039216163,00012,03921616300012,O,1995-12-25,01,2019,,2021-10-27T08:02:17,true,2,,27,,BD,LANNES,75116,PARIS 16,,,75116,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039216171,00015,03921617100015,O,1995-12-25,NN,,,2008-04-26T08:08:03,true,3,AR SARL CABINET MORE,43,,RUE,ST GEORGES,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039216197,00010,03921619700010,O,1995-12-25,01,2019,,2021-10-27T08:02:17,true,2,,13,,RUE,CAVE,75018,PARIS 18,,,75118,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039216205,00011,03921620500011,O,1995-12-25,NN,,,2009-06-27T03:09:49,true,2,SARL CABINET MOREL,43,,RUE,ST GEORGES,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039216213,00015,03921621300015,O,1995-12-25,01,2019,,2021-10-27T08:02:17,true,2,,55,,RUE,DAMREMONT,75018,PARIS 18,,,75118,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039216221,00018,03921622100018,O,1995-12-25,,,,2007-05-19T08:05:24,false,2,REP SA CAB LOISELET,91,,AV,FELIX FAURE,75015,PARIS 15,,,75115,,,,,,,,,,,,,,,,,,,1996-01-01,F,,,,,70.3C,NAF1993,O
039216221,00026,03921622100026,O,1996-01-01,NN,,,2017-05-04T01:04:24,true,5,,66,,RUE,DES ENTREPRENEURS,75015,PARIS 15,,,75115,,,,,,,,,,,,,,,,,,,2015-06-30,A,,,,,81.10Z,NAFRev2,N
039216239,00010,03921623900010,O,1995-12-25,01,2018,,2020-08-25T10:11:49,true,2,RIS REP PAR SA CABIN,204,,BD,VOLTAIRE,75011,PARIS 11,,,75111,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039216247,00013,03921624700013,O,1995-12-25,01,2019,,2021-10-27T08:02:17,true,2,,24,,RUE,DU QUATRE SEPTEMBRE,75002,PARIS 2,,,75102,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039216254,00019,03921625400019,O,1995-12-25,NN,,,2017-05-04T01:04:24,true,2,,24,,RUE,DU ROI DE SICILE,75004,PARIS 4,,,75104,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039216262,00012,03921626200012,O,1995-12-25,01,2019,,2021-10-27T08:02:17,true,3,,62,,RUE,DE BAGNOLET,75020,PARIS 20,,,75120,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039216288,00017,03921628800017,O,1995-12-25,NN,,,2008-01-04T18:01:08,true,3,RIS REP PAR SA A R,107,,CRS,DE VINCENNES,75020,PARIS 20,,,75120,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039216296,00010,03921629600010,O,1995-12-25,01,2019,,2021-10-27T08:02:17,true,2,9/15,9,,RUE,LE BUA,75020,PARIS 20,,,75120,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039216304,00012,03921630400012,O,1995-12-25,01,2019,,2021-10-27T08:02:17,true,2,,60,,RUE,DES PYRENEES,75020,PARIS 20,,,75120,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039216312,00015,03921631200015,O,1995-12-25,01,2019,,2021-10-27T08:02:17,true,2,RIS REP PAR,3,,PL,CHARLES DIGEON,94160,SAINT-MANDE,,,94067,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039216320,00018,03921632000018,O,1997-12-25,,,,2008-01-04T18:01:08,true,2,,13,,RUE,DES ORMEAUX,75020,PARIS 20,,,75120,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039216338,00010,03921633800010,O,1995-12-25,NN,,,2018-09-29T12:01:07,true,2,,13,,RUE,DES MONTIBOEUFS,75020,PARIS 20,,,75120,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039216353,00019,03921635300019,O,1995-12-25,01,2019,,2021-10-27T08:02:17,true,2,,54,,RUE,CANTAGREL,75013,PARIS 13,,,75113,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039216361,00012,03921636100012,O,,,,,,true,1,,3,,RUE,GUY MOQUET,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,70.3C,NAF1993,N
039216379,00014,03921637900014,O,1995-12-25,NN,,,2015-05-14T03:05:09,true,3,,9,,RUE,JOSEPH DIJON,75018,PARIS 18,,,75118,,,,,,,,,,,,,,,,,,,2013-12-31,A,,,,,81.10Z,NAFRev2,N
039216395,00010,03921639500010,O,1995-12-25,NN,,,2008-04-26T08:08:03,true,2,,60,,BD,MALESHERBES,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2006-12-31,F,,,,,70.3C,NAFRev1,O
039216411,00015,03921641100015,O,1995-12-25,01,2019,,2021-10-27T08:02:17,true,2,RIS REP PAR,17,,RUE,REPUBLIQUE,94220,CHARENTON-LE-PONT,,,94018,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039216429,00017,03921642900017,O,1995-12-25,NN,,,2008-01-04T18:01:08,true,3,,41,,RUE,DU FER A MOULIN,75005,PARIS 5,,,75105,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039216437,00010,03921643700010,O,1995-12-25,01,2019,,2021-10-27T08:02:17,true,2,,29,,RUE,DE MAUBEUGE,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039216460,00012,03921646000012,O,1995-12-25,01,2019,,2021-10-27T08:02:17,true,2,,27,,RUE,CHANZY,75011,PARIS 11,,,75111,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039216478,00014,03921647800014,O,1995-12-25,01,2019,,2021-10-27T08:02:17,true,2,,46,,RUE,DU CHEMIN VERT,75011,PARIS 11,,,75111,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039216494,00011,03921649400011,O,1995-12-25,NN,,,2008-01-04T18:01:08,true,2,PAR SARL CABINET MOR,43,,RUE,ST GEORGES,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039216502,00011,03921650200011,O,1995-12-25,00,2019,,2021-10-27T08:02:17,true,2,,21,,RUE,BEZOUT,75014,PARIS 14,,,75114,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039216510,00014,03921651000014,O,,,,,,true,1,,5,,RUE,BERNOULLI,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,70.3C,NAF1993,N
039216528,00016,03921652800016,O,,,,,,true,1,,14,,RUE,TRONCHET,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,70.3C,NAF1993,N
039216536,00019,03921653600019,O,1995-12-25,01,2019,,2021-10-27T08:02:17,true,2,,30,,RUE,MARBEUF,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039216544,00013,03921654400013,O,1995-12-25,01,2019,,2021-10-27T08:02:17,true,2,75008 PARIS REP PAR,15,,AV,NIEL,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039216551,00018,03921655100018,O,1995-12-25,01,2019,,2021-10-27T08:02:17,true,2,,30,,RUE,WASHINGTON,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039216569,00010,03921656900010,O,,,,,,true,1,,16,,RUE,DU COLISEE,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,70.3C,NAF1993,N
039216577,00013,03921657700013,O,1995-12-25,NN,,,2008-01-04T18:01:08,true,2,LE,42,,RUE,DU FOUR,75006,PARIS 6,,,75106,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039216585,00016,03921658500016,O,1995-12-25,NN,,,2018-09-29T12:01:07,true,3,,4,,RUE,DES MARTYRS,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,2015-12-31,A,,,,,81.10Z,NAFRev2,N
039216593,00010,03921659300010,O,1995-12-25,01,2019,,2021-10-27T08:02:17,true,5,,67,,RUE,DE PROVENCE,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,2017-05-01,A,COPR 67 RUE DE PROVENCE 75009 PARIS,,,,81.10Z,NAFRev2,O
039216601,00011,03921660100011,O,1995-12-25,01,2019,,2021-10-27T08:02:17,true,2,,84,,RUE,BLANCHE,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039216650,00018,03921665000018,O,1995-12-25,NN,,,2014-06-13T23:05:30,true,2,,84,,BD,DIDEROT,75012,PARIS 12,,,75112,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039216668,00010,03921666800010,O,1995-12-25,,,,2008-01-04T18:01:08,true,2,RIS REP PAR,1,,BD,DIDEROT,75012,PARIS 12,,,75112,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039216684,00017,03921668400017,O,1995-12-25,01,2019,,2021-10-27T08:02:17,true,2,22 A 24,22,,BD,ARAGO,75013,PARIS 13,,,75113,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039216700,00011,03921670000011,O,1997-12-25,NN,,,2008-04-26T08:08:03,true,3,,12,,RUE,DE LA GAITE,75014,PARIS 14,,,75114,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039216767,00010,03921676700010,O,1995-12-25,,,,2008-01-04T18:01:08,true,2,75014 PARIS REP PAR,42,,RUE,DU FOUR,75006,PARIS 6,,,75106,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039216775,00013,03921677500013,O,1995-12-25,NN,,,2008-01-04T18:01:08,true,2,PARIS REP PAR SA CAB,42,,RUE,DU FOUR,75006,PARIS 6,,,75106,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039216783,00017,03921678300017,O,,,,,,true,1,,11,,RUE,DE L EGLISE,75015,PARIS 15,,,75115,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,70.3C,NAF1993,N
039216809,00010,03921680900010,O,1995-12-25,01,2019,,2021-10-27T08:02:17,true,2,,75,,RUE,DE LA CROIX NIVERT,75015,PARIS 15,,,75115,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039216817,00013,03921681700013,O,1995-12-25,01,2019,,2021-10-27T08:02:17,true,2,,9,,RUE,DU HAMEAU,75015,PARIS 15,,,75115,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039216825,00016,03921682500016,O,1995-12-25,01,2019,,2021-10-27T08:02:17,true,2,,12,,RUE,FRANCOIS PONSARD,75116,PARIS 16,,,75116,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039216833,00010,03921683300010,O,1995-12-25,01,2019,,2021-10-27T08:02:17,true,2,,3,B,RUE,LEO DELIBES,75116,PARIS 16,,,75116,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039216841,00013,03921684100013,O,1995-12-25,NN,,,2008-01-04T18:01:08,true,3,RIS REP PAR,55,,RUE,NAVIER,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039216866,00010,03921686600010,O,1997-12-25,01,2019,,2021-10-27T08:02:17,true,2,,202,,BD,MALESHERBES,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039216874,00014,03921687400014,O,1995-12-25,NN,,,2012-05-05T00:11:32,true,2,,95,,AV,NIEL,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039216882,00017,03921688200017,O,1995-12-25,01,2019,,2021-10-27T08:02:17,true,2,RIS REP PAR SA CABIN,42,,RUE,DU FOUR,75006,PARIS 6,,,75106,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039216908,00010,03921690800010,O,1995-12-25,NN,,,2008-01-04T18:01:08,true,2,RIS REP PAR,52,,RUE,DE LONDRES,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039216924,00017,03921692400017,O,1995-12-25,01,2019,,2021-10-27T08:02:17,true,2,,54,,RUE,DE LA CHAPELLE,75018,PARIS 18,,,75118,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039216932,00010,03921693200010,O,1995-12-25,01,2019,,2021-10-27T08:02:17,true,2,,94,,RUE,ORDENER,75018,PARIS 18,,,75118,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039216940,00013,03921694000013,O,1995-12-25,NN,,,2011-04-23T04:03:57,true,5,P PAR SA CABINET,42,,RUE,DU FOUR,75006,PARIS 6,,,75106,,,,,,,,,,,,,,,,,,,2009-12-31,A,,,,,81.10Z,NAFRev2,N
039216957,00017,03921695700017,O,1995-12-25,NN,,,2008-01-04T18:01:08,true,4,P PAR,30,,RUE,SAINT AUGUSTIN,75002,PARIS 2,,,75102,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039216965,00010,03921696500010,O,1995-12-25,NN,,,2008-01-04T18:01:08,true,2,P PAR SA CABINET,42,,RUE,DU FOUR,75006,PARIS 6,,,75106,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039216973,00014,03921697300014,O,1995-12-25,01,2019,,2021-10-27T08:02:17,true,2,,56,,AV,SIMON BOLIVAR,75019,PARIS 19,,,75119,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039216981,00017,03921698100017,O,1995-12-25,01,2019,,2021-10-27T08:02:17,true,2,RIS REP PAR,15,,RUE,DE LA BANQUE,75002,PARIS 2,,,75102,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039216999,00019,03921699900019,O,1997-12-25,NN,,,2018-09-29T12:01:07,true,2,,13,,RUE,DU CAPITAINE FERBER,75020,PARIS 20,,,75120,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039217013,00018,03921701300018,O,1995-12-25,NN,,,2008-01-04T18:01:08,true,2,P PAR,182,,RUE,DE RIVOLI,75001,PARIS 1,,,75101,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039217021,00011,03921702100011,O,1995-12-25,NN,,,2008-01-04T18:01:08,true,4,,6,,RUE,VICTOR SCHOELCHER,75014,PARIS 14,,,75114,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039217039,00013,03921703900013,O,,,,,,true,1,,104,,BD,JOURDAN,75014,PARIS 14,,,75114,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,70.3C,NAF1993,N
039217054,00012,03921705400012,O,1995-12-25,01,2019,,2021-10-27T08:02:17,true,2,,4,,PL,LEON DEUBEL,75016,PARIS 16,,,75116,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039217062,00015,03921706200015,O,1995-12-25,01,2018,,2020-08-25T10:11:50,true,4,RD S  MR PEUCHMAURD,30,,ALL,LEON GAMBETTA,92110,CLICHY,,,92024,,,,,,,,,,,,,,,,,,,2018-12-31,A,,,,,81.10Z,NAFRev2,N
