302722756,00012,30272275600012,O,,,,,,true,1,,,,RUE,ANATOLE FRANCE,01100,OYONNAX,,,01283,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,53.05,NAP,N
302722764,00016,30272276400016,O,,NN,,,,true,1,,29,,RUE,CASTELLION,01100,OYONNAX,,,01283,,,,,,,,,,,,,,,,,,,1994-12-19,F,,,,,74.1J,NAF1993,N
302722780,00012,30272278000012,O,,NN,,,,true,1,,45,,RUE,DE NIERME,01100,OYONNAX,,,01283,,,,,,,,,,,,,,,,,,,,F,,,,,53.01,NAP,N
302722806,00015,30272280600015,O,,,,,,true,1,,81,,RUE,ANATOLE FRANCE,01100,OYONNAX,,,01283,,,,,,,,,,,,,,,,,,,1987-12-25,F,,,,,62.11,NAP,N
302722814,00019,30272281400019,O,,,,,,true,1,,,,RUE,DIDEROT,01100,OYONNAX,,,01283,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,62.11,NAP,N
302722830,00015,30272283000015,O,1900-01-01,NN,,,2008-11-07T00:18:42,false,4,,93,,RUE,ANATOLE FRANCE,01100,OYONNAX,,,01283,,,,,,,,,,,,,,,,,,,2003-04-02,F,,,,,52.4C,NAFRev1,O
302722830,00031,30272283000031,O,1985-09-25,NN,,,,false,4,,,,,CTRE COMMERCIAL GENTY RECO,01100,ARBENT,,,01014,,,,,,,,,,,,,,,,,,,1999-12-09,F,,,,,52.4C,NAF1993,O
302722830,00049,30272283000049,O,1992-04-24,NN,,,2008-11-07T00:18:42,true,7,ET RUE VOLTAIRE,105,,RUE,ANATOLE FRANCE,01100,OYONNAX,,,01283,,,,,,,,,,,,,,,,,,,2008-03-29,F,,,,,47.71Z,NAFRev2,O
302722848,00025,30272284800025,O,2001-10-01,NN,,,2008-11-07T00:18:42,true,3,,20,,RUE,DU COLLEGE,01130,NANTUA,,,01269,,,,,,,,,,,,,,,,,,,2004-12-31,F,,,,,93.0B,NAFRev1,N
302722855,00012,30272285500012,O,,,,,,true,1,,30,,RUE,JULES MICHELET,01100,OYONNAX,,,01283,,,,,,,,,,,,,,,,,,,,F,,,,,67.01,NAP,N
302722939,00048,30272293900048,O,1990-10-01,NN,,,,false,4,,85,,CRS,DE VERDUN,01100,OYONNAX,,,01283,,,,,,,,,,,,,,,,,,,2000-11-06,F,,,,,85.1G,NAF1993,N
302722939,00055,30272293900055,O,2000-11-06,NN,,,2016-03-09T05:27:26,true,4,,83,A,CRS,DE VERDUN,01100,OYONNAX,,,01283,,,,,,,,,,,,,,,,,,,2016-04-01,F,,,,,86.90E,NAFRev2,N
302722947,00033,30272294700033,O,1990-10-01,NN,,,,false,3,,29,,RUE,GEORGES GUYNEMER,01100,OYONNAX,,,01283,,,,,,,,,,,,,,,,,,,1993-06-17,F,,,,,85.1G,NAF1993,N
302722947,00041,30272294700041,O,1993-06-17,NN,,,,false,4,,32,,RUE,GERARD DE NERVAL,01100,BELLIGNAT,,,01031,,,,,,,,,,,,,,,,,,,2000-11-06,F,,,,,85.1G,NAF1993,N
302722947,00058,30272294700058,O,2000-11-06,NN,,,2015-06-19T08:47:28,true,4,SCM CABINET D ORTOPHONIE,85,,CRS,DE VERDUN,01100,OYONNAX,,,01283,,,,,,,,,,,,,,,,,,,2015-06-30,F,,,,,86.90E,NAFRev2,N
302722962,00016,30272296200016,O,,,,,2006-11-25T09:15:07,true,1,,,,RUE,LAPLANCHE,01100,OYONNAX,,,01283,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,84.02,NAP,N
302723002,00010,30272300200010,O,,,,,2006-11-25T09:15:07,true,1,,,,AV,JEAN JAURES,01100,OYONNAX,,,01283,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,96.25,NAP,N
302723051,00017,30272305100017,O,,,,,,true,1,,,,,,01600,PARCIEUX,,,01285,,,,,,,,,,,,,,,,,,,1988-10-11,F,,,,,88.02,NAP,N
302723069,00019,30272306900019,O,,,,,,true,1,,7,,RUE,DU FREYDON,01300,PARVES ET NATTAGES,,,01286,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,01.00,NAP,N
302723077,00012,30272307700012,O,,,,,,true,1,,,,,,01630,PERON,,,01288,,,,,,,,,,,,,,,,,,,,F,,,,,01.00,NAP,N
302723093,00019,30272309300019,O,,,,,,true,1,,,,LD,GRENY,01630,PERON,,,01288,,,,,,,,,,,,,,,,,,,,F,,,,,01.00,NAP,N
302723267,00019,30272326700019,O,,,,,,true,1,,,,LD,OUSSIAT,01160,PONT D'AIN,,,01304,,,,,,,,,,,,,,,,,,,,F,,,,,55.60,NAP,N
302723291,00043,30272329100043,O,,,,,,true,1,,,,,ZI DES BATERSES,01700,BEYNOST,,,01043,,,,,,,,,,,,,,,,,,,1990-05-22,F,,,,,58.11,NAP,N
302723309,00019,30272330900019,O,,NN,,,,true,1,,3,,RUE,GANGLOFF,01160,PONT D'AIN,,,01304,,,,,,,,,,,,,,,,,,,1991-12-31,F,,,,,88.02,NAP,N
302723374,00013,30272337400013,O,,,,,2019-11-14T14:00:12,true,1,,39,,RUE,FRANCHE,01190,PONT-DE-VAUX,,,01305,,,,,,,,,,,,,,,,,,,2002-07-23,F,,,,,01.10,NAP,N
302723390,00019,30272339000019,O,1900-01-01,NN,,,2019-11-14T14:00:12,false,3,,11,,RUE,MAL TASSIGNY,01190,PONT-DE-VAUX,,,01305,,,,,,,,,,,,,,,,,,,1994-11-02,F,,,,,63.3Z,NAF1993,N
302723390,00027,30272339000027,O,1994-11-02,NN,,,2019-11-14T14:00:12,false,5,,2,,RUE,MAL DE LATTRE DE TASSIGNY,01190,PONT-DE-VAUX,,,01305,,,,,,,,,,,,,,,,,,,2010-04-01,F,,,,,79.11Z,NAFRev2,O
302723390,00035,30272339000035,O,2010-04-01,02,2019,,2021-10-27T08:14:28,true,1,PORT DE PLAISANCE,,,PL,DE DORNHAN,01190,PONT-DE-VAUX,,,01305,,,,,,,,,,,,,,,,,,,2010-04-01,A,,,,,79.11Z,NAFRev2,O
302723440,00012,30272344000012,O,,,,,2019-11-14T14:00:12,true,1,,67,,RUE,ML DE LATTRE,01190,PONT-DE-VAUX,,,01305,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,84.12,NAP,N
302723457,00016,30272345700016,O,1900-01-01,NN,,,2019-11-14T14:00:12,true,3,MAIRIE,66,,RUE,MARECHAL DE LATTRE DE TASSIGNY,01190,PONT-DE-VAUX,,,01305,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,94.99Z,NAFRev2,N
302723473,00013,30272347300013,O,,,,,2019-11-14T14:00:12,true,1,,,,,,01290,PONT-DE-VEYLE,,,01306,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,79.04,NAP,N
302723507,00018,30272350700018,O,1900-01-01,NN,,,2008-01-04T19:22:03,true,3,,5,,RTE,DE LYON,01460,PORT,,,01307,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.20B,NAFRev2,N
302723515,00037,30272351500037,O,,NN,,,2019-11-14T14:00:34,true,1,,,,RUE,ST FIACRE,35400,SAINT-MALO,,,35288,,,,,,,,,,,,,,,,,,,,F,,,,,45.21,NAP,N
302723556,00015,30272355600015,O,,,,,2019-11-14T14:00:12,true,1,,,,,BRETIGNY,01280,PREVESSIN-MOENS,,,01313,,,,,,,,,,,,,,,,,,,1990-01-01,F,,,,,57.05,NAP,N
302723572,00012,30272357200012,O,,,,,,true,1,,,,,LES CARRONNIERES,01160,PRIAY,,,01314,,,,,,,,,,,,,,,,,,,,F,,,,,21.08,NAP,N
302723580,00015,30272358000015,O,,NN,,,,true,1,,,,,,01160,PRIAY,,,01314,,,,,,,,,,,,,,,,,,,1987-11-27,F,,,,,55.60,NAP,N
302723606,00018,30272360600018,O,,,,,2006-11-25T09:15:07,true,1,,,,,,01990,RELEVANT,,,01319,,,,,,,,,,,,,,,,,,,1987-06-30,F,,,,,67.02,NAP,N
302723614,00012,30272361400012,O,,NN,,,,true,1,,,,,LA CROIX VERTE,01750,REPLONGES,,,01320,,,,,,,,,,,,,,,,,,,2000-12-31,F,,,,,01.4A,NAF1993,N
302723622,00015,30272362200015,O,,,,,2019-11-14T14:00:12,true,1,,,,,,01800,RIGNIEUX-LE-FRANC,,,01325,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,01.10,NAP,N
302723630,00018,30272363000018,O,,,,,,true,1,,,,,,01260,RUFFIEU,,,01330,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,55.60,NAP,N
302723655,00015,30272365500015,O,,,,,,true,1,,,,,,01260,RUFFIEU,,,01330,,,,,,,,,,,,,,,,,,,1987-01-01,F,,,,,67.08,NAP,N
302723663,00019,30272366300019,O,1900-01-01,,,,2019-11-14T14:00:12,true,3,,,,,,01390,SAINT-ANDRE-DE-CORCY,,,01333,,,,,,,,,,,,,,,,,,,1992-11-11,F,,,,,01.1A,NAF1993,N
302723689,00014,30272368900014,O,1900-01-01,,,,2019-11-14T14:00:12,true,3,,,,,,01390,SAINT-ANDRE-DE-CORCY,,,01333,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,80.4D,NAF1993,N
302723697,00017,30272369700017,O,,,,,2021-09-17T14:31:02,true,1,,,,,,01300,GROSLEE-SAINT-BENOIT,,,01338,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,22.02,NAP,N
302723713,00012,30272371300012,O,,,,,2019-11-14T14:00:12,true,1,,,,,LE LOGIS,01380,SAINT-CYR-SUR-MENTHON,,,01343,,,,,,,,,,,,,,,,,,,1993-12-31,F,,,,,45.2V,NAF1993,N
302723721,00015,30272372100015,O,1900-01-01,,,,2019-11-14T14:00:12,true,4,,,,,,01000,SAINT-DENIS-LES-BOURG,,,01344,,,,,,,,,,,,,,,,,,,1993-12-25,F,,,,,01.1A,NAF1993,N
302723747,00010,30272374700010,O,1900-01-01,NN,,,2020-10-13T10:29:28,true,4,MAIRIE,,,PL,DE LA MAIRIE,01000,SAINT-DENIS-LES-BOURG,,,01344,,,,,,,,,,,,,,,,,,,2019-06-17,F,,,,,94.99Z,NAFRev2,N
302723762,00027,30272376200027,O,1989-09-01,NN,,,2006-11-25T09:15:07,true,1,,17,,RTE,DE BOURG,01140,SAINT-DIDIER-SUR-CHALARONNE,,,01348,,,,,,,,,,,,,,,,,,,1994-10-14,F,,,,,74.1J,NAF1993,N
302723770,00012,30272377000012,O,,,,,,true,1,,,,AV,DE LA LIBERATION,01140,SAINT-DIDIER-SUR-CHALARONNE,,,01348,,,,,,,,,,,,,,,,,,,1986-01-01,F,,,,,57.01,NAP,N
302723846,00010,30272384600010,O,,,,,2019-11-14T14:00:12,true,1,,,,,,01140,SAINT-ETIENNE-SUR-CHALARONNE,,,01351,,,,,,,,,,,,,,,,,,,,F,,,,,01.80,NAP,N
302723853,00016,30272385300016,O,,NN,,,2019-11-14T14:00:12,true,1,,,,,LES HUMBERTS,01140,SAINT-ETIENNE-SUR-CHALARONNE,,,01351,,,,,,,,,,,,,,,,,,,1987-01-01,F,,,,,41.02,NAP,N
302723879,00011,30272387900011,O,1900-01-01,,,,2019-11-14T14:00:12,true,3,,,,,,01140,SAINT-ETIENNE-SUR-CHALARONNE,,,01351,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,80.4D,NAF1993,N
302723887,00014,30272388700014,O,,,,,2019-11-14T14:00:12,true,1,,,,,,01190,SAINT-ETIENNE-SUR-REYSSOUZE,,,01352,,,,,,,,,,,,,,,,,,,,F,,,,,21.06,NAP,N
302723895,00017,30272389500017,O,1900-01-01,NN,,,2007-01-18T09:10:50,true,3,,,,,,01630,SAINT-GENIS-POUILLY,,,01354,,,,,,,,,,,,,,,,,,,1993-12-31,F,,,,,01.1A,NAF1993,N
302723903,00019,30272390300019,O,1900-01-01,NN,,,2013-09-20T15:06:19,true,3,,,,,,01630,SAINT-GENIS-POUILLY,,,01354,,,,,,,,,,,,,,,,,,,1992-10-05,F,,,,,01.1A,NAF1993,N
302723945,00010,30272394500010,O,,NN,,,,true,1,,,,,,01130,SAINT-GERMAIN-DE-JOUX,,,01357,,,,,,,,,,,,,,,,,,,1988-08-15,F,,,,,81.21,NAP,N
302723960,00019,30272396000019,O,,,,,,true,1,,,,,,01130,SAINT-GERMAIN-DE-JOUX,,,01357,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.97,NAP,N
302723986,00014,30272398600014,O,,,,,,true,1,,,,,,01240,SAINT-GERMAIN-SUR-RENON,,,01359,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,55.60,NAP,N
302724000,00013,30272400000013,O,,,,,2019-11-14T14:00:12,true,1,,,,,,01390,SAINT-JEAN-DE-THURIGNEUX,,,01362,,,,,,,,,,,,,,,,,,,1988-12-25,F,,,,,21.08,NAP,N
302724026,00018,30272402600018,O,,,,,2019-11-14T14:00:12,true,1,,,,LD,MOUL CHATON,01290,SAINT-JEAN-SUR-VEYLE,,,01365,,,,,,,,,,,,,,,,,,,1971-01-01,F,,,,,01.4A,NAF1993,N
302724042,00015,30272404200015,O,,,,,2019-11-14T14:00:12,true,1,,,,,,01560,SAINT-JULIEN-SUR-REYSSOUZE,,,01367,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,55.71,NAP,N
302724133,00012,30272413300012,O,,,,,2019-11-14T14:00:12,true,1,,,,,,01510,SAINT-MARTIN-DE-BAVEL,,,01372,,,,,,,,,,,,,,,,,,,1987-10-15,F,,,,,55.60,NAP,N
302724141,00015,30272414100015,O,,,,,2019-11-14T14:00:12,true,1,,,,,,01510,SAINT-MARTIN-DE-BAVEL,,,01372,,,,,,,,,,,,,,,,,,,,F,,,,,55.60,NAP,N
302724182,00019,30272418200019,O,,,,,2019-11-14T14:00:12,true,1,,,,,,01310,SAINT-MARTIN-LE-CHATEL,,,01375,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,55.60,NAP,N
302724190,00012,30272419000012,O,1900-01-01,NN,,,2019-11-14T14:00:12,false,5,,1,,AV,FOCH,01700,SAINT-MAURICE-DE-BEYNOST,,,01376,,,,,,,,,,,,,,,,,,,2013-09-01,F,,,,,94.99Z,NAFRev2,O
302724190,00020,30272419000020,O,2013-09-01,03,2019,,2021-10-27T08:14:28,true,1,,32,,RTE,DE GENEVE,01700,SAINT-MAURICE-DE-BEYNOST,,,01376,,,,,,,,,,,,,,,,,,,2013-09-01,A,,,,,94.99Z,NAFRev2,O
302724208,00012,30272420800012,O,1900-01-01,NN,,,2019-11-14T14:00:12,true,3,,7,,RTE,DE LYON,01800,SAINT-MAURICE-DE-GOURDANS,,,01378,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.20B,NAFRev2,N
302724216,00023,30272421600023,O,1990-06-01,NN,,,2008-12-06T05:01:29,true,3,,,,RUE,SIMONDY,01120,MONTLUEL,,,01262,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,43.99C,NAFRev2,N
302724216,00031,30272421600031,O,1994-01-01,NN,,,,false,3,,492,,RUE,NEUVE,01120,MONTLUEL,,,01262,,,,,,,,,,,,,,,,,,,2001-09-30,F,,,,,70.2A,NAF1993,N
302724273,00016,30272427300016,O,,,,,2019-11-14T14:00:12,true,1,,,,,,01560,SAINT-NIZIER-LE-BOUCHOUX,,,01380,,,,,,,,,,,,,,,,,,,,F,,,,,64.46,NAP,N
302724281,00019,30272428100019,O,,,,,2019-11-14T14:00:12,true,1,,,,,,01240,SAINT-PAUL-DE-VARAX,,,01383,,,,,,,,,,,,,,,,,,,1983-03-31,F,,,,,51.6N,NAF1993,N
302724307,00012,30272430700012,O,,,,,2019-11-14T14:00:12,true,1,,,,,,01230,SAINT-RAMBERT-EN-BUGEY,,,01384,,,,,,,,,,,,,,,,,,,,F,,,,,39.01,NAP,N
302724315,00015,30272431500015,O,1900-01-01,NN,,,2021-01-26T14:28:24,true,4,,,,,,01230,SAINT-RAMBERT-EN-BUGEY,,,01384,,,,,,,,,,,,,,,,,,,2015-12-31,A,,,,,10.41A,NAFRev2,N
302724364,00013,30272436400013,O,,,,,2019-11-14T14:00:12,true,1,,,,,,01560,SAINT-TRIVIER-DE-COURTES,,,01388,,,,,,,,,,,,,,,,,,,1988-12-31,F,,,,,55.60,NAP,N
302724406,00012,30272440600012,O,,,,,2019-11-14T14:00:12,true,1,,,,,,01990,SAINT-TRIVIER-SUR-MOIGNANS,,,01389,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,55.60,NAP,N
302724489,00018,30272448900018,O,,,,,,true,1,,,,,,01220,SAUVERNY,,,01397,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,01.00,NAP,N
302724497,00011,30272449700011,O,,NN,,,,true,1,,,,,,01220,SAUVERNY,,,01397,,,,,,,,,,,,,,,,,,,1994-05-24,F,,,,,01.00,NAP,N
302724539,00010,30272453900010,O,,,,,,true,1,,,,,,01630,SERGY,,,01401,,,,,,,,,,,,,,,,,,,1994-04-20,F,,,,,01.00,NAP,N
302724547,00013,30272454700013,O,1900-01-01,NN,,,2012-07-28T09:45:08,true,4,,,,,,01630,SERGY,,,01401,,,,,,,,,,,,,,,,,,,2008-12-25,F,,,,,01.41Z,NAFRev2,N
302724588,00017,30272458800017,O,,NN,,,2019-11-14T14:00:12,true,1,,,,,,01470,SERRIERES-DE-BRIORD,,,01403,,,,,,,,,,,,,,,,,,,,F,,,,,55.60,NAP,N
302724604,00012,30272460400012,O,1987-01-01,NN,,,2008-01-04T19:22:03,true,3,,,,,,01420,SEYSSEL,,,01407,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.20B,NAFRev2,N
302724612,00015,30272461200015,O,,,,,,true,1,,,,,,01420,SEYSSEL,,,01407,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,55.60,NAP,N
302724620,00018,30272462000018,O,,NN,,,,true,1,,,,QUAI,CHARLES DE GAULLE,01420,SEYSSEL,,,01407,,,,,,,,,,,,,,,,,,,1997-10-08,F,,,,,70.2C,NAF1993,N
302724653,00019,30272465300019,O,,,,,2019-11-14T14:00:12,true,1,,,,,,01250,SIMANDRE-SUR-SURAN,,,01408,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,55.60,NAP,N
302724679,00014,30272467900014,O,,,,,,true,1,,,,,,01150,SOUCLIN,,,01411,,,,,,,,,,,,,,,,,,,1987-03-31,F,,,,,55.60,NAP,N
302724687,00017,30272468700017,O,,NN,,,,true,1,,,,,,01150,SOUCLIN,,,01411,,,,,,,,,,,,,,,,,,,1996-06-30,F,,,,,45.2V,NAF1993,O
302724729,00017,30272472900017,O,1900-01-01,,,,2006-11-25T09:15:07,true,3,,,,,,01230,TENAY,,,01416,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,80.4D,NAF1993,N
302724737,00010,30272473700010,O,,,,,2019-02-18T09:36:10,true,1,,,,LD,GENEVRAY,01110,THEZILLIEU,,,01417,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,55.60,NAP,N
302724745,00039,30272474500039,O,,,,,2019-02-18T09:36:10,true,1,,,,RUE,DE L'EGLISE,01110,THEZILLIEU,,,01417,,,,,,,,,,,,,,,,,,,1995-06-30,F,,,,,45.2V,NAF1993,N
302724752,00019,30272475200019,O,,,,,,true,1,,,,,,01710,THOIRY,,,01419,,,,,,,,,,,,,,,,,,,1989-04-30,F,,,,,01.3Z,NAF1993,N
302724760,00012,30272476000012,O,,,,,,true,1,,,,RTE,8,01710,THOIRY,,,01419,,,,,,,,,,,,,,,,,,,1988-01-01,F,,,,,01.00,NAP,N
302724786,00017,30272478600017,O,,,,,,true,1,,,,,,01710,THOIRY,,,01419,,,,,,,,,,,,,,,,,,,,F,,,,,01.00,NAP,N
302724794,00011,30272479400011,O,1900-01-01,NN,,,2008-01-04T19:22:03,true,3,LE QUART,,,CHE,DES BUIS,01710,THOIRY,,,01419,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,01.11Z,NAFRev2,N
302724802,00012,30272480200012,O,,,,,,true,1,,,,LD,ALLEMOGNE,01710,THOIRY,,,01419,,,,,,,,,,,,,,,,,,,,F,,,,,01.00,NAP,N
