058801481,00571,05880148100571,O,1990-10-17,,,,2017-05-04T01:05:53,false,5,,63,,ALL,LEON GAMBETTA,13001,MARSEILLE 1,,,13201,,,,,,,,,,,,,,,,,,,2015-02-18,F,,,,,64.19Z,NAFRev2,O
058801481,00589,05880148100589,O,1990-04-24,11,2019,,2021-10-27T08:03:11,false,4,,14,,CRS,BARTHELEMY,13400,AUBAGNE,,,13005,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,64.19Z,NAFRev2,O
058801481,00597,05880148100597,O,1992-04-15,03,2019,,2021-10-27T08:03:11,false,4,,9,,BD,LEON JOUHAUX,13800,ISTRES,,,13047,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,64.19Z,NAFRev2,O
058801481,00605,05880148100605,O,1992-01-15,03,2019,,2021-10-27T08:03:11,false,4,ZI ACTIMART BT U 1A ZI LES,1140,,RUE,ANDRE AMPERE,13290,AIX-EN-PROVENCE,,,13001,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,64.19Z,NAFRev2,O
058801481,00613,05880148100613,O,1981-07-01,,,,2008-01-04T18:07:46,false,3,,,,,,20160,VICO,,,2A348,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,64.19Z,NAFRev2,N
058801481,00621,05880148100621,O,1980-01-01,NN,,,2018-09-29T12:01:31,false,3,,129,,RTE,DE MARSEILLE,84140,AVIGNON,,,84007,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,64.19Z,NAFRev2,O
058801481,00639,05880148100639,O,1994-01-01,11,2019,,2021-10-27T08:03:11,false,4,,12,,,LA CANEBIERE,13001,MARSEILLE 1,,,13201,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,64.19Z,NAFRev2,O
058801481,00647,05880148100647,O,1996-04-01,NN,,,2019-06-24T13:06:34,false,4,ET NO 26,24,,AV,DU PRADO,13006,MARSEILLE 6,,,13206,,,,,,,,,,,,,,,,,,,2017-03-31,F,,,,,64.19Z,NAFRev2,O
058801481,00654,05880148100654,O,1990-10-30,,,,2019-11-14T14:00:19,false,3,ZI ACTIMART BAT UA,1140,,RUE,AMPERE,13290,AIX-EN-PROVENCE,,,13001,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,64.19Z,NAFRev2,N
058801481,00662,05880148100662,O,1994-12-05,02,2019,,2021-10-27T08:03:11,false,3,RES LAMARTINE,27,,AV,DENIS PADOVANI,13127,VITROLLES,,,13117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,64.19Z,NAFRev2,O
058801481,00670,05880148100670,O,1994-01-01,02,2019,,2021-10-27T08:03:11,false,3,,3,,AV,GABRIEL PERI,13160,CHATEAURENARD,,,13027,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,64.19Z,NAFRev2,O
058801481,00688,05880148100688,O,1997-11-25,02,2019,,2021-10-27T08:03:11,false,3,QUARTIER VIEILLE CHAPELLE,152,,BD,DU SABLIER,13008,MARSEILLE 8,,,13208,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,64.19Z,NAFRev2,O
058801481,00696,05880148100696,O,1998-05-20,03,2019,,2021-10-27T08:03:11,false,3,,8,,PL,CAIRE,13012,MARSEILLE 12,,,13212,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,64.19Z,NAFRev2,O
058801481,00704,05880148100704,O,1998-04-09,NN,,,2018-09-29T12:01:31,false,3,QUARTIER SORMIOU,20,,CHE,DU ROY D'ESPAGNE,13009,MARSEILLE 9,,,13209,,,,,,,,,,,,,,,,,,,2008-01-01,A,SIEGE ADMINISTRATIF,,,,64.19Z,NAFRev2,O
058801481,00712,05880148100712,O,1998-02-01,02,2019,,2021-10-27T08:03:11,false,3,LE LOGIS NEUF,,,AV,LEI RIMA,13190,ALLAUCH,,,13002,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,64.19Z,NAFRev2,O
058801481,00720,05880148100720,O,1999-04-16,02,2019,,2021-10-27T08:03:11,false,3,,6,B,CRS,GAMBETTA,13100,AIX-EN-PROVENCE,,,13001,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,64.19Z,NAFRev2,O
058801481,00738,05880148100738,O,1999-03-01,02,2019,,2021-10-27T08:03:11,false,3,,11,,BD,DU REDON,13009,MARSEILLE 9,,,13209,,,,,,,,AV,DE LA PANOUSE,13009,MARSEILLE 9,,,13209,,,,,2008-01-01,A,,,,,64.19Z,NAFRev2,O
058801481,00746,05880148100746,O,1975-01-01,NN,,,2019-11-14T14:00:29,false,3,,,,RUE,DU GENERAL LECLERC,20137,PORTO-VECCHIO,,,2A247,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,64.19Z,NAFRev2,N
058801481,00753,05880148100753,O,1999-09-22,02,2019,,2021-10-27T08:03:11,false,3,,1,,AV,PASTEUR,13100,AIX-EN-PROVENCE,,,13001,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,64.19Z,NAFRev2,O
058801481,00761,05880148100761,O,1999-09-13,02,2019,,2021-10-27T08:03:11,false,3,,,,,LES CARRIERES,30133,LES ANGLES,,,30011,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,64.19Z,NAFRev2,O
058801481,00779,05880148100779,O,1990-03-12,NN,,,2008-01-04T18:07:46,false,3,,10,,RUE,VICTOR HUGO,84000,AVIGNON,,,84007,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,64.19Z,NAFRev2,N
058801481,00787,05880148100787,O,2000-04-15,NN,,,2019-11-14T14:01:02,false,3,QUA DE VILLENEUVE,27,,CHE,DES COUDOULETS,84210,PERNES-LES-FONTAINES,,,84088,,,,,,,,,,,,,,,,,,,2007-07-10,F,,,,,65.1D,NAFRev1,O
058801481,00795,05880148100795,O,2000-07-01,11,2019,,2021-10-27T08:03:11,false,3,,53,,PL,CHARLES DE GAULLE,84200,CARPENTRAS,,,84031,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,64.19Z,NAFRev2,O
058801481,00803,05880148100803,O,2000-07-01,02,2019,,2021-10-27T08:03:11,false,3,,,,RTE,DE PIANA BAT A,20130,CARGESE,,,2A065,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,64.19Z,NAFRev2,O
058801481,00811,05880148100811,O,2001-04-01,03,2019,,2021-10-27T08:03:11,false,3,POLE TECHN LT 4 CH GOMBERT,,,RUE,AUGUSTIN FRESNEL,13013,MARSEILLE 13,,,13213,,,,,,,,,,,,,,,,,,,2008-01-01,A,B.P.P.C.,,,,64.19Z,NAFRev2,O
058801481,00829,05880148100829,O,2001-04-01,NN,,,2016-04-26T01:06:50,false,4,,14,,BD,COMMANDANT DAMPEINE,84170,MONTEUX,,,84080,,,,,,,,,,,,,,,,,,,2014-09-04,F,BPPC,,,,64.19Z,NAFRev2,O
058801481,00837,05880148100837,O,2001-10-01,02,2019,,2021-10-27T08:03:11,false,4,,11,,CRS,DE LA REPUBLIQUE,84700,SORGUES,,,84129,,,,,,,,,,,,,,,,,,,2008-01-01,A,BPPC,,,,64.19Z,NAFRev2,O
058801481,00845,05880148100845,O,2001-06-19,02,2019,,2021-10-27T08:03:11,false,3,CENTRE LE PUJOL 2,,,,LES ARTAUDS EST,13390,AURIOL,,,13007,,,,,,,,,,,,,,,,,,,2008-01-01,A,B.P.P.C.,,,,64.19Z,NAFRev2,O
058801481,00852,05880148100852,O,2002-02-01,NN,,,2019-11-14T14:00:19,false,4,ANGLE AV ALBERT SCHWEITZER,,,AV,DU 19 MARS 1962,13210,SAINT-REMY-DE-PROVENCE,,,13100,,,,,,,,,,,,,,,,,,,2015-04-22,F,BPPC,,,,64.19Z,NAFRev2,O
058801481,00860,05880148100860,O,2002-06-04,03,2019,,2021-10-27T08:03:11,false,3,,50,,PL,JEAN JAURES,84120,PERTUIS,,,84089,,,,,,,,,,,,,,,,,,,2008-01-01,A,BPPC,,,,64.19Z,NAFRev2,O
058801481,00878,05880148100878,O,2001-10-09,02,2019,,2021-10-27T08:03:11,false,3,,21,,AV,DES QUATRE OTAGES,84800,L'ISLE-SUR-LA-SORGUE,,,84054,,,,,,,,,,,,,,,,,,,2008-01-01,A,BPPC,,,,64.19Z,NAFRev2,O
058801481,00886,05880148100886,O,2002-12-18,02,2019,,2021-10-27T08:03:11,false,3,,,,AV,CHARLES DE GAULLE,13140,MIRAMAS,,,13063,,,,,,,,,,,,,,,,,,,2008-01-01,A,B.P.P.C.,,,,64.19Z,NAFRev2,O
058801481,00894,05880148100894,O,2003-01-14,NN,,,2019-06-24T13:06:34,false,4,,4,,PL,DU 14 JUILLET,13530,TRETS,,,13110,,,,,,,,,,,,,,,,,,,2017-10-14,F,B.P.P.C.,,,,64.19Z,NAFRev2,O
058801481,00902,05880148100902,O,2003-04-22,02,2019,,2021-10-27T08:03:11,false,3,,12,,BD,BONTEMPS,13120,GARDANNE,,,13041,,,,,,,,,,,,,,,,,,,2008-01-01,A,B.P.P.C.,,,,64.19Z,NAFRev2,O
058801481,00910,05880148100910,O,2003-03-01,03,2019,,2021-10-27T08:03:11,false,3,,10,,RUE,JEAN JAURES,13200,ARLES,,,13004,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,64.19Z,NAFRev2,O
058801481,00928,05880148100928,O,2004-02-17,12,2019,,2021-10-27T08:03:11,false,3,,2,,AV,PIERRE SEMARD,84000,AVIGNON,,,84007,,,,,,,,,,,,,,,,,,,2008-01-01,A,BPPC,,,,64.19Z,NAFRev2,O
058801481,00936,05880148100936,O,2004-04-06,02,2019,,2021-10-27T08:03:11,false,3,,18,,AV,GENERAL DE GAULLE,84110,VAISON-LA-ROMAINE,,,84137,,,,,,,,,,,,,,,,,,,2008-01-01,A,B.P.P.C,,,,64.19Z,NAFRev2,O
058801481,00944,05880148100944,O,2004-02-19,,,,2008-01-04T18:07:46,false,3,,4,,AV,PIERRE SEMARD,84000,AVIGNON,,,84007,,,,,,,,,,,,,,,,,,,2008-01-01,A,BPPC,,,,64.11Z,NAFRev2,N
058801481,00951,05880148100951,O,2004-02-24,02,2019,,2021-10-27T08:03:11,false,3,,22,B,RTE,D ENCO DE BOTTE,13012,MARSEILLE 12,,,13212,,,,,,,,,,,,,,,,,,,2008-01-01,A,B.P.P.C.,,,,64.19Z,NAFRev2,O
058801481,00969,05880148100969,O,2004-10-19,02,2019,,2021-10-27T08:03:11,false,4,,17,,AV,ROGER SALENGRO,13400,AUBAGNE,,,13005,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,64.19Z,NAFRev2,O
058801481,00977,05880148100977,O,2004-11-15,03,2019,,2021-10-27T08:03:11,false,3,2 ET,4,,PL,LAURENT D ARVIEUX,13002,MARSEILLE 2,,,13202,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,64.19Z,NAFRev2,O
058801481,00985,05880148100985,O,2005-02-02,03,2019,,2021-10-27T08:03:11,false,3,,27,B,CRS,MIRABEAU,13700,MARIGNANE,,,13054,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,64.19Z,NAFRev2,O
058801481,00993,05880148100993,O,2003-06-26,03,2019,,2021-10-27T08:03:11,false,4,,42,,CRS,ARISTIDE BRIAND,84100,ORANGE,,,84087,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,64.19Z,NAFRev2,O
058801481,01009,05880148101009,O,2005-03-29,02,2019,,2021-10-27T08:03:11,false,2,,29,B,AV,MAL DE LATTRE DE TASSIGNY,13320,BOUC-BEL-AIR,,,13015,,,,,,,,,,,,,,,,,,,2008-01-01,A,B.P.P.C.,,,,64.19Z,NAFRev2,O
058801481,01017,05880148101017,O,2005-05-17,02,2019,,2021-10-27T08:03:11,false,2,,282,,AV,DE LANCON,84400,APT,,,84003,,,,,,,,,,,,,,,,,,,2008-01-01,A,BPPC,,,,64.19Z,NAFRev2,O
058801481,01025,05880148101025,O,2005-07-05,02,2019,,2021-10-27T08:03:11,false,2,ROND POINT DU PORT,34,,AV,SIMEON GOUIN,13960,SAUSSET-LES-PINS,,,13104,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,64.19Z,NAFRev2,O
058801481,01033,05880148101033,O,2006-01-10,02,2019,,2021-10-27T08:03:11,false,2,,264,,BD,BAILLE,13005,MARSEILLE 5,,,13205,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,64.19Z,NAFRev2,O
058801481,01041,05880148101041,O,2006-04-18,02,2019,,2021-10-27T08:03:11,false,2,ROIND POINT DE CRUCETTA,,,RTE,DE L' AEROPORT,20290,LUCCIANA,,,2B148,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,64.19Z,NAFRev2,O
058801481,01058,05880148101058,O,2006-10-24,02,2019,,2021-10-27T08:03:11,false,2,LIEUDIT,,,,L'ADRECH ET PERUSSON,13119,SAINT-SAVOURNIN,,,13101,,,,,,,,,,,,,,,,,,,2008-01-01,A,BPPC,,,,64.19Z,NAFRev2,O
058801481,01066,05880148101066,O,2006-10-08,03,2019,,2021-10-27T08:03:11,false,2,CENTRE COMMERCIAL DE L'ANCRE MARINE,,,CHE,DU PUITS DE BRUNET,13600,LA CIOTAT,,,13028,,,,,,,,,,,,,,,,,,,2008-01-01,A,BPPC,,,,64.19Z,NAFRev2,O
058801481,01074,05880148101074,O,2007-07-10,02,2019,,2021-10-27T08:03:11,false,3,,1,,CHE,DES COUDOULETS,84210,PERNES-LES-FONTAINES,,,84088,,,,,,,,,,,,,,,,,,,2008-11-16,A,,,,,64.19Z,NAFRev2,O
058801481,01082,05880148101082,O,2007-11-29,03,2019,,2021-10-27T08:03:11,false,1,BAT A,,,RES,LES QUATRE PORTES,20137,PORTO-VECCHIO,,,2A247,,,,,,,,,,,,,,,,,,,2007-11-29,A,,,,,64.19Z,NAFRev2,O
058801481,01090,05880148101090,O,2008-07-16,02,2019,,2021-10-27T08:03:11,false,1,LIEUDIT LE PARTERRE SUD,42,,AV,MARCEL PAGNOL,13880,VELAUX,,,13112,,,,,,,,,,,,,,,,,,,2008-07-16,A,BPPC,,,,64.19Z,NAFRev2,O
058801481,01108,05880148101108,O,2008-06-03,02,2019,,2021-10-27T08:03:11,false,1,,20,,AV,DU NEUF SEPTEMBRE,20250,CORTE,,,2B096,,,,,,,,,,,,,,,,,,,2008-06-03,A,,,,,64.19Z,NAFRev2,O
058801481,01116,05880148101116,O,2008-11-18,03,2019,,2021-10-27T08:03:11,false,1,LD STAGNACCIU,,,,MEZZAVIA,20167,AJACCIO,,,2A004,,,,,,,,,,,,,,,,,,,2008-11-18,A,,,,,64.19Z,NAFRev2,O
058801481,01124,05880148101124,O,2008-12-02,02,2019,,2021-10-27T08:03:11,false,1,ROND POINT DE L'HELICOPTERE,,,AV,DU HUIT MAI 1945,13700,MARIGNANE,,,13054,,,,,,,,,,,,,,,,,,,2008-12-02,A,,,,,64.19Z,NAFRev2,O
058801481,01132,05880148101132,O,2009-03-17,02,2019,,2021-10-27T08:03:11,false,1,LOTISSEMENT ST MARCEL FERROVIAIRE,25,,BD,DE SAINT MARCEL,13011,MARSEILLE 11,,,13211,,,,,,,,,,,,,,,,,,,2009-03-17,A,,,,,64.19Z,NAFRev2,O
058801481,01140,05880148101140,O,2009-05-05,02,2019,,2021-10-27T08:03:11,false,1,,54,,AV,DE LA REPUBLIQUE,13310,SAINT-MARTIN-DE-CRAU,,,13097,,,,,,,,,,,,,,,,,,,2009-05-05,A,BPPC,,,,64.19Z,NAFRev2,O
058801481,01157,05880148101157,O,2010-12-14,02,2019,,2021-10-27T08:03:11,false,1,,2,,BD,DU 14 JUILLET,13500,MARTIGUES,,,13056,,,,,,,,,,,,,,,,,,,2010-12-14,A,BPPC,,,,64.19Z,NAFRev2,O
058801481,01165,05880148101165,O,2011-12-19,NN,,,2018-09-29T12:01:31,false,1,DE 2 A 4 ZAC DE LA JOLIETTE,2,,PL,LAURENT D ARVIEUX,13002,MARSEILLE 2,,,13202,,,,,,,,,,,,,,,,,,,2011-12-19,A,,,,,64.19Z,NAFRev2,O
058801481,01173,05880148101173,O,2012-04-10,02,2019,,2021-10-27T08:03:11,false,1,,970,,AV,DU 9 SEPTEMBRE,20240,GHISONACCIA,,,2B123,,,,,,,,,,,,,,,,,,,2012-04-10,A,,,,,64.19Z,NAFRev2,O
058801481,01181,05880148101181,O,2009-11-17,02,2019,,2021-10-27T08:03:11,false,2,,231,,RUE,PIERRE DOIZE,13010,MARSEILLE 10,,,13210,,,,,,,,,,,,,,,,,,,2013-08-01,A,,,,,64.19Z,NAFRev2,O
058801481,01199,05880148101199,O,2013-11-19,02,2019,,2021-10-27T08:03:11,false,2,,,,PL,DES CORPS SAINTS,84000,AVIGNON,,,84007,,,,,,,,,,,,,,,,,,,2014-12-21,A,,,,,64.19Z,NAFRev2,O
058801481,01207,05880148101207,O,2015-02-09,41,2019,,2021-10-27T08:03:11,false,1,,247,,AV,DU PRADO,13008,MARSEILLE 8,,,13208,,,,,,,,,,,,,,,,,,,2015-02-09,A,,,,,64.19Z,NAFRev2,O
