217500016,07964,21750001607964,O,1985-02-28,NN,,,2014-06-13T23:36:15,false,3,,3,,RUE,DE L EPEE DE BOIS,75005,PARIS 5,,,75105,,,,,,,,,,,,,,,,,,,2008-01-01,A,MAIRIE 5EME ARR-HALTE GARDERIE,,,,88.91A,NAFRev2,N
217500016,07972,21750001607972,O,1985-02-28,11,2019,,2021-10-27T08:10:26,false,5,,38,,RUE,POLIVEAU,75005,PARIS 5,,,75105,,,,,,,,,,,,,,,,,,,2011-01-16,A,BAT PETITE ENFANCE,,,,88.91A,NAFRev2,O
217500016,07980,21750001607980,O,1985-02-28,12,2019,,2021-10-27T08:10:26,false,5,,30,,RUE,POLIVEAU,75005,PARIS 5,,,75105,,,,,,,,,,,,,,,,,,,2011-01-16,A,BAT PETITE ENFANCE,,,,88.91A,NAFRev2,O
217500016,07998,21750001607998,O,1985-02-28,12,2019,,2021-10-27T08:10:26,false,5,,48,,RUE,LACEPEDE,75005,PARIS 5,,,75105,,,,,,,,,,,,,,,,,,,2011-01-16,A,BAT PETITE ENFANCE,,,,88.91A,NAFRev2,O
217500016,08004,21750001608004,O,1985-02-28,03,2019,,2021-10-27T08:10:26,false,5,,27,,RUE,PIERRE NICOLE,75005,PARIS 5,,,75105,,,,,,,,,,,,,,,,,,,2011-01-16,A,BAT PETITE ENFANCE,,,,88.91A,NAFRev2,O
217500016,08012,21750001608012,O,1985-02-28,NN,,,2014-06-13T23:36:15,false,3,NUM 2 A 6,6,,RUE,LARREY,75005,PARIS 5,,,75105,,,,,,,,,,,,,,,,,,,2008-01-01,A,MAIRIE 5EME-CRECHE COLLECT,,,,88.91A,NAFRev2,N
217500016,08020,21750001608020,O,1985-02-28,02,2019,,2021-10-27T08:10:26,false,5,,50,,RUE,LACEPEDE,75005,PARIS 5,,,75105,,,,,,,,,,,,,,,,,,,2011-01-16,A,BAINS DOUCHES LACEPEDE,,,,96.04Z,NAFRev2,O
217500016,08038,21750001608038,O,1985-02-28,12,2019,,2021-10-27T08:10:26,false,5,,39,B,RUE,POLIVEAU,75005,PARIS 5,,,75105,,,,,,,,,,,,,,,,,,,2011-01-16,A,BAT PETITE ENFANCE,,,,88.91A,NAFRev2,O
217500016,08046,21750001608046,O,1985-02-28,12,2019,,2021-10-27T08:10:26,false,5,,14,,RUE,DE FLEURUS,75006,PARIS 6,,,75106,,,,,,,,,,,,,,,,,,,2011-01-16,A,BAT PETITE ENFANCE,,,,88.91A,NAFRev2,O
217500016,08053,21750001608053,O,1985-02-28,12,2019,,2021-10-27T08:10:26,false,5,NUM 17 A 21,21,,RUE,GARANCIERE,75006,PARIS 6,,,75106,,,,,,,,,,,,,,,,,,,2011-01-16,A,BAT PETITE ENFANCE,,,,88.91A,NAFRev2,O
217500016,08061,21750001608061,O,1985-02-28,12,2019,,2021-10-27T08:10:26,false,5,,15,,RUE,VISCONTI,75006,PARIS 6,,,75106,,,,,,,,,,,,,,,,,,,2011-01-16,A,BAT PETITE ENFANCE,,,,88.91A,NAFRev2,O
217500016,08079,21750001608079,O,1985-02-28,03,2019,,2021-10-27T08:10:26,false,5,,1,,SQ,ALBAN SATRAGNE,75010,PARIS 10,,,75110,,,,,,,,,,,,,,,,,,,2011-01-16,A,BAT PETITE ENFANCE,,,,88.91A,NAFRev2,O
217500016,08087,21750001608087,O,1985-02-28,12,2019,,2021-10-27T08:10:26,false,5,,64,B,AV,CLAUDE VELLEFAUX,75010,PARIS 10,,,75110,,,,,,,,,,,,,,,,,,,2011-01-16,A,BAT PETITE ENFANCE,,,,88.91A,NAFRev2,O
217500016,08095,21750001608095,O,1985-02-28,12,2019,,2021-10-27T08:10:26,false,5,,8,T,RUE,DES RECOLLETS,75010,PARIS 10,,,75110,,,,,,,,,,,,,,,,,,,2011-01-16,A,BAT PETITE ENFANCE,,,,88.91A,NAFRev2,O
217500016,08103,21750001608103,O,1985-02-28,12,2019,,2021-10-27T08:10:26,false,5,,25,,RUE,DE LA ROCHEFOUCAULD,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,2011-01-16,A,BAT PETITE ENFANCE,,,,88.91A,NAFRev2,O
217500016,08111,21750001608111,O,1985-02-28,12,2019,,2021-10-27T08:10:26,false,5,,13,,RUE,TURGOT,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,2011-01-16,A,BAT PETITE ENFANCE,,,,88.91A,NAFRev2,O
217500016,08129,21750001608129,O,1985-02-28,12,2019,,2021-10-27T08:10:26,false,5,,34,A,RUE,DES MARTYRS,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,2011-01-16,A,BAT PETITE ENFANCE,,,,88.91A,NAFRev2,O
217500016,08137,21750001608137,O,1985-02-28,12,2019,,2021-10-27T08:10:26,false,5,,25,,RUE,BALLU,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,2011-01-16,A,BAT PETITE ENFANCE,,,,88.91A,NAFRev2,O
217500016,08145,21750001608145,O,1985-02-28,12,2019,,2021-10-27T08:10:26,false,5,,111,,RUE,DROUOT,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,2011-01-16,A,BAT PETITE ENFANCE,,,,88.91A,NAFRev2,O
217500016,08152,21750001608152,O,1985-02-28,12,2019,,2021-10-27T08:10:26,false,5,,18,,RUE,DE LA TOUR D'AUVERGNE,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,2011-01-16,A,BAT PETITE ENFANCE,,,,88.91A,NAFRev2,O
217500016,08178,21750001608178,O,1985-02-28,12,2019,,2021-10-27T08:10:26,false,5,,4,,RUE,LITTRE,75006,PARIS 6,,,75106,,,,,,,,,,,,,,,,,,,2011-01-16,A,BAT PETITE ENFANCE,,,,88.91A,NAFRev2,O
217500016,08202,21750001608202,O,1985-02-28,22,2019,,2021-10-27T08:10:26,false,5,,116,,RUE,DE GRENELLE,75007,PARIS 7,,,75107,,,,,,,,,,,,,,,,,,,2011-01-16,A,MAIRIE 7EME ARR.,,,,84.11Z,NAFRev2,O
217500016,08210,21750001608210,O,1985-02-28,12,2019,,2021-10-27T08:10:26,false,5,,1,,RUE,OUDINOT,75007,PARIS 7,,,75107,,,,,,,,,,,,,,,,,,,2011-01-16,A,BAT PETITE ENFANCE,,,,88.91A,NAFRev2,O
217500016,08228,21750001608228,O,1985-02-28,12,2019,,2021-10-27T08:10:26,false,5,,164,B,RUE,DE GRENELLE,75007,PARIS 7,,,75107,,,,,,,,,,,,,,,,,,,2011-01-16,A,BAT PETITE ENFANCE,,,,88.91A,NAFRev2,O
217500016,08236,21750001608236,O,1985-02-28,21,2019,,2021-10-27T08:10:26,false,3,,56,,BD,MALESHERBES,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2008-01-01,A,VILLE DE PARIS-MAIRIE 8EME ARR,,,,84.11Z,NAFRev2,N
217500016,08244,21750001608244,O,1985-02-28,21,2019,,2021-10-27T08:10:26,false,5,,5,,RUE,MALEVILLE,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2011-01-16,A,BAT PETITE ENFANCE,,,,88.91A,NAFRev2,O
217500016,08251,21750001608251,O,1985-02-28,NN,,,2016-04-26T01:26:28,false,5,,13,B,RUE,DE MONCEAU,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2011-01-16,A,BAT PETITE ENFANCE,,,,88.91A,NAFRev2,O
217500016,08269,21750001608269,O,1985-02-28,03,2019,,2021-10-27T08:10:26,false,5,,11,,RUE,MALEVILLE,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2011-01-16,A,BAT PETITE ENFANCE,,,,88.91A,NAFRev2,O
217500016,08277,21750001608277,O,1985-02-28,22,2019,,2021-10-27T08:10:26,false,5,,72,,RUE,DU FAUBOURG SAINT MARTIN,75010,PARIS 10,,,75110,,,,,,,,,,,,,,,,,,,2011-01-16,A,MAIRIE 10EME ARR.,,,,84.11Z,NAFRev2,O
217500016,08285,21750001608285,O,1985-02-28,12,2019,,2021-10-27T08:10:26,false,5,,241,,RUE,LA FAYETTE,75010,PARIS 10,,,75110,,,,,,,,,,,,,,,,,,,2011-01-16,A,BAT PETITE ENFANCE,,,,88.91A,NAFRev2,O
217500016,08293,21750001608293,O,1985-02-28,12,2019,,2021-10-27T08:10:26,false,5,,65,,RUE,DE LA FOLIE REGNAULT,75011,PARIS 11,,,75111,,,,,,,,,,,,,,,,,,,2011-01-16,A,BAT PETITE ENFANCE,,,,88.91A,NAFRev2,O
217500016,08301,21750001608301,O,1985-02-28,11,2019,,2021-10-27T08:10:26,false,5,,38,,RUE,SAINT BERNARD,75011,PARIS 11,,,75111,,,,,,,,,,,,,,,,,,,2011-01-16,A,BAT PETITE ENFANCE,,,,88.91A,NAFRev2,O
217500016,08319,21750001608319,O,1985-02-28,12,2019,,2021-10-27T08:10:26,false,4,,3,,SQ,ALBAN SATRAGNE,75010,PARIS 10,,,75110,,,,,,,,,,,,,,,,,,,2020-12-25,A,CONSULTATIONS PMI,,,,86.22C,NAFRev2,N
217500016,08327,21750001608327,O,1985-02-28,12,2019,,2021-10-27T08:10:26,false,5,,30,B,AV,PHILIPPE AUGUSTE,75011,PARIS 11,,,75111,,,,,,,,,,,,,,,,,,,2011-01-16,A,BAT PETITE ENFANCE,,,,88.91A,NAFRev2,O
217500016,08335,21750001608335,O,1985-02-28,12,2019,,2021-10-27T08:10:26,false,5,,3,,PAS,BULLOURDE,75011,PARIS 11,,,75111,,,,,,,,,,,,,,,,,,,2011-01-16,A,BAT PETITE ENFANCE,,,,88.91A,NAFRev2,O
217500016,08343,21750001608343,O,1985-02-28,32,2019,,2021-10-27T08:10:26,false,5,,130,,AV,DAUMESNIL,75012,PARIS 12,,,75112,,,,,,,,,,,,,,,,,,,2011-01-16,A,MAIRIE 12EME ARR.,,,,84.11Z,NAFRev2,O
217500016,08350,21750001608350,O,1985-02-28,02,2019,,2021-10-27T08:10:26,false,5,,17,,RUE,LAMBLARDIE,75012,PARIS 12,,,75112,,,,,,,,,,,,,,,,,,,2011-01-16,A,BAT PETITE ENFANCE,,,,88.91A,NAFRev2,O
217500016,08368,21750001608368,O,1985-02-28,12,2019,,2021-10-27T08:10:26,false,5,,6,,RUE,DES JARDINIERS,75012,PARIS 12,,,75112,,,,,,,,,,,,,,,,,,,2011-01-16,A,BAT PETITE ENFANCE,,,,88.91A,NAFRev2,O
217500016,08376,21750001608376,O,1985-02-28,02,2019,,2021-10-27T08:10:26,false,5,,72,,RUE,CLAUDE DECAEN,75012,PARIS 12,,,75112,,,,,,,,,,,,,,,,,,,2011-01-16,A,BAT PETITE ENFANCE,,,,88.91A,NAFRev2,O
217500016,08384,21750001608384,O,1985-02-28,01,2019,,2021-10-27T08:10:26,false,5,,14,,RUE,PIERRE BOURDAN,75012,PARIS 12,,,75112,,,,,,,,,,,,,,,,,,,2011-01-16,A,BAT PETITE ENFANCE,,,,88.91A,NAFRev2,O
217500016,08392,21750001608392,O,1985-02-28,NN,,,2014-06-13T23:36:15,false,3,,38,,QUAI,DE LA RAPEE,75012,PARIS 12,,,75112,,,,,,,,,,,,,,,,,,,2008-01-01,A,CRECHE COLLECTIVE DE LA RAPEE,,,,88.91A,NAFRev2,N
217500016,08400,21750001608400,O,1985-02-28,12,2019,,2021-10-27T08:10:26,false,5,NUM 293 A 295,295,,RUE,DE CHARENTON,75012,PARIS 12,,,75112,,,,,,,,,,,,,,,,,,,2011-01-16,A,BAT PETITE ENFANCE,,,,88.91A,NAFRev2,O
217500016,08418,21750001608418,O,1985-02-28,12,2019,,2021-10-27T08:10:26,false,5,,11,B,RUE,EDOUARD ROBERT,75012,PARIS 12,,,75112,,,,,,,,,,,,,,,,,,,2011-01-16,A,BAT PETITE ENFANCE,,,,88.91A,NAFRev2,O
217500016,08426,21750001608426,O,1985-02-28,12,2019,,2021-10-27T08:10:26,false,5,,61,,RUE,DU RENDEZ VOUS,75012,PARIS 12,,,75112,,,,,,,,,,,,,,,,,,,2011-01-16,A,BAT PETITE ENFANCE,,,,88.91A,NAFRev2,O
217500016,08434,21750001608434,O,1985-02-28,12,2019,,2021-10-27T08:10:26,false,5,,6,,RUE,EUGENIE EBOUE,75012,PARIS 12,,,75112,,,,,,,,,,,,,,,,,,,2011-01-16,A,BAT PETITE ENFANCE,,,,88.91A,NAFRev2,O
217500016,08442,21750001608442,O,1985-02-28,11,2019,,2021-10-27T08:10:26,false,5,,1,,RUE,BARRAULT,75013,PARIS 13,,,75113,,,,,,,,,,,,,,,,,,,2011-01-16,A,BAT PETITE ENFANCE,,,,88.91A,NAFRev2,O
217500016,08459,21750001608459,O,1985-02-28,12,2019,,2021-10-27T08:10:26,false,5,,5,,RUE,DU DOCTEUR VICTOR HUTINEL,75013,PARIS 13,,,75113,,,,,,,,,,,,,,,,,,,2011-01-16,A,BAT PETITE ENFANCE,,,,88.91A,NAFRev2,O
217500016,08467,21750001608467,O,1985-02-28,12,2019,,2021-10-27T08:10:26,false,5,,6,,RUE,BAPTISTE RENARD,75013,PARIS 13,,,75113,,,,,,,,,,,,,,,,,,,2011-01-16,A,BAT PETITE ENFANCE,,,,88.91A,NAFRev2,O
217500016,08475,21750001608475,O,1985-02-28,12,2019,,2021-10-27T08:10:26,false,5,,8,,RUE,DE LA FONTAINE A MULARD,75013,PARIS 13,,,75113,,,,,,,,,,,,,,,,,,,2011-01-16,A,BAT PETITE ENFANCE,,,,88.91A,NAFRev2,O
217500016,08483,21750001608483,O,1985-02-28,11,2019,,2021-10-27T08:10:26,false,6,,158,,RUE,DE TOLBIAC,75013,PARIS 13,,,75113,,,,,,,,,,,,,,,,,,,2011-01-16,A,BAT PETITE ENFANCE,,,,88.91A,NAFRev2,O
217500016,08491,21750001608491,O,1985-02-28,12,2019,,2021-10-27T08:10:26,false,5,NUM 7 A 9,21,,AV,LEON BOLLEE,75013,PARIS 13,,,75113,,,,,,,,,,,,,,,,,,,2011-01-16,A,BAT PETITE ENFANCE,,,,88.91A,NAFRev2,O
217500016,08509,21750001608509,O,1985-02-28,12,2019,,2021-10-27T08:10:26,false,5,,101,,RUE,DE LA GLACIERE,75013,PARIS 13,,,75113,,,,,,,,,,,,,,,,,,,2011-01-16,A,BAT PETITE ENFANCE,,,,88.91A,NAFRev2,O
217500016,08517,21750001608517,O,1985-02-28,12,2019,,2021-10-27T08:10:26,false,5,,10,,RUE,RICAUT,75013,PARIS 13,,,75113,,,,,,,,,,,,,,,,,,,2011-01-16,A,BAT PETITE ENFANCE,,,,88.91A,NAFRev2,O
217500016,08525,21750001608525,O,1985-02-28,12,2019,,2021-10-27T08:10:26,false,5,,14,,RUE,MAX JACOB,75013,PARIS 13,,,75113,,,,,,,,,,,,,,,,,,,2011-01-16,A,BAT PETITE ENFANCE,,,,88.91A,NAFRev2,O
217500016,08533,21750001608533,O,1985-02-28,NN,,,2018-01-30T11:02:24,false,4,,42,,RUE,DU JAVELOT,75013,PARIS 13,,,75113,,,,,,,,,,,,,,,,,,,2018-01-30,A,MAIRIE 13 ARR CRECHE COLLECTIV,,,,88.91A,NAFRev2,O
217500016,08541,21750001608541,O,1985-02-28,11,2019,,2021-10-27T08:10:26,false,5,,156,,RUE,RAYMOND LOSSERAND,75014,PARIS 14,,,75114,,,,,,,,,,,,,,,,,,,2011-01-16,A,BAT PETITE ENFANCE,,,,88.91A,NAFRev2,O
217500016,08558,21750001608558,O,1985-02-28,21,2019,,2021-10-27T08:10:26,false,7,,,,RUE,SAINTE LEONIE,75014,PARIS 14,,,75114,,,,,,3,,PL,DE LA GARENNE,75014,PARIS 14,,,75114,,,,,2011-01-16,A,BAT PETITE ENFANCE,,,,88.91A,NAFRev2,O
217500016,08566,21750001608566,O,1985-02-28,11,2019,,2021-10-27T08:10:26,false,5,,28,,RUE,HIPPOLYTE MAINDRON,75014,PARIS 14,,,75114,,,,,,,,,,,,,,,,,,,2011-01-16,A,BAT PETITE ENFANCE,,,,88.91A,NAFRev2,O
217500016,08574,21750001608574,O,1985-02-28,12,2019,,2021-10-27T08:10:26,false,5,,2,,RUE,CABANIS,75014,PARIS 14,,,75114,,,,,,,,,,,,,,,,,,,2011-01-16,A,BAT PETITE ENFANCE,,,,88.91A,NAFRev2,O
217500016,08582,21750001608582,O,1985-02-28,11,2019,,2021-10-27T08:10:26,false,5,,14,,RUE,JULES GUESDE,75014,PARIS 14,,,75114,,,,,,,,,,,,,,,,,,,2011-01-16,A,BAT PETITE ENFANCE,,,,88.91A,NAFRev2,O
217500016,08590,21750001608590,O,1985-02-28,12,2019,,2021-10-27T08:10:26,false,5,,15,,RUE,BARDINET,75014,PARIS 14,,,75114,,,,,,,,,,,,,,,,,,,2011-01-16,A,BAT PETITE ENFANCE,,,,88.91A,NAFRev2,O
217500016,08608,21750001608608,O,1985-02-28,12,2019,,2021-10-27T08:10:26,false,5,,1,,RUE,DES MARINIERS,75014,PARIS 14,,,75114,,,,,,,,,,,,,,,,,,,2011-01-16,A,BAT PETITE ENFANCE,,,,88.91A,NAFRev2,O
217500016,08616,21750001608616,O,1985-02-28,12,2019,,2021-10-27T08:10:26,false,5,,130,,RUE,DE L OUEST,75014,PARIS 14,,,75114,,,,,,,,,,,,,,,,,,,2011-01-16,A,BAT PETITE ENFANCE,,,,88.91A,NAFRev2,O
217500016,08624,21750001608624,O,1985-02-28,12,2019,,2021-10-27T08:10:26,false,5,,9,,RUE,SERVAN,75011,PARIS 11,,,75111,,,,,,,,,,,,,,,,,,,2011-01-16,A,BAT PETITE ENFANCE,,,,88.91A,NAFRev2,O
217500016,08632,21750001608632,O,1985-02-28,31,2019,,2021-10-27T08:10:26,false,5,,12,,PL,LEON BLUM,75011,PARIS 11,,,75111,,,,,,,,,,,,,,,,,,,2011-01-16,A,MAIRIE 11EME ARR.,,,,84.11Z,NAFRev2,O
217500016,08640,21750001608640,O,1985-02-28,NN,,,2017-05-04T01:29:33,false,5,,70,,RUE,DU CHEMIN VERT,75011,PARIS 11,,,75111,,,,,,,,,,,,,,,,,,,2010-08-24,A,CENTRE DE SANTE,,,,86.21Z,NAFRev2,O
217500016,08657,21750001608657,O,1985-02-28,NN,,,2021-09-29T14:45:57,false,4,,25,,RUE,GODEFROY CAVAIGNAC,75011,PARIS 11,,,75111,,,,,,,,,,,,,,,,,,,2020-12-25,A,CTRE DEP PROTECTION MATERNELLE INFANTILE,,,,86.22C,NAFRev2,N
217500016,08665,21750001608665,O,1985-02-28,02,2019,,2021-10-27T08:10:26,false,5,,115,,BD,DE MENILMONTANT,75011,PARIS 11,,,75111,,,,,,,,,,,,,,,,,,,2011-01-16,A,CENTRE PMI,,,,86.22C,NAFRev2,O
217500016,08673,21750001608673,O,1985-02-28,12,2019,,2021-10-27T08:10:26,false,5,,19,,RUE,PELEE,75011,PARIS 11,,,75111,,,,,,,,,,,,,,,,,,,2011-01-16,A,BAT PETITE ENFANCE,,,,88.91A,NAFRev2,O
217500016,08681,21750001608681,O,1985-02-28,12,2019,,2021-10-27T08:10:26,false,5,,117,,AV,PHILIPPE AUGUSTE,75011,PARIS 11,,,75111,,,,,,,,,,,,,,,,,,,2011-01-16,A,BAT PETITE ENFANCE,,,,88.91A,NAFRev2,O
217500016,08699,21750001608699,O,1985-02-28,12,2019,,2021-10-27T08:10:26,false,5,,15,,CRS,DEBILLE,75011,PARIS 11,,,75111,,,,,,,,,,,,,,,,,,,2011-01-16,A,BAT PETITE ENFANCE,,,,88.91A,NAFRev2,O
217500016,08707,21750001608707,O,1985-02-28,12,2019,,2021-10-27T08:10:26,false,5,,81,B,RUE,JEAN PIERRE TIMBAUD,75011,PARIS 11,,,75111,,,,,,,,,,,,,,,,,,,2011-01-16,A,BAT PETITE ENFANCE,,,,88.91A,NAFRev2,O
217500016,08715,21750001608715,O,1985-02-28,12,2019,,2021-10-27T08:10:26,false,5,,76,,RUE,JOSEPH DE MAISTRE,75018,PARIS 18,,,75118,,,,,,,,,,,,,,,,,,,2011-01-16,A,BAT PETITE ENFANCE,,,,88.91A,NAFRev2,O
217500016,08723,21750001608723,O,1985-02-28,12,2019,,2021-10-27T08:10:26,false,5,,8,,PAS,GANNERON,75018,PARIS 18,,,75118,,,,,,,,,,,,,,,,,,,2011-01-16,A,BAT PETITE ENFANCE,,,,88.91A,NAFRev2,O
217500016,08731,21750001608731,O,1985-02-28,12,2019,,2021-10-27T08:10:26,false,5,,12,,RUE,GEORGETTE AGUTTE,75018,PARIS 18,,,75118,,,,,,,,,,,,,,,,,,,2011-01-16,A,BAT PETITE ENFANCE,,,,88.91A,NAFRev2,O
217500016,08749,21750001608749,O,1985-02-28,12,2019,,2021-10-27T08:10:26,false,5,,9,,RUE,JEAN DOLENT,75014,PARIS 14,,,75114,,,,,,,,,,,,,,,,,,,2011-01-16,A,BAT PETITE ENFANCE,,,,88.91A,NAFRev2,O
217500016,08756,21750001608756,O,1985-02-28,12,2019,,2021-10-27T08:10:26,false,5,,14,,RUE,AUGUSTE CAIN,75014,PARIS 14,,,75114,,,,,,,,,,,,,,,,,,,2011-01-16,A,BAT PETITE ENFANCE,,,,88.91A,NAFRev2,O
217500016,08764,21750001608764,O,1985-02-28,NN,,,2008-01-04T18:41:53,false,3,,6,,VLA,SAINT JACQUES,75014,PARIS 14,,,75114,,,,,,,,,,,,,,,,,,,2008-01-01,A,MAIRIE 14 ARR CRECHE FAMILI,,,,88.91A,NAFRev2,N
217500016,08772,21750001608772,O,1985-02-28,NN,,,2021-09-29T14:47:05,false,4,,63,,RUE,VERCINGETORIX,75014,PARIS 14,,,75114,,,,,,,,,,,,,,,,,,,2020-12-25,A,MAIRIE 14 ARR CONSULTATION PMI,,,,86.22C,NAFRev2,N
217500016,08780,21750001608780,O,1985-02-28,31,2019,,2021-10-27T08:10:26,false,5,,2,,PL,FERDINAND BRUNOT,75014,PARIS 14,,,75114,,,,,,,,,,,,,,,,,,,2011-01-16,A,MAIRIE 14EME ARR.,,,,84.11Z,NAFRev2,O
217500016,08798,21750001608798,O,1985-02-28,12,2019,,2021-10-27T08:10:26,false,5,,59,,AV,EMILE ZOLA,75015,PARIS 15,,,75115,,,,,,,,,,,,,,,,,,,2011-01-16,A,BAT PETITE ENFANCE,,,,88.91A,NAFRev2,O
217500016,08806,21750001608806,O,1985-02-28,12,2019,,2021-10-27T08:10:26,false,5,,15,,RUE,MODIGLIANI,75015,PARIS 15,,,75115,,,,,,,,,,,,,,,,,,,2011-01-16,A,BAT PETITE ENFANCE,,,,88.91A,NAFRev2,O
217500016,08814,21750001608814,O,1985-02-28,12,2019,,2021-10-27T08:10:26,false,5,,1,,RUE,JULES DUPRE,75015,PARIS 15,,,75115,,,,,,,,,,,,,,,,,,,2011-01-16,A,BAT PETITE ENFANCE,,,,88.91A,NAFRev2,O
217500016,08822,21750001608822,O,1985-02-28,12,2019,,2021-10-27T08:10:26,false,5,,62,,RUE,CAMBRONNE,75015,PARIS 15,,,75115,,,,,,,,,,,,,,,,,,,2011-01-16,A,BAT PETITE ENFANCE,,,,88.91A,NAFRev2,O
217500016,08830,21750001608830,O,1985-02-28,11,2019,,2021-10-27T08:10:26,false,5,,193,,RUE,SAINT CHARLES,75015,PARIS 15,,,75115,,,,,,,,,,,,,,,,,,,2012-03-18,A,BAT PETITE ENFANCE,,,,88.91A,NAFRev2,O
217500016,08848,21750001608848,O,1985-02-28,12,2019,,2021-10-27T08:10:26,false,5,,53,,RUE,EMERIAU,75015,PARIS 15,,,75115,,,,,,,,,,,,,,,,,,,2011-01-16,A,BAT PETITE ENFANCE,,,,88.91A,NAFRev2,O
217500016,08855,21750001608855,O,1985-02-28,32,2019,,2021-10-27T08:10:26,false,5,5-7,5,,PL,ARMAND CARREL,75019,PARIS 19,,,75119,,,,,,,,,,,,,,,,,,,2011-01-16,A,MAIRIE 19EME ARR.,,,,84.11Z,NAFRev2,O
217500016,08863,21750001608863,O,1985-02-28,12,2019,,2021-10-27T08:10:26,false,5,,3,,RUE,DE LA SOLIDARITE,75019,PARIS 19,,,75119,,,,,,,,,,,,,,,,,,,2011-01-16,A,BAT PETITE ENFANCE,,,,88.91A,NAFRev2,O
217500016,08871,21750001608871,O,1985-02-28,12,2019,,2021-10-27T08:10:26,false,5,,28,,RUE,DE TANGER,75019,PARIS 19,,,75119,,,,,,,,,,,,,,,,,,,2011-01-16,A,BAT PETITE ENFANCE,,,,88.91A,NAFRev2,O
217500016,08889,21750001608889,O,1985-02-28,12,2019,,2021-10-27T08:10:26,false,5,,37,,RUE,ARMAND CARREL,75019,PARIS 19,,,75119,,,,,,,,,,,,,,,,,,,2011-01-16,A,BAT PETITE ENFANCE,,,,88.91A,NAFRev2,O
217500016,08897,21750001608897,O,1985-02-28,12,2019,,2021-10-27T08:10:26,false,5,,10,,RUE,PREAULT,75019,PARIS 19,,,75119,,,,,,,,,,,,,,,,,,,2011-01-16,A,BAT PETITE ENFANCE,,,,88.91A,NAFRev2,O
217500016,08905,21750001608905,O,1985-02-28,NN,,,2008-04-26T08:23:54,false,3,,23,,AV,RENEE FONCK,75019,PARIS 19,,,75119,,,,,,,,,,,,,,,,,,,2006-06-14,F,MAIRIE 19EME ARR-CRECHE COLLEC,,,,85.3G,NAFRev1,N
217500016,08913,21750001608913,O,1985-02-28,NN,,,2008-01-04T18:41:53,false,3,,5,,RUE,LEON GIRAUD,75019,PARIS 19,,,75119,,,,,,,,,,,,,,,,,,,2008-01-01,A,MAIRIE 19EME ARR-CRECHE COLLEC,,,,88.91A,NAFRev2,N
217500016,08921,21750001608921,O,1985-02-28,12,2019,,2021-10-27T08:10:26,false,5,,23,,RUE,DE L'EVANGILE,75018,PARIS 18,,,75118,,,,,,,,,,,,,,,,,,,2011-01-16,A,BAT PETITE ENFANCE,,,,88.91A,NAFRev2,O
217500016,08939,21750001608939,O,1985-02-28,12,2019,,2021-10-27T08:10:26,false,5,,13,,RUE,CHARLES HERMITE,75018,PARIS 18,,,75118,,,,,,,,,,,,,,,,,,,2011-01-16,A,BAT PETITE ENFANCE,,,,88.91A,NAFRev2,O
217500016,08947,21750001608947,O,1985-02-28,32,2019,,2021-10-27T08:10:26,false,5,,1,,PL,JULES JOFFRIN,75018,PARIS 18,,,75118,,,,,,,,,,,,,,,,,,,2011-01-16,A,MAIRIE 18EME ARR.,,,,84.11Z,NAFRev2,O
217500016,08954,21750001608954,O,1985-02-28,12,2019,,2021-10-27T08:10:26,false,5,,20,,RUE,RICHOMME,75018,PARIS 18,,,75118,,,,,,,,,,,,,,,,,,,2011-01-16,A,BAT PETITE ENFANCE,,,,88.91A,NAFRev2,O
217500016,08962,21750001608962,O,1985-02-28,12,2019,,2021-10-27T08:10:26,false,5,,16,,RUE,DE L ABREUVOIR,75018,PARIS 18,,,75118,,,,,,,,,,,,,,,,,,,2011-01-16,A,BAT PETITE ENFANCE,,,,88.91A,NAFRev2,O
217500016,08970,21750001608970,O,1985-02-28,NN,,,2014-06-13T23:36:15,false,5,,24,,AV,PTE DE MONTMARTRE,75018,PARIS 18,,,75118,,,,,,,,,,,,,,,,,,,2011-01-16,A,BAT PETITE ENFANCE,,,,88.91A,NAFRev2,O
217500016,08988,21750001608988,O,1985-02-28,12,2019,,2021-10-27T08:10:26,false,5,,42,,RUE,HERMEL,75018,PARIS 18,,,75118,,,,,,,,,,,,,,,,,,,2011-01-16,A,BAT PETITE ENFANCE,,,,88.91A,NAFRev2,O
217500016,08996,21750001608996,O,1985-02-28,12,2019,,2021-10-27T08:10:26,false,6,,133,,RUE,FALGUIERE,75015,PARIS 15,,,75115,,,,,,,,,,,,,,,,,,,2011-01-16,A,BAT PETITE ENFANCE,,,,88.91A,NAFRev2,O
