302042528,00026,30204252800026,O,2000-08-02,NN,,,2008-01-04T19:18:10,true,3,RES DU GOLF,1,,RUE,DES AUNES,14800,DEAUVILLE,,,14220,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.20A,NAFRev2,N
302042536,00037,30204253600037,O,,NN,,,2019-11-14T14:01:05,true,1,,,,,CTRE CCIAL DU BOIS DES ROCHES,91240,SAINT-MICHEL-SUR-ORGE,,,91570,,,,,,,,,,,,,,,,,,,1994-06-15,F,,,,,52.4R,NAF1993,O
302042569,00038,30204256900038,O,,,,,2019-11-14T14:01:05,true,1,,61,,RUE,PAUL BERT,94130,NOGENT-SUR-MARNE,,,94052,,,,,,,,,,,,,,,,,,,,F,,,,,84.13,NAP,N
302042585,00018,30204258500018,O,,,,,2019-11-14T14:01:05,true,1,,96,,RUE,PIERRE CURIE,91600,SAVIGNY-SUR-ORGE,,,91589,,,,,,,,,,,,,,,,,,,1986-12-25,F,,,,,67.09,NAP,N
302042619,00015,30204261900015,O,,,,,2019-11-14T14:01:05,true,1,,16,,,GAL ROUGET DE LISLE,94600,CHOISY-LE-ROI,,,94022,,,,,,,,,,,,,,,,,,,1994-06-30,F,,,,,52.4V,NAF1993,N
302042627,00018,30204262700018,O,,,,,2019-11-14T14:01:05,true,1,,7,,RUE,DE VERDUN,94600,CHOISY-LE-ROI,,,94022,,,,,,,,,,,,,,,,,,,1992-09-01,F,,,,,80.4D,NAF1993,N
302042676,00023,30204267600023,O,,NN,,,,true,1,,18,,RUE,DE LA LIBERTE,94300,VINCENNES,,,94080,,,,,,,,,,,,,,,,,,,1991-09-30,F,,,,,79.06,NAP,N
302042684,00027,30204268400027,O,1988-02-09,NN,,,2019-11-14T14:01:05,true,1,,16,,AV,CHARLES DE GAULLE,94100,SAINT-MAUR-DES-FOSSES,,,94068,,,,,,,,,,,,,,,,,,,1999-03-10,F,,,,,52.2C,NAF1993,O
302042700,00013,30204270000013,O,,NN,,,,true,1,,46,,ALL,DE SAINT JEAN DE LUZ,94150,RUNGIS,,,94065,,,,,,,,,,,,,,,,,,,1999-12-31,F,,,,,51.3S,NAF1993,O
302042734,00012,30204273400012,O,,NN,,,,true,1,,22,,AV,DE FONTAINEBLEAU,94320,THIAIS,,,94073,,,,,,,,,,,,,,,,,,,,F,,,,,64.49,NAP,N
302042742,00015,30204274200015,O,1900-01-01,NN,,,2019-11-14T14:01:05,true,4,,41,,RUE,GARIBALDI,94100,SAINT-MAUR-DES-FOSSES,,,94068,,,,,,,,,,,,,,,,,,,1991-12-25,F,,,,,51.12,NAP,N
302042759,00027,30204275900027,O,1986-01-16,NN,,,,true,1,,188,,AV,DE VERSAILLES,75016,PARIS 16,,,75116,,,,,,,,,,,,,,,,,,,1999-03-15,F,,,,,55.4A,NAF1993,O
302042767,00012,30204276700012,O,,,,,2019-11-14T14:01:05,true,1,,51,,RUE,DE PARIS,94220,CHARENTON-LE-PONT,,,94018,,,,,,,,,,,,,,,,,,,1988-04-05,F,,,,,67.08,NAP,N
302042775,00049,30204277500049,O,1990-10-01,,,,,true,4,PARC ACTIVITE PISSALOUP,1,,RUE,BLAISE PASCAL,78190,TRAPPES,,,78621,,,,,,,,,,,,,,,,,,,2003-12-09,F,,,,,45.1A,NAFRev1,N
302042783,00019,30204278300019,O,,,,,2019-11-14T14:01:05,true,1,,,,RTE,DE LA REINE,92100,BOULOGNE-BILLANCOURT,,,92012,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.11,NAP,N
302042791,00020,30204279100020,O,1984-04-26,NN,,,,true,4,,22,,RUE,VIOLET,75015,PARIS 15,,,75115,,,,,,,,,,,,,,,,,,,1998-06-30,F,,,,,67.2Z,NAF1993,O
302042817,00015,30204281700015,O,,,,,,true,1,,17,,,VC MONTEE DE NOAILLES,83400,HYERES,,,83069,,,,,,,,,,,,,,,,,,,1986-12-25,F,,,,,81.21,NAP,N
302042825,00018,30204282500018,O,,,,,,true,1,,,,PL,DE LA GARE,88170,CHATENOIS,,,88095,,,,,,,,,,,,,,,,,,,1993-03-01,F,,,,,36.1E,NAF1993,N
302042841,00015,30204284100015,O,1975-01-01,NN,,,2019-11-14T14:01:03,true,3,,,,PL,DU CHAMP DE FOIRE,87470,PEYRAT-LE-CHATEAU,,,87117,,,,,,,,,,,,,,,,,,,2006-12-31,F,,,,,51.3J,NAFRev1,N
302042882,00019,30204288200019,O,1967-01-01,NN,,,2019-11-14T14:01:03,true,1,,,,,LA BUCHILLE,87380,CHATEAU-CHERVIX,,,87039,,,,,,,,,,,,,,,,,,,1999-12-31,F,,,,,70.2C,NAF1993,N
302042932,00038,30204293200038,O,1985-12-14,NN,,,,true,3,,1,,AV,PAUL VAILLANT COUTURIER,94800,VILLEJUIF,,,94076,,,,,,,,,,,,,,,,,,,1992-05-26,F,,,,,45.4D,NAF1993,N
302042957,00019,30204295700019,O,1900-01-01,NN,,,2019-11-14T14:01:05,true,4,,220,,PL,STALINGRAD,91700,SAINTE-GENEVIEVE-DES-BOIS,,,91549,,,,,,,,,,,,,,,,,,,1992-10-07,F,,,,,52.4C,NAF1993,N
302042965,00012,30204296500012,O,1900-01-01,02,2019,,2021-10-27T08:14:13,true,4,,14,,RUE,ARCHEREAU,85000,LA ROCHE-SUR-YON,,,85191,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,86.90E,NAFRev2,O
302042973,00032,30204297300032,O,1980-06-19,03,2019,,2021-10-27T08:14:13,true,5,,3,,ALL,LAVOISIER,91420,MORANGIS,,,91432,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,46.69C,NAFRev2,O
302042981,00019,30204298100019,O,1984-04-01,NN,,,2008-01-04T19:18:10,true,3,,53,,RUE,DE VILLENEUVE,92380,GARCHES,,,92033,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.20B,NAFRev2,N
302042999,00029,30204299900029,O,,NN,,,,true,1,,12,,AV,DE L YSER,78800,HOUILLES,,,78311,,,,,,,,,,,,,,,,,,,,F,,,,,66.02,NAP,N
302043005,00024,30204300500024,O,1900-01-01,NN,,,2019-11-14T14:01:05,false,3,,38,,BD,GABRIEL PERI,91170,VIRY-CHATILLON,,,91687,,,,,,,,,,,,,,,,,,,1994-12-25,F,,,,,74.1J,NAF1993,N
302043005,00032,30204300500032,O,1994-08-11,03,2019,3250AA,2021-10-27T08:14:13,true,4,,42,,RUE,DANIELLE CASANOVA,91170,VIRY-CHATILLON,,,91687,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,32.50A,NAFRev2,O
302043021,00013,30204302100013,O,,NN,,,2006-11-25T09:14:04,true,1,,39,,RUE,GAMBETTA,85300,CHALLANS,,,85047,,,,,,,,,,,,,,,,,,,,F,,,,,97.23,NAP,N
302043039,00015,30204303900015,O,,,,,,true,1,,6,,RUE,BONNE FONTAINE,85300,CHALLANS,,,85047,,,,,,,,,,,,,,,,,,,,F,,,,,59.11,NAP,N
302043047,00018,30204304700018,O,1964-01-01,NN,,,2019-11-14T14:01:05,true,4,,11,B,RUE,DE LA LIBERTE,92130,ISSY-LES-MOULINEAUX,,,92040,,,,,,,,,,,,,,,,,,,1998-12-25,F,,,,,72.5Z,NAF1993,O
302043054,00014,30204305400014,O,1974-01-01,NN,,,,true,1,,,,AV,DES CHAMPS LASNIERS,91940,LES ULIS,,,91692,,,,,,,,,,,,,,,,,,,2000-12-30,F,,,,,52.2A,NAF1993,O
302043062,00025,30204306200025,O,,NN,,,2019-11-14T14:01:05,true,1,,12,,RUE,DE MEUDON,92130,ISSY-LES-MOULINEAUX,,,92040,,,,,,,,,,,,,,,,,,,,F,,,,,51.11,NAP,N
302043088,00012,30204308800012,O,,,,,,true,1,,,,RUE,DU GENERAL DE GAULLE,85510,LE BOUPERE,,,85031,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,54.02,NAP,N
302043096,00015,30204309600015,O,1973-01-01,03,2019,1711ZZ,2021-10-27T08:14:13,true,7,,,,CHE,DU GOUFFRE,84800,FONTAINE-DE-VAUCLUSE,,,84139,,,,,,,,,,,,,,,,,,,2010-12-31,A,,,,,17.12Z,NAFRev2,O
302043104,00025,30204310400025,O,,,,,,true,1,,,,RUE,D ALSACE,88000,EPINAL,,,88160,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,59.10,NAP,N
302043112,00010,30204311200010,O,,NN,,,2019-11-14T14:01:05,true,1,,8,,GR,CHARLES DE GAULLE,92600,ASNIERES-SUR-SEINE,,,92004,,,,,,,,,,,,,,,,,,,,F,,,,,67.01,NAP,N
302043120,00013,30204312000013,O,1900-01-01,,,,2019-11-14T14:01:05,true,3,,75,,RUE,CARNOT,92300,LEVALLOIS-PERRET,,,92044,,,,,,,,,,,,,,,,,,,1994-02-24,F,,,,,74.8K,NAF1993,N
302043138,00015,30204313800015,O,,,,,2019-11-14T14:01:02,true,1,,,,RTE,D'ORANGE QUARTIER ARAIGNEE,84290,SAINTE-CECILE-LES-VIGNES,,,84106,,,,,,,,,,,,,,,,,,,1989-03-01,F,,,,,55.71,NAP,N
302043146,00026,30204314600026,O,1990-01-01,,,,,false,4,,16,,RUE,DE L ECHAUDE,75006,PARIS 6,,,75106,,,,,,,,,,,,,,,,,,,1992-12-25,F,ECHAUDE ST GERMAIN,,,,55.1A,NAF1993,N
302043146,00034,30204314600034,O,1992-09-01,,,,2006-05-02T16:29:43,true,4,3 R DE BOURDON LE CHATEAU,21,,RUE,DE L ECHAUDE,75006,PARIS 6,,,75106,,,,,,,,,,,,,,,,,,,2003-02-13,F,,,,,70.2C,NAFRev1,N
302043161,00017,30204316100017,O,,NN,,,,true,1,,6,,RUE,DE TOURRE,84100,ORANGE,,,84087,,,,,,,,,,,,,,,,,,,,F,,,,,59.09,NAP,N
302043187,00012,30204318700012,O,1975-01-01,NN,,,,false,4,,,,RTE,DE LONGUERON,89300,JOIGNY,,,89206,,,,,,,,,,,,,,,,,,,1999-01-01,F,CDM PUYNESGE,,,,51.5E,NAF1993,O
302043187,00020,30204318700020,O,1999-01-01,11,2019,,2021-10-27T08:14:13,true,3,,22,,RTE,DE CHAMVRES,89300,JOIGNY,,,89206,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,46.73A,NAFRev2,O
302043195,00015,30204319500015,O,1900-01-01,NN,,,,false,4,031-032,31,,QUAI,DE DION BOUTON,92800,PUTEAUX,,,92062,92806,PUTEAUX CEDEX,,,,,,,,,,,,,,,,,2001-12-31,F,,,,,63.4C,NAF1993,O
302043195,00023,30204319500023,O,1993-03-31,NN,,,,true,4,,,,,ABIDJAN N  527,,,AV CHRISTIANI-TREICHVILLE1,BP 4082,,,,99326,COTE D'IVOIRE,,,,,,,,,,,,,,,2001-12-31,F,,,,,63.4C,NAF1993,N
302043229,00012,30204322900012,O,,NN,,,2019-11-14T14:01:02,true,1,,7,,AV,DE LA GARE,84320,ENTRAIGUES-SUR-LA-SORGUE,,,84043,,,,,,,,,,,,,,,,,,,,F,,,,,00.98,NAP,N
302043245,00018,30204324500018,O,,NN,,,,true,1,,,,,SUR LE COURS,84330,CAROMB,,,84030,,,,,,,,,,,,,,,,,,,,F,,,,,67.08,NAP,N
302043252,00014,30204325200014,O,1975-01-01,NN,,,2019-11-14T14:01:04,true,5,,,,RUE,ST ANTOINE,89330,SAINT-JULIEN-DU-SAULT,,,89348,,,,,,,,,,,,,,,,,,,2009-12-31,F,,,,,43.32A,NAFRev2,O
302043260,00033,30204326000033,O,1986-10-15,NN,,,2006-10-26T23:55:01,false,5,ZONE INDUSTRIELLE,6,,RUE,LUIGI GALVANI,92160,ANTONY,,,92002,92167,ANTONY CEDEX,,,,,,,,,,,,,,,,,2004-05-18,F,KALMAR MANUTENTION,,,,51.8M,NAFRev1,O
302043260,00041,30204326000041,O,1988-01-01,NN,,,2011-04-23T04:26:24,true,6,,170,,BD,JULES DURAND,76600,LE HAVRE,,,76351,,,,,,,,,,,,,,,,,,,2009-06-30,F,,,,,46.69B,NAFRev2,O
302043260,00058,30204326000058,O,2000-06-01,NN,,,2011-04-23T04:26:24,false,5,SECT 86 TERMICONT DARSE2,,,,MOLE GRAVELEAU,13230,PORT-SAINT-LOUIS-DU-RHONE,,,13078,,,,,,,,,,,,,,,,,,,2009-06-30,F,,,,,46.69B,NAFRev2,O
302043260,00066,30204326000066,O,2001-02-15,NN,,,,false,5,FREYCINET 4,,,CHS,DES DARSES,59140,DUNKERQUE,,,59183,,,,,,,,,,,,,,,,,,,2003-12-25,F,,,,,51.8M,NAFRev1,O
302043278,00019,30204327800019,O,1900-01-01,NN,,,2019-11-14T14:01:05,true,4,,1,,RUE,DE BETHUNE,93800,EPINAY-SUR-SEINE,,,93031,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,86.21Z,NAFRev2,N
302043286,00020,30204328600020,O,1900-01-01,NN,,,,true,4,,,,,LES COUESTES,83390,CUERS,,,83049,,,,,,,,,,,,,,,,,,,1998-12-31,F,,,,,45.2V,NAF1993,O
302043294,00016,30204329400016,O,,NN,,,,true,1,,1,,RUE,SARCEY,91410,DOURDAN,,,91200,,,,,,,,,,,,,,,,,,,1988-03-03,F,,,,,84.08,NAP,N
302043302,00017,30204330200017,O,,,,,,true,1,,8,,RUE,MERLET,93100,MONTREUIL,,,93048,,,,,,,,,,,,,,,,,,,1987-11-25,F,,,,,21.02,NAP,N
302043310,00010,30204331000010,O,1975-01-01,NN,,,,true,1,,,,,VILLIERS-BONNEUX,89260,PERCENEIGE,,,89469,,,,,,,,,,,,,,,,,,,1998-12-14,F,,,,,72.3Z,NAF1993,O
302043344,00019,30204334400019,O,,NN,,,,true,1,,503,,AV,DE LA REPUBLIQUE,83000,TOULON,,,83137,,,,,,,,,,,,,,,,,,,1987-12-15,F,,,,,64.12,NAP,N
302043351,00014,30204335100014,O,1974-01-01,NN,,,2019-11-14T14:01:05,true,4,,33,,AV,DE CHANZY,93320,LES PAVILLONS-SOUS-BOIS,,,93057,,,,,,,,,,,,,,,,,,,2000-03-22,F,,,,,52.4A,NAF1993,O
302043369,00024,30204336900024,O,,,,,,true,1,,,,AV,JEAN JAURES,93300,AUBERVILLIERS,,,93001,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,55.70,NAP,N
302043435,00049,30204343500049,O,,,,,2019-11-14T14:00:15,true,1,,,,CHE,DE L ESCOURS,06480,LA COLLE-SUR-LOUP,,,06044,,,,,,,,,,,,,,,,,,,1986-05-13,F,,,,,55.60,NAP,N
302043443,00035,30204344300035,O,,NN,,,,true,1,,36,,RUE,DE ROMAINVILLE,93260,LES LILAS,,,93045,,,,,,,,,,,,,,,,,,,1988-06-20,F,,,,,55.73,NAP,N
302043468,00016,30204346800016,O,,NN,,,2019-11-14T14:01:02,true,1,,,,QUAI,SATURNIN FABRE,83500,LA SEYNE-SUR-MER,,,83126,,,,,,,,,,,,,,,,,,,,F,,,,,67.05,NAP,N
302043476,00019,30204347600019,O,1974-01-01,NN,,,2019-11-14T14:01:02,true,4,,13,,RUE,LEON BLUM,83500,LA SEYNE-SUR-MER,,,83126,,,,,,,,,,,,,,,,,,,2003-09-30,F,,,,,33.4A,NAFRev1,O
302043484,00013,30204348400013,O,,,,,2019-11-14T14:01:05,true,1,,,,AV,ROGER SALENGRO,94500,CHAMPIGNY-SUR-MARNE,,,94017,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,23.03,NAP,N
302043492,00016,30204349200016,O,1900-01-01,NN,,,,false,4,,34,,PL,DE LA VIE,81600,GAILLAC,,,81099,,,,,,,,,,,,,,,,,,,1996-12-31,F,,,,,74.1A,NAF1993,O
302043492,00024,30204349200024,O,1996-01-01,NN,,,2010-04-18T03:22:38,false,4,,40,,RUE,DENFERT ROCHEREAU,81600,GAILLAC,,,81099,,,,,,,,,,,,,,,,,,,2009-04-10,F,,,,,69.10Z,NAFRev2,O
302043492,00032,30204349200032,O,2009-04-10,11,2019,,2021-10-27T08:14:13,true,1,,93,B,AV,SAINT EXUPERY,81600,GAILLAC,,,81099,,,,,,,,,,,,,,,,,,,2009-04-10,A,,,,,69.10Z,NAFRev2,O
302043518,00018,30204351800018,O,,NN,,,2006-11-25T09:14:04,true,1,,17,,PL,SOULT,81100,CASTRES,,,81065,,,,,,,,,,,,,,,,,,,,F,,,,,96.25,NAP,N
302043542,00018,30204354200018,O,,NN,,,2019-11-14T14:01:01,true,1,,24,,RUE,JEAN JAURES,80170,ROSIERES-EN-SANTERRE,,,80680,,,,,,,,,,,,,,,,,,,1996-06-25,F,,,,,74.8K,NAF1993,N
302043559,00061,30204355900061,O,1994-03-01,00,2019,,2021-10-27T08:14:13,true,6,,1,,RUE,DU MARECHAL FOCH,78630,ORGEVAL,,,78466,,,,,,,,,,,,,,,,,,,2020-09-30,F,,,,,68.20B,NAFRev2,N
302043559,00079,30204355900079,O,1997-01-01,NN,,1071CB,2015-03-18T00:59:07,false,4,,4,,RUE,DU DOCTEUR MAURER,78630,ORGEVAL,,,78466,,,,,,,,,,,,,,,,,,,2014-01-01,F,BRIOCHE D'ANTAN,,,,10.71C,NAFRev2,N
302043567,00015,30204356700015,O,1975-01-01,03,2019,,2021-10-27T08:14:13,true,6,CTRE COMMERCIAL,,,,PINCEVENT,94430,CHENNEVIERES-SUR-MARNE,,,94019,94436,CHENNEVIERES SUR MARNE CEDEX ,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,47.71Z,NAFRev2,O
302043567,00023,30204356700023,O,1993-04-01,,,,2019-11-14T14:01:05,false,3,,1,,BD,GABRIEL PERI,94500,CHAMPIGNY-SUR-MARNE,,,94017,,,,,,,,,,,,,,,,,,,1998-11-30,F,,,,,52.4C,NAF1993,N
302043575,00026,30204357500026,O,,,,,,true,1,,,,RTE,DE THENNES,80110,MOREUIL,,,80570,,,,,,,,,,,,,,,,,,,1990-11-27,F,,,,,18.07,NAP,N
302043583,00012,30204358300012,O,,NN,,,2006-11-25T09:14:04,true,1,,51,,AV,MAL DE LATTRE DE TASSIGNY,94000,CRETEIL,,,94028,,,,,,,,,,,,,,,,,,,1992-08-12,F,,,,,85.1K,NAF1993,N
302043591,00015,30204359100015,O,,,,,,true,1,,,,AV,DU GENERAL DE GAULLE,94000,CRETEIL,,,94028,,,,,,,,,,,,,,,,,,,1990-12-25,F,,,,,47.02,NAP,N
302043658,00020,30204365800020,O,,,,,2019-11-14T14:01:05,true,1,,86,,RUE,DU BOIS GALON,94120,FONTENAY-SOUS-BOIS,,,94033,,,,,,,,,,,,,,,,,,,1987-06-01,F,,,,,65.06,NAP,N
302043666,00015,30204366600015,O,,,,,,true,1,,,,RUE,DU MARCHE AUX CHEVAUX,80000,AMIENS,,,80021,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.22,NAP,N
302043674,00019,30204367400019,O,,,,,,true,1,,74,,RUE,JEAN JAURES,80000,AMIENS,,,80021,,,,,,,,,,,,,,,,,,,1991-01-17,F,,,,,24.03,NAP,N
302043682,00012,30204368200012,O,,NN,,,,true,1,,83,,,MAIL ALBERT 1ER,80000,AMIENS,,,80021,,,,,,,,,,,,,,,,,,,,F,,,,,47.01,NAP,N
302043708,00023,30204370800023,O,1900-01-01,NN,,,2019-11-14T14:01:05,false,4,,9,,RUE,NOUVELLE,94340,JOINVILLE-LE-PONT,,,94042,,,,,,,,,,,,,,,,,,,1999-01-01,F,,,,,45.4J,NAF1993,O
302043708,00031,30204370800031,O,1999-01-01,,,,2019-11-14T14:01:05,true,4,,52,,QUAI,VICTOR BERRIERE,94360,BRY-SUR-MARNE,,,94015,,,,,,,,,,,,,,,,,,,2006-06-30,F,,,,,45.4J,NAFRev1,N
302043716,00026,30204371600026,O,,NN,,,,true,1,,2,,RTE,DE LARDY,91630,CHEPTAINVILLE,,,91156,,,,,,,,,,,,,,,,,,,,F,,,,,59.10,NAP,N
302043732,00015,30204373200015,O,1974-01-01,NN,,,,true,1,,28,,RUE,DU MARECHAL FOCH,78110,LE VESINET,,,78650,,,,,,,,,,,,,,,,,,,2000-05-31,F,,,,,52.2A,NAF1993,O
302043757,00012,30204375700012,O,1986-02-24,02,2019,,2021-10-27T08:14:13,true,4,,7,,RUE,SAINT NICOLAS,78000,VERSAILLES,,,78646,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,94.91Z,NAFRev2,O
302043773,00027,30204377300027,O,,NN,,,2019-11-14T14:00:59,true,1,,2,,RUE,STEPHENSON,78180,MONTIGNY-LE-BRETONNEUX,,,78423,,,,,,,,,,,,,,,,,,,,F,,,,,97.21,NAP,N
302043799,00014,30204379900014,O,1974-01-01,NN,,,2019-11-14T14:01:05,true,3,,106,,AV,FOCH,94100,SAINT-MAUR-DES-FOSSES,,,94068,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,85.1J,NAF1993,N
302043807,00023,30204380700023,O,,NN,,,,true,1,,,,RUE,DES CHAUFFOURS,95000,CERGY,,,95127,,,,,,,,,,,,,,,,,,,1993-12-31,F,,,,,51.5L,NAF1993,O
302043823,00020,30204382300020,O,,NN,,,,true,1,,20,,RUE,CONDORCET,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,1988-12-25,F,,,,,64.41,NAP,N
302043831,00023,30204383100023,O,,NN,,,,true,1,,1,,,VOIE FELIX EBOUE,94000,CRETEIL,,,94028,,,,,,,,,,,,,,,,,,,,F,,,,,55.60,NAP,N
302043856,00012,30204385600012,O,1974-01-01,NN,,,2019-11-14T14:01:05,true,6,,9,,AV,DE L ABBE ROGER DERRY,94400,VITRY-SUR-SEINE,,,94081,,,,,,,,,,,,,,,,,,,2016-12-31,F,,,,,47.62Z,NAFRev2,N
302043856,00020,30204385600020,O,1989-07-17,NN,,,2019-11-14T14:01:05,false,4,,7,,AV,DE L ABBE ROGER DERRY,94400,VITRY-SUR-SEINE,,,94081,,,,,,,,,,,,,,,,,,,1994-12-25,F,,,,,52.4R,NAF1993,N
302043864,00032,30204386400032,O,,NN,,,,true,1,,17,,RUE,RASPAIL,94230,CACHAN,,,94016,,,,,,,,,,,,,,,,,,,,F,,,,,51.10,NAP,N
302043872,00068,30204387200068,O,,,,,,true,1,,23,,RUE,JEAN GIRAUDOUX,75116,PARIS 16,,,75116,,,,,,,,,,,,,,,,,,,1997-01-01,F,,,,,51.4S,NAF1993,N
302043880,00012,30204388000012,O,1900-01-01,NN,,,2019-11-14T14:00:59,false,4,,8,,RUE,DU LOING,77690,MONTIGNY-SUR-LOING,,,77312,,,,,,,,,,,,,,,,,,,2004-08-01,F,,,,,55.5D,NAFRev1,O
302043880,00020,30204388000020,O,1991-06-01,NN,,,2019-11-14T14:00:58,false,5,,14,,RUE,MURGER,77780,BOURRON-MARLOTTE,,,77048,,,,,,,,,,,,,,,,,,,2010-04-30,F,,,,,47.22Z,NAFRev2,N
302043880,00038,30204388000038,O,1998-11-01,NN,,,2019-11-14T14:00:59,false,4,,29,,RUE,DE LOING,77690,MONTIGNY-SUR-LOING,,,77312,,,,,,,,,,,,,,,,,,,2000-10-15,F,,,,,52.4R,NAF1993,O
302043880,00046,30204388000046,O,2004-08-01,NN,,,2017-06-09T03:11:07,true,4,ZA LES RENARDIERES,,,RUE,DES MONTELIEVRES,77250,MORET-LOING-ET-ORVANNE,,,77316,,,,,,,,,,,,,,,,,,,2014-09-01,F,,,,,56.21Z,NAFRev2,O
302043906,00015,30204390600015,O,1900-01-01,,,,2006-11-25T09:14:04,false,4,,43,,RUE,DU GENERAL DE GAULLE,77000,MELUN,,,77288,,,,,,,,,,,,,,,,,,,1998-06-30,F,,,,,74.1A,NAF1993,N
302043906,00031,30204390600031,O,1986-01-01,NN,,,2006-11-25T09:14:04,false,4,,8,,RUE,LOUVIOT,77000,MELUN,,,77288,,,,,,,,,,,,,,,,,,,1998-12-31,F,,,,,74.1A,NAF1993,O
302043906,00049,30204390600049,O,1998-09-14,01,2019,,2021-10-27T08:14:13,true,3,CITE JUDICIAIRE,2,,AV,DU GENERAL LECLERC,77000,MELUN,,,77288,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,69.10Z,NAFRev2,O
302043914,00027,30204391400027,O,1900-01-01,NN,,,2011-04-23T04:26:24,true,5,,43,,RUE,LOUIS BRAILLE,77100,MEAUX,,,77284,,,,,,,,,,,,,,,,,,,2009-08-31,F,,,,,88.99B,NAFRev2,O
302043955,00038,30204395500038,O,1974-12-28,NN,,,2019-11-14T14:00:58,true,4,ZONE INDUSTRIELLE,,,,ZONE INDUSTRIELLE,76370,ROUXMESNIL-BOUTEILLES,,,76545,,,,,,,,,,,,,,,,,,,2009-03-30,F,,,,,68.20B,NAFRev2,N
302043997,00014,30204399700014,O,1974-01-01,11,2019,,2021-10-27T08:14:13,true,7,,85,,RUE,DE PARIS,95220,HERBLAY-SUR-SEINE,,,95306,,,,,,,,,,,,,,,,,,,2008-12-31,A,,,,,46.73A,NAFRev2,O
302044003,00010,30204400300010,O,,NN,,,2019-01-08T10:18:26,true,1,,64,,RUE,DE PARIS,95220,HERBLAY-SUR-SEINE,,,95306,,,,,,,,,,,,,,,,,,,1988-12-25,F,,,,,29.14,NAP,N
302044011,00013,30204401100013,O,,NN,,,,true,1,,18,B,RUE,SAINT JACQUES,95160,MONTMORENCY,,,95428,,,,,,,,,,,,,,,,,,,,F,,,,,55.60,NAP,N
302044029,00015,30204402900015,O,,NN,,,,true,1,,7,,RUE,ERNEST DESSAINT,77120,COULOMMIERS,,,77131,,,,,,,,,,,,,,,,,,,,F,,,,,84.10,NAP,N
302044037,00018,30204403700018,O,1969-01-01,NN,,,,true,3,,114,,RUE,DES MOINES,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2003-12-25,F,,,,,74.8F,NAFRev1,N
302044045,00029,30204404500029,O,1900-01-01,NN,,,,true,4,,80,,AV,DE LA GRANDE ARMEE,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,1991-12-25,F,,,,,81.21,NAP,N
302044052,00017,30204405200017,O,,NN,,,,true,1,,129,,RUE,DE ROME,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,,F,,,,,64.49,NAP,N
302044060,00010,30204406000010,O,,NN,,,,true,1,,11,,BD,PERSHING,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,,F,,,,,82.03,NAP,N
302044094,00019,30204409400019,O,1963-01-01,NN,,,2021-07-14T03:35:52,true,5,LOT LA GERMENAIN,8,,RUE,DE LA MOTTE,70220,FOUGEROLLES-SAINT-VALBERT,,,70245,,,,,,,,,,,,,,,,,,,2009-09-01,F,,,,,43.99C,NAFRev2,O
302044136,00018,30204413600018,O,,,,,,true,1,,,,,,73540,LA BATHIE,,,73032,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,55.71,NAP,N
302044151,00017,30204415100017,O,1967-01-01,NN,,,2010-02-10T20:13:39,true,4,,38,,RUE,DE LA GARE,70290,CHAMPAGNEY,,,70120,,,,,,,,,,,,,,,,,,,2007-11-20,F,,,,,45.4J,NAFRev1,O
302044169,00019,30204416900019,O,,,,,,true,1,,,,RUE,DE ST CYR,69009,LYON 9EME,,,69389,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,59.05,NAP,N
302044177,00038,30204417700038,O,,,,,2019-11-14T14:00:55,true,1,,,,RUE,BARBES,71300,MONTCEAU-LES-MINES,,,71306,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.98,NAP,N
302044185,00023,30204418500023,O,,,,,,true,1,,8,,CHE,LOUIS CHIRPAZ,69130,ECULLY,,,69081,,,,,,,,,,,,,,,,,,,1990-02-07,F,,,,,77.01,NAP,N
