303272181,00023,30327218100023,O,,,,,,true,1,,19,,CHE,DE LA FERME,74600,SEYNOD,,,74268,,,,,,,,,,,,,,,,,,,,F,,,,,77.10,NAP,N
303272215,00011,30327221500011,O,,,,,2019-11-14T14:00:57,true,1,,13,,AV,ST FRANCOIS DE SALES,74200,THONON-LES-BAINS,,,74281,,,,,,,,,,,,,,,,,,,1989-10-31,F,,,,,67.01,NAP,N
303272223,00015,30327222300015,O,1975-01-01,NN,,,2019-11-14T14:00:57,true,1,,11,,BD,DU GENERAL DESSAIX,74200,THONON-LES-BAINS,,,74281,,,,,,,,,,,,,,,,,,,2000-12-31,F,,,,,55.1A,NAF1993,O
303272231,00034,30327223100034,O,1982-08-01,NN,,,2019-11-14T14:00:57,true,4,,60,,AV,DU GEN DE GAULLE,74200,THONON-LES-BAINS,,,74281,,,,,,,,,,,,,,,,,,,2008-01-01,F,,,,,68.20B,NAFRev2,N
303272249,00010,30327224900010,O,1973-01-01,NN,,,2019-11-14T14:00:57,true,4,,5,,SQ,ARISTIDE BRIAND,74200,THONON-LES-BAINS,,,74281,,,,,,,,,,,,,,,,,,,2014-09-08,F,,,,,70.10Z,NAFRev2,N
303272256,00031,30327225600031,O,1989-07-01,NN,,,2019-11-14T14:00:53,false,4,,89,,AV,DU HUIT MAI 1945,69120,VAULX-EN-VELIN,,,69256,,,,,,,,,,,,,,,,,,,1998-04-01,F,,,,,85.1C,NAF1993,O
303272256,00049,30327225600049,O,1998-04-01,NN,,,2019-11-14T14:00:53,false,4,,4,,AV,JEAN MOULIN,69120,VAULX-EN-VELIN,,,69256,,,,,,,,,,,,,,,,,,,2000-12-31,F,,,,,85.1C,NAF1993,O
303272256,00056,30327225600056,O,2000-10-01,NN,,,2019-11-14T14:00:53,true,4,,2,,CHE,DES MARAICHERS,69120,VAULX-EN-VELIN,,,69256,,,,,,,,,,,,,,,,,,,2007-06-01,F,,,,,85.1C,NAFRev1,N
303272264,00027,30327226400027,O,1988-01-01,NN,,,2019-11-14T14:00:52,true,5,ZONE ARTISANALE,11,,RUE,DES PERDRIX,66700,ARGELES-SUR-MER,,,66008,,,,,,,,,,,,,,,,,,,2008-01-01,F,,,,,68.20B,NAFRev2,N
303272272,00012,30327227200012,O,1974-01-01,,,,2019-11-14T14:00:53,true,4,,6,,RUE,DU RHIN,68740,RUMERSHEIM-LE-HAUT,,,68291,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,43.34Z,NAFRev2,N
303272272,00020,30327227200020,O,1978-08-15,NN,,,2019-11-14T14:00:53,false,4,,12,,RUE,DES PRES,68740,RUMERSHEIM-LE-HAUT,,,68291,,,,,,,,,,,,,,,,,,,2002-12-31,F,,,,,45.4J,NAF1993,O
303272298,00025,30327229800025,O,1984-02-14,NN,,,2019-11-14T14:00:56,true,3,,,,,AUTO ECOLE,74890,BONS-EN-CHABLAIS,,,74043,,,,,,,,,,,,,,,,,,,2006-06-30,F,,,,,80.4A,NAFRev1,N
303272306,00034,30327230600034,O,,NN,,,,true,1,,,,,MAS SABOLE,66300,VILLEMOLAQUE,,,66226,,,,,,,,,,,,,,,,,,,1996-12-30,F,,,,,60.2M,NAF1993,N
303272322,00023,30327232200023,O,1900-01-01,NN,,,,true,4,,19,,RUE,JULES VERNE,74100,ANNEMASSE,,,74012,,,,,,,,,,,,,,,,,,,1993-12-25,F,,,,,70.3A,NAF1993,N
303272330,00018,30327233000018,O,1974-01-01,NN,,,2008-11-07T00:18:53,true,4,,116,,RUE,BUGEAUD,69006,LYON 6EME,,,69386,,,,,,,,,,,,,,,,,,,2008-03-28,F,,,,,96.02B,NAFRev2,N
303272348,00010,30327234800010,O,,NN,,,2019-11-14T14:00:52,true,1,,,,AV,DE LA MEDITERRANEE,66140,CANET-EN-ROUSSILLON,,,66037,,,,,,,,,,,,,,,,,,,1987-11-04,F,,,,,81.21,NAP,N
303272371,00012,30327237100012,O,,,,,,true,1,,,,RUE,DE ST CYR,69009,LYON 9EME,,,69389,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.11,NAP,N
303272389,00022,30327238900022,O,,,,,,true,1,,,,RUE,SULLY,64000,PAU,,,64445,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,81.21,NAP,N
303272397,00017,30327239700017,O,,,,,,true,1,,,,GR,DE SAINT RAMBERT,69009,LYON 9EME,,,69389,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,87.01,NAP,N
303272405,00018,30327240500018,O,,NN,,,,true,1,,66,,RUE,PRINCIPALE,67340,WEINBOURG,,,67521,,,,,,,,,,,,,,,,,,,1987-09-30,F,,,,,67.01,NAP,N
303272439,00033,30327243900033,O,1986-12-01,NN,,,,true,1,,48,,BD,CHARLES DE GAULLE,70000,VESOUL,,,70550,,,,,,,,,,,,,,,,,,,2002-12-31,F,,,,,52.7C,NAF1993,N
303272447,00028,30327244700028,O,1993-05-03,NN,,,2012-07-28T09:03:39,true,4,,21,,AV,FOCH,75116,PARIS 16,,,75116,,,,,,,,,,,,,,,,,,,2009-12-25,F,,,,,77.34Z,NAFRev2,N
303272447,00036,30327244700036,O,1993-01-01,,,,,false,3,,5,T,BD,VICTOR HUGO,87000,LIMOGES,,,87085,,,,,,,,,,,,,,,,,,,1997-04-30,F,,,,,70.2C,NAF1993,N
303272488,00014,30327248800014,O,,NN,,,,true,1,,54,,QUAI,GASTON BOULET,76000,ROUEN,,,76540,,,,,,,,,,,,,,,,,,,1987-12-25,F,,,,,67.01,NAP,N
303272512,00011,30327251200011,O,,NN,,,,true,1,,19,,RUE,DUC,75018,PARIS 18,,,75118,,,,,,,,,,,,,,,,,,,1987-03-09,F,,,,,77.08,NAP,N
303272520,00014,30327252000014,O,,,,,,true,1,,41,,RUE,DOUDEAUVILLE,75018,PARIS 18,,,75118,,,,,,,,,,,,,,,,,,,1987-08-18,F,,,,,47.10,NAP,N
303272538,00024,30327253800024,O,1992-04-21,NN,,,2006-12-15T00:15:23,false,2,RATTACHEMENT MAIRIE,1,,PL,DE L ETAPE,45000,ORLEANS,,,45234,,,,,,,,,,,,,,,,,,,1992-12-25,F,,,,,52.6E,NAF1993,N
303272538,00032,30327253800032,O,1994-04-08,NN,,,2006-12-15T00:15:23,false,4,,7,,RUE,LOUIS NIQUEUX,37520,LA RICHE,,,37195,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,52.6E,NAF1993,N
303272538,00040,30327253800040,O,1996-08-10,NN,,,2019-11-14T14:00:35,true,4,,10,,RUE,DU CHEMIN VERT,37300,JOUE-LES-TOURS,,,37122,,,,,,,,,,,,,,,,,,,2009-06-18,A,,,,,47.82Z,NAFRev2,N
303272553,00015,30327255300015,O,,NN,,,,true,1,,126,,RUE,GRISOLLE,83600,FREJUS,,,83061,,,,,,,,,,,,,,,,,,,,F,,,,,81.21,NAP,N
303272561,00018,30327256100018,O,1995-11-01,,,,,true,3,,48,,RUE,CHEVALIER DE LA BARRE,75018,PARIS 18,,,75118,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,51.1R,NAF1993,N
303272587,00021,30327258700021,O,,NN,,,,true,1,,10,,RUE,TOULOUSE LAUTREC,76120,LE GRAND-QUEVILLY,,,76322,,,,,,,,,,,,,,,,,,,,F,,,,,79.06,NAP,N
303272603,00026,30327260300026,O,,,,,,true,1,,,,RUE,EMILE ZOLA,93100,MONTREUIL,,,93048,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,59.13,NAP,N
303272645,00019,30327264500019,O,,NN,,,,true,1,,,,,CALLEVILLE LES DEUX EGLISE,76890,TOTES,,,76700,,,,,,,,,,,,,,,,,,,1987-12-25,F,,,,,67.05,NAP,N
303272686,00013,30327268600013,O,1900-01-01,NN,,,2019-11-14T14:00:54,true,4,,,,,,70000,VILLERS-LE-SEC,,,70563,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,55.4B,NAF1993,N
303272694,00017,30327269400017,O,,,,,,true,1,,96,,RUE,DES PYRENEES,75020,PARIS 20,,,75120,,,,,,,,,,,,,,,,,,,1997-07-17,F,,,,,67.2Z,NAF1993,N
303272702,00042,30327270200042,O,,NN,,,2007-03-20T16:01:05,true,1,,1,,ALL,D AQUITAINE,91800,BRUNOY,,,91114,,,,,,,,,,,,,,,,,,,1986-09-22,F,,,,,55.72,NAP,N
303272728,00013,30327272800013,O,1900-01-01,,,,2015-03-07T00:10:21,true,4,,7,,RUE,DE L HOPITAL,89200,AVALLON,,,89025,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,66.22Z,NAFRev2,N
303272736,00016,30327273600016,O,,,,,,true,1,,,,RUE,DE LA MADELEINE,69007,LYON 7EME,,,69387,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.43,NAP,N
303272769,00033,30327276900033,O,,NN,,,2019-11-14T14:00:54,true,1,,20,,RUE,DE LA TREMOUILLE,71100,CHALON-SUR-SAONE,,,71076,,,,,,,,,,,,,,,,,,,1988-09-27,F,,,,,67.01,NAP,N
303272785,00013,30327278500013,O,1975-01-01,NN,,,,true,1,,,,,LE GRAND ARRAN,89240,PARLY,,,89286,,,,,,,,,,,,,,,,,,,2002-08-31,F,,,,,01.4D,NAF1993,N
303272843,00044,30327284300044,O,1999-01-01,,,,,true,1,,,,,GRAVES,69480,ANSE,,,69009,,,,,,,,,,,,,,,,,,,1999-12-31,F,,,,,85.1G,NAF1993,N
303272868,00025,30327286800025,O,1982-07-01,NN,,,2019-11-14T14:01:04,false,4,,,,,CURLY,89230,VILLENEUVE-SAINT-SALVES,,,89463,,,,,,,,,,,,,,,,,,,1992-11-13,F,BROC'TRENTE,,,,37.2Z,NAF1993,N
303272868,00033,30327286800033,O,1992-11-13,NN,,,,false,3,,50,,RUE,LOUIS RICHARD,89000,AUXERRE,,,89024,,,,,,,,,,,,,,,,,,,1996-09-09,F,BROC'TRENTE,,,,52.5Z,NAF1993,N
303272868,00041,30327286800041,O,1996-09-09,NN,,,2014-07-08T00:11:55,false,4,,3,,ALL,JACQUARD,89000,AUXERRE,,,89024,,,,,,,,,,,,,,,,,,,2011-05-01,F,,,,,47.79Z,NAFRev2,N
303272868,00058,30327286800058,O,2002-11-09,NN,,,2014-07-08T00:11:55,false,4,,84,,RUE,DU PONT,89000,AUXERRE,,,89024,,,,,,,,,,,,,,,,,,,2009-11-30,F,EPHELIDES,,,,47.79Z,NAFRev2,N
303272868,00066,30327286800066,O,2011-05-01,,,,2015-02-04T04:36:14,true,2,,16,,AV,GAMBETTA,89000,AUXERRE,,,89024,,,,,,,,,,,,,,,,,,,2014-12-31,F,BROC'TRENTE,,,BROC'TRENTE,47.79Z,NAFRev2,N
303272876,00028,30327287600028,O,1996-12-27,NN,,,2006-10-26T23:59:44,true,3,,5,,RUE,DU MARECHAL JOFFRE,88000,EPINAL,,,88160,,,,,,,,,,,,,,,,,,,2006-08-31,F,,,,,70.3E,NAFRev1,N
303272876,00036,30327287600036,O,1996-12-27,NN,,,2006-10-26T23:59:44,false,3,,18,,RUE,DES ETATS UNIS,88000,EPINAL,,,88160,,,,,,,,,,,,,,,,,,,2006-08-31,F,,,,,70.2C,NAFRev1,N
303272884,00014,30327288400014,O,,,,,,true,1,,,,CITE,D EGRISELLES,89000,AUXERRE,,,89024,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,62.46,NAP,N
303272892,00017,30327289200017,O,,,,1414ZZ,2019-11-14T14:01:05,true,1,,27,,RUE,SALVADOR ALLENDE,91390,MORSANG-SUR-ORGE,,,91434,,,,,,,,,,,,,,,,,,,1992-02-17,F,,,,,18.2C,NAF1993,N
303272900,00026,30327290000026,O,1995-04-03,NN,,,2008-11-07T00:18:53,true,3,,47,B,RUE,DES PLANTES,91230,MONTGERON,,,91421,,,,,,,,,,,,,,,,,,,2004-06-30,F,,,,,45.4F,NAFRev1,N
303272918,00010,30327291800010,O,,NN,,,,true,1,,8,,RUE,DU TRESOR,75004,PARIS 4,,,75104,,,,,,,,,,,,,,,,,,,1996-12-31,F,,,,,70.3A,NAF1993,O
303272926,00021,30327292600021,O,1900-01-01,NN,,,2008-11-07T00:18:53,true,4,,2,,RUE,DE L ABREUVOIR,89380,APPOIGNY,,,89013,,,,,,,,,,,,,,,,,,,1998-07-06,F,,,,,45.3F,NAF1993,O
303272934,00017,30327293400017,O,,,,,2019-11-14T14:00:59,true,1,,43,,RUE,DES LOGES,78600,MAISONS-LAFFITTE,,,78358,,,,,,,,,,,,,,,,,,,1987-12-04,F,,,,,55.72,NAP,N
303272942,00028,30327294200028,O,,,,,,true,1,,,,RUE,ANDRE NICOLAS,91300,MASSY,,,91377,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,55.73,NAP,N
303272959,00014,30327295900014,O,,,,,,true,1,,5,,RUE,ST MERRY,91310,LINAS,,,91339,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,54.01,NAP,N
303272967,00017,30327296700017,O,,,,,,true,1,,,,AV,DES FUSILLES,88150,CAPAVENIR-VOSGES,,,88465,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,57.08,NAP,N
303273007,00029,30327300700029,O,1985-04-01,NN,,,2019-11-14T14:01:05,true,1,,131,B,RUE,JEAN JAURES,94700,MAISONS-ALFORT,,,94046,,,,,,,,,,,,,,,,,,,2000-06-30,F,,,,,52.2C,NAF1993,N
303273049,00021,30327304900021,O,,NN,,,,true,1,,1790,,AV,ROGER SALENGRO,92370,CHAVILLE,,,92022,,,,,,,,,,,,,,,,,,,,F,,,,,55.72,NAP,N
303273056,00018,30327305600018,O,,,,,2019-11-14T14:01:05,true,1,,,,RUE,DE SEINE,92100,BOULOGNE-BILLANCOURT,,,92012,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,60.09,NAP,N
303273064,00012,30327306400012,O,1975-01-01,NN,,,2019-11-14T14:01:05,true,4,,13,,RUE,DE NORMANDIE,91140,VILLEBON-SUR-YVETTE,,,91661,,,,,,,,,,,,,,,,,,,2003-10-31,F,,,,,45.4F,NAFRev1,N
303273072,00015,30327307200015,O,,,,,,true,1,,,,RUE,DUMENGE,69004,LYON 4EME,,,69384,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,67.04,NAP,N
303273106,00029,30327310600029,O,,,,,,true,1,,6,,RUE,BAUDOIN,75013,PARIS 13,,,75113,,,,,,,,,,,,,,,,,,,1988-03-14,F,,,,,81.21,NAP,N
303273114,00023,30327311400023,O,,,,,,true,1,,,,RUE,LA PEROUSE,89000,AUXERRE,,,89024,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,64.14,NAP,N
303273122,00026,30327312200026,O,,NN,,,,true,1,,53,,RUE,DU BOC,76520,LA NEUVILLE CHANT D'OISEL,,,76464,,,,,,,,,,,,,,,,,,,1994-04-24,F,,,,,45.2V,NAF1993,N
303273130,00029,30327313000029,O,1900-01-01,NN,,,2013-12-19T08:19:32,true,4,,35,,RUE,MONTPLAISIR,87140,NANTIAT,,,87103,,,,,,,,,,,,,,,,,,,2013-12-31,F,,,,,71.11Z,NAFRev2,N
303273163,00012,30327316300012,O,,NN,,,,true,1,,,,,SOTENICH SUR EIFEL,,,,,,,,99109,ALLEMAGNE,,,,,,,,,,,,,,,1989-01-01,F,,,,,77.14,NAP,N
303273239,00010,30327323900010,O,,NN,,,,true,1,,54,,QUAI,GASTON BOULET,76000,ROUEN,,,76540,,,,,,,,,,,,,,,,,,,1987-12-25,F,,,,,67.01,NAP,N
303273247,00013,30327324700013,O,,NN,,,,true,1,,7,,PL,GEORGES TOURNIER,81200,MAZAMET,,,81163,,,,,,,,,,,,,,,,,,,1996-09-30,F,,,,,55.4A,NAF1993,N
303273262,00012,30327326200012,O,,NN,,,2019-11-14T14:01:02,true,1,,,,PL,DE L'EPERON,82600,VERDUN-SUR-GARONNE,,,82190,,,,,,,,,,,,,,,,,,,,F,,,,,67.01,NAP,N
303273296,00010,30327329600010,O,,,,,,true,1,,,,,LE BOURG,72350,CHEVILLE,,,72083,,,,,,,,,,,,,,,,,,,1988-07-11,F,,,,,22.02,NAP,N
303273304,00020,30327330400020,O,,NN,,,,true,1,,,,PL,DU MARCHE,69690,BESSENAY,,,69021,,,,,,,,,,,,,,,,,,,1992-06-17,F,,,,,80.4A,NAF1993,N
303273312,00056,30327331200056,O,2002-04-02,NN,,,2008-11-07T00:18:53,true,3,TRAVERSE LA LIRETTE,1,,PL,PAVE D AMOUR,83000,TOULON,,,83137,,,,,,,,,,,,,,,,,,,2004-12-31,F,,,,,55.3A,NAFRev1,O
303273320,00034,30327332000034,O,,NN,,,,true,1,,45,,RUE,DE CRIMEE,83200,TOULON,,,83137,,,,,,,,,,,,,,,,,,,1995-03-31,F,,,,,45.4F,NAF1993,O
303273338,00028,30327333800028,O,1981-05-21,NN,,,2006-10-26T23:59:44,true,3,,245,,RUE,MARCEL MERIEUX,69007,LYON 7EME,,,69387,,,,,,,,,,,,,,,,,,,2005-12-31,F,,,,,45.4M,NAFRev1,N
303273346,00021,30327334600021,O,1900-01-01,,,,2011-04-28T00:11:16,false,3,,576,,RUE,DE LA FONTAINE,80670,PERNOIS,,,80619,,,,,,,,,,,,,,,,,,,1995-02-22,F,,,,,05.0C,NAF1993,N
303273346,00039,30327334600039,O,2002-09-02,NN,,,2010-05-10T10:20:35,false,3,,115,,CHE,DES POSTES,80100,ABBEVILLE,,,80001,,,,,,,,,,,,,,,,,,,2005-02-25,F,,,,,50.1Z,NAFRev1,O
303273346,00047,30327334600047,O,2010-04-01,,,4520BB,2015-07-31T03:49:50,true,2,,258,,RUE,LEON THUILLIER,80650,VIGNACOURT,,,80793,,,,,,,,,,,,,,,,,,,2011-02-10,F,GARAGE BARRA,,,,45.20A,NAFRev2,N
303273353,00019,30327335300019,O,,NN,,,2019-11-14T14:01:01,true,1,,3,,RTE,D'AMIENS,80800,VILLERS-BRETONNEUX,,,80799,,,,,,,,,,,,,,,,,,,1989-08-31,F,,,,,65.06,NAP,N
303273403,00012,30327340300012,O,,NN,,,2019-01-08T10:16:59,true,1,,,,,,84400,CASTELLET-EN-LUBERON,,,84033,,,,,,,,,,,,,,,,,,,1987-04-16,F,,,,,01.00,NAP,N
303273411,00049,30327341100049,O,,NN,,,2019-11-14T14:00:58,true,1,,73,,RUE,DU FRESNE,76260,SAINT-PIERRE-EN-VAL,,,76638,,,,,,,,,,,,,,,,,,,2001-03-31,F,,,,,45.2V,NAF1993,O
303273429,00033,30327342900033,O,,NN,,,2019-11-14T14:00:53,true,1,,80,,AV,DU HUIT MAI 1945,69120,VAULX-EN-VELIN,,,69256,,,,,,,,,,,,,,,,,,,1989-08-16,F,,,,,62.43,NAP,N
303273486,00017,30327348600017,O,1900-01-01,NN,,,2011-12-16T13:43:50,false,4,,10,,PL,URBAIN GRANDIER,86200,LOUDUN,,,86137,,,,,,,,,,,,,,,,,,,1987-12-31,F,,,,,67.01,NAP,N
303273486,00025,30327348600025,O,2011-12-12,,,,2021-02-23T10:36:27,true,1,,9,,RUE,DU DOCTEUR ALINE PAGES,94380,BONNEUIL-SUR-MARNE,,,94011,,,,,,,,,,,,,,,,,,,2011-12-12,A,,,,,82.99Z,NAFRev2,N
303273494,00029,30327349400029,O,,NN,,,,true,1,,,,PL,DE LA LIBERATION,21000,DIJON,,,21231,,,,,,,,,,,,,,,,,,,1995-08-30,F,,,,,52.6E,NAF1993,N
303273502,00011,30327350200011,O,,,,,2019-11-14T14:00:57,true,1,,,,,,76440,FORGES-LES-EAUX,,,76276,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,82.05,NAP,N
303273536,00019,30327353600019,O,,,,,,true,1,,20,,RUE,DE VERDUN,71200,LE CREUSOT,,,71153,,,,,,,,,,,,,,,,,,,1990-12-31,F,,,,,62.11,NAP,N
303273544,00013,30327354400013,O,,,,,2019-11-14T14:00:58,true,1,,,,,,76660,WANCHY-CAPVAL,,,76749,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,60.10,NAP,N
303273593,00010,30327359300010,O,,,,,,true,1,,,,RUE,DES SERPOLLIERES,69008,LYON 8EME,,,69388,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,62.11,NAP,N
303273619,00013,30327361900013,O,1974-01-01,,,,,true,3,,,,AV,GENERAL DE GAULLE,83320,CARQUEIRANNE,,,83034,,,,,,,,,,,,,,,,,,,1998-03-27,F,,,,,70.1A,NAF1993,N
303273627,00057,30327362700057,O,,NN,,,2020-02-19T13:59:04,true,1,,,,,CHEMIN DEPARTEMENTAL 91,76520,LES AUTHIEUX-LE-PORT-ST-OUEN,,,76039,,,,,,,,,,,,,,,,,,,1994-12-31,F,,,,,45.2P,NAF1993,O
303273668,00010,30327366800010,O,,NN,,,,true,1,,,,,SAINT ANTOINE,84800,L'ISLE-SUR-LA-SORGUE,,,84054,,,,,,,,,,,,,,,,,,,,F,,,,,81.21,NAP,N
303273676,00013,30327367600013,O,,,,,2019-02-20T09:45:58,true,1,,,,,GRAND CHAMP,85340,OLONNE SUR MER,,,85166,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,55.73,NAP,N
303273684,00025,30327368400025,O,1900-01-01,,,,2007-03-14T12:16:53,false,3,,34,,AV,DU GENERAL LECLERC,72000,LE MANS,,,72181,,,,,,,,,,,,,,,,,,,2006-12-31,F,ASRAD,,,,74.8K,NAFRev1,N
303273684,00041,30327368400041,O,1986-09-12,,,,2007-03-14T12:16:53,false,4,,4,,AV,FRANCOIS CEVERT,72700,ALLONNES,,,72003,,,,,,,,,,,,,,,,,,,2006-12-31,F,,,,,74.8K,NAFRev1,N
303273684,00058,30327368400058,O,1986-09-12,,,,2007-03-14T12:16:53,false,4,,7,,RUE,DE VIENNE,72190,COULAINES,,,72095,,,,,,,,,,,,,,,,,,,2006-12-31,F,,,,,74.8K,NAFRev1,N
303273684,00066,30327368400066,O,1989-12-01,NN,,,,false,4,,13,,AV,RENE LAENNEC,72000,LE MANS,,,72181,,,,,,,,,,,,,,,,,,,1999-06-30,F,,,,,74.8K,NAF1993,O
303273684,00074,30327368400074,O,1999-06-30,NN,,,2007-03-14T12:16:53,true,3,,67,,BD,WINSTON CHURCHILL,72100,LE MANS,,,72181,,,,,,,,,,,,,,,,,,,2006-12-31,F,,,,,74.8K,NAFRev1,N
303273742,00013,30327374200013,O,1975-01-01,NN,,,2010-04-18T03:24:29,true,5,,,,,ROUFFIGNAC,87520,JAVERDAT,,BP 4,87078,,,,,,,,,,,,,,,,,,,2008-12-03,F,,,,,02.20Z,NAFRev2,N
303273759,00017,30327375900017,O,1975-01-01,21,2019,,2021-10-27T08:14:37,true,6,ZI NORD,3,,RUE,HENRI GIFFARD,87280,LIMOGES,,BP 2060,87085,87070,LIMOGES CEDEX,,,,,,,,,,,,,,,,,2008-07-08,A,BERNIS TRUCKS,,,,45.19Z,NAFRev2,O
303273759,00025,30327375900025,O,1998-04-01,,,,2019-11-14T14:01:03,false,3,,,,RTE,DE ST JUNIEN,87720,SAILLAT-SUR-VIENNE,,,87131,,,,,,,,,,,,,,,,,,,2000-04-01,F,,,,,50.1Z,NAF1993,N
303273759,00033,30327375900033,O,2001-04-01,12,2019,,2021-10-27T08:14:37,false,3,ZONE INDUSTRIELLE,,,RTE,NATIONALE 11,79260,LA CRECHE,,,79048,,,,,,,,,,,,,,,,,,,2008-01-01,A,BERNIS V.I,,,,45.19Z,NAFRev2,O
303273759,00041,30327375900041,O,2001-04-01,11,2019,,2021-10-27T08:14:37,false,3,,2,,RUE,LOUIS BLERIOT,86100,CHATELLERAULT,,,86066,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,45.19Z,NAFRev2,O
303273759,00058,30327375900058,O,2001-04-01,NN,,,2010-04-18T03:24:29,false,4,,208,,AV,DE PARIS,86000,POITIERS,,,86194,,,,,,,,,,,,,,,,,,,2008-07-01,F,,,,,45.19Z,NAFRev2,O
303273759,00066,30327375900066,O,2001-04-01,12,2019,,2021-10-27T08:14:37,false,3,RN 145,,,LD,CHANGON,23000,SAINTE-FEYRE,,,23193,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,45.19Z,NAFRev2,O
303273759,00074,30327375900074,O,2004-07-01,NN,,,2019-11-14T14:01:03,false,4,,,,,LE BOURG,86300,LEIGNES-SUR-FONTAINE,,,86126,,,,,,,,,,,,,,,,,,,2006-02-07,F,BERNIS TRUCKS,,,,50.1Z,NAFRev1,N
303273759,00082,30327375900082,O,2005-01-01,11,2019,,2021-10-27T08:14:37,false,3,ZI LA BARRE,,,RUE,DES METIERS,86500,MONTMORILLON,,,86165,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,45.19Z,NAFRev2,O
303273759,00090,30327375900090,O,2005-04-01,NN,,,2017-05-04T01:52:01,false,3,ROUTE DE DISSE,,,,ZI DE DISSE,79600,AIRVAULT,,,79005,,,,,,,,,,,,,,,,,,,2015-02-28,F,,,,,45.19Z,NAFRev2,O
303273759,00108,30327375900108,O,2005-10-01,NN,,,2019-11-14T14:01:03,false,3,ASTERAMA 2 FUTUROSCOPE,,,AV,THOMAS EDISON,86360,CHASSENEUIL-DU-POITOU,,,86062,,,,,,,,,,,,,,,,,,,2008-07-10,F,BERNIS FLEET SERVICES,,,,45.19Z,NAFRev2,O
303273759,00116,30327375900116,O,2007-01-01,NN,,,2019-11-14T14:01:02,false,3,ZAC DE SAINT MEDARD DES PRES,,,RUE,DU MOULIN DE LA GROIE,85200,FONTENAY-LE-COMTE,,,85092,,,,,,,,,,,,,,,,,,,2013-10-03,F,,,,,45.19Z,NAFRev2,O
303273759,00124,30327375900124,O,2007-01-01,00,2019,,2021-10-27T08:14:37,false,3,,,,,ZONE ARTISANALE MIRVILLE,85600,MONTAIGU-VENDEE,,,85146,,,,,,,,,,,,,,,,,,,2019-01-02,F,,,,,45.19Z,NAFRev2,O
303273759,00132,30327375900132,O,2007-01-01,00,2019,,2021-10-27T08:14:37,false,4,,,,RTE,DES SABLES,85000,LA ROCHE-SUR-YON,,,85191,,,,,,,,,,,,,,,,,,,2019-01-02,F,,,,,45.19Z,NAFRev2,O
303273759,00140,30327375900140,O,2008-04-01,00,2019,,2021-10-27T08:14:37,false,2,,22,,RUE,CLEMENT ADER,85340,LES SABLES D'OLONNE,,,85194,,,,,,,,,,,,,,,,,,,2019-01-02,F,,,,,45.19Z,NAFRev2,O
303273759,00157,30327375900157,O,2008-07-01,21,2019,,2021-10-27T08:14:37,false,2,ZONE REPUBLIQUE III,,,RUE,DES LANDES,86000,POITIERS,,,86194,,,,,,,,,,,,,,,,,,,2008-07-10,A,,,,,45.20B,NAFRev2,O
303273759,00165,30327375900165,O,2008-09-01,NN,,,2019-01-14T21:34:01,false,2,,,,,LES BOIS HAUTS,79500,MELLE,,,79174,,,,,,,,,,,,,,,,,,,2014-09-01,F,,,,,45.19Z,NAFRev2,O
303273759,00173,30327375900173,O,2010-10-01,02,2019,,2021-10-27T08:14:37,false,1,ZI NORD,,,RUE,DE LA FONTAINE D ADAM,86200,LOUDUN,,,86137,,,,,,,,,,,,,,,,,,,2010-10-01,A,,,,,45.20B,NAFRev2,O
303273759,00181,30327375900181,O,2012-03-19,00,2019,,2021-10-27T08:14:37,false,3,,,,,ZA LES TERRES NOIRES,85710,LA GARNACHE,,,85096,,,,,,,,,,,,,,,,,,,2019-01-02,F,BERNIS TRUCKS,,,,45.20B,NAFRev2,O
303273759,00199,30327375900199,O,2013-10-03,NN,,,2019-11-14T14:01:02,false,2,,113,,AV,DU PDT FRANCOIS MITTERRAND,85200,FONTENAY-LE-COMTE,,,85092,,,,,,,,,,,,,,,,,,,2013-10-10,F,,,,,45.19Z,NAFRev2,N
