304078793,00011,30407879300011,O,,,,,,true,1,,,,RUE,REPUBLIQUE,77170,SERVON,,,77450,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,67.07,NAP,N
304078819,00014,30407881900014,O,,,,,2019-11-14T14:00:59,true,1,,,,AV,DES PLATANES,78600,MAISONS-LAFFITTE,,,78358,,,,,,,,,,,,,,,,,,,1989-06-23,F,,,,,01.10,NAP,N
304078843,00014,30407884300014,O,,,,,2019-11-14T14:00:59,true,1,,,,RUE,SEINE,77240,SEINE-PORT,,,77447,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,67.07,NAP,N
304078850,00035,30407885000035,O,1990-08-15,NN,,,,true,1,,18,B,RUE,DE DAMMARIE,77000,MELUN,,,77288,,,,,,,,,,,,,,,,,,,1993-09-24,F,,,,,55.1D,NAF1993,N
304078884,00026,30407888400026,O,,NN,,,2019-11-14T14:00:59,true,1,,4,,RUE,DE LA SERGENTERIE,78270,LIMETZ-VILLEZ,,,78337,,,,,,,,,,,,,,,,,,,1987-12-25,F,,,,,77.01,NAP,N
304078942,00014,30407894200014,O,,NN,,,,true,1,,34,,RUE,DU PRESIDENT WILSON,78230,LE PECQ,,,78481,,,,,,,,,,,,,,,,,,,1997-06-30,F,,,,,93.0D,NAF1993,O
304078959,00018,30407895900018,O,,,,,,true,1,,,,QUAI,VOLTAIRE,78230,LE PECQ,,,78481,,,,,,,,,,,,,,,,,,,1988-03-23,F,,,,,67.04,NAP,N
304078983,00018,30407898300018,O,,,,,2019-11-14T14:00:59,true,1,,,,RUE,DU CHAMPS DE MARS,77920,SAMOIS-SUR-SEINE,,,77441,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,55.72,NAP,N
304079023,00038,30407902300038,O,1990-01-01,NN,,,2006-10-27T00:02:45,true,3,,,,RTE,DES FAUVINS,05000,GAP,,,05061,,,,,,,,,,,,,,,,,,,2004-04-01,F,,,,,70.2C,NAFRev1,N
304079031,00015,30407903100015,O,,,,,2019-11-14T14:00:59,true,1,,,,,,77165,SAINT-SOUPPLETS,,,77437,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,55.60,NAP,N
304079049,00017,30407904900017,O,,NN,,,2019-11-14T14:00:59,true,1,,,,HAM,LA VANNE,77169,SAINT-SIMEON,,,77436,,,,,,,,,,,,,,,,,,,2002-07-27,F,,,,,74.1J,NAF1993,N
304079056,00012,30407905600012,O,,NN,,,2019-11-14T14:00:59,true,1,,29,,RUE,D ETRELLES,77930,SAINT-SAUVEUR-SUR-ECOLE,,,77435,,,,,,,,,,,,,,,,,,,1995-12-31,F,,,,,55.3A,NAF1993,N
304079072,00019,30407907200019,O,,,,,2019-11-14T14:00:59,true,1,,9,,RUE,DU JEU DE PAUME,77720,SAINT-MERY,,,77426,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,21.10,NAP,N
304079106,00023,30407910600023,O,,NN,,,2019-11-14T14:00:19,true,1,,,,,LOUPIAC,12700,CAUSSE-ET-DIEGE,,,12257,,,,,,,,,,,,,,,,,,,1988-03-30,F,,,,,51.11,NAP,N
304079114,00019,30407911400019,O,,,,,2019-11-14T14:00:59,true,1,,11,,RUE,CLAYES,77990,LE MESNIL-AMELOT,,,77291,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,62.43,NAP,N
304079148,00017,30407914800017,O,,,,,2019-11-14T14:01:00,true,1,,10,,RUE,DE POLOGNE,78100,SAINT-GERMAIN-EN-LAYE,,,78551,,,,,,,,,,,,,,,,,,,1979-03-21,F,,,,,84.12,NAP,N
304079163,00016,30407916300016,O,,NN,,,2019-11-14T14:01:00,true,1,,4,,RUE,DU VIEIL ABREUVOIR,78100,SAINT-GERMAIN-EN-LAYE,,,78551,,,,,,,,,,,,,,,,,,,,F,,,,,64.25,NAP,N
304079171,00019,30407917100019,O,,NN,,,,true,1,,99,,AV,GEORGES CLEMENCEAU,78500,SARTROUVILLE,,,78586,,,,,,,,,,,,,,,,,,,,F,,,,,62.41,NAP,N
304079197,00014,30407919700014,O,,,,,2019-11-14T14:00:59,true,1,,,,AV,J BAPTISTE CLEMENT,77290,MITRY-MORY,,,77294,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,62.11,NAP,N
304079205,00015,30407920500015,O,,,,,2019-11-14T14:00:59,true,1,,,,AV,DE NAVARRE,77290,MITRY-MORY,,,77294,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.25,NAP,N
304079221,00012,30407922100012,O,1965-01-01,,,,2019-11-14T14:00:59,true,1,,12,,AV,FRANKLIN ROOSEVELT,77290,MITRY-MORY,,,77294,,,,,,,,,,,,,,,,,,,2000-03-31,F,,,,,93.0D,NAF1993,N
304079239,00014,30407923900014,O,1900-01-01,NN,,,2019-11-14T14:00:59,true,4,,83,B,AV,FRANKLIN ROOSEVELT,77290,MITRY-MORY,,,77294,,,,,,,,,,,,,,,,,,,2011-06-30,F,,,,,86.23Z,NAFRev2,N
304079239,00022,30407923900022,O,1991-12-31,NN,,,2019-10-22T16:25:29,false,3,,3,,RUE,DES ERABLES,78150,LE CHESNAY-ROCQUENCOURT,,,78158,,,,,,,,,,,,,,,,,,,1999-12-31,F,,,,,71.2C,NAF1993,N
304079247,00017,30407924700017,O,,,,,2019-11-14T14:00:59,true,1,,,,RTE,DE CLAYE,77290,MITRY-MORY,,,77294,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.30,NAP,N
304079270,00019,30407927000019,O,,,,,,true,1,,25,,RUE,DES RESERVOIRS,78000,VERSAILLES,,,78646,,,,,,,,,,,,,,,,,,,1988-06-17,F,,,,,15.12,NAP,N
304079312,00019,30407931200019,O,,NN,,,,true,1,,31,,RUE,VICTOR BART,78000,VERSAILLES,,,78646,,,,,,,,,,,,,,,,,,,,F,,,,,67.04,NAP,N
304079320,00012,30407932000012,O,,NN,,,,true,1,,27,,RUE,DU PARC DE CLAGNY,78000,VERSAILLES,,,78646,,,,,,,,,,,,,,,,,,,,F,,,,,55.3A,NAFRev1,N
304079346,00017,30407934600017,O,,NN,,,,true,1,,,,RUE,RICHARD MIQUE,78000,VERSAILLES,,,78646,,,,,,,,,,,,,,,,,,,,F,,,,,63.05,NAP,N
304079353,00013,30407935300013,O,,,,,,true,1,,2,,RUE,ANTOINE RICHARD,78000,VERSAILLES,,,78646,,,,,,,,,,,,,,,,,,,1995-11-13,F,,,,,62.44,NAP,N
304079395,00014,30407939500014,O,,NN,,,,true,1,,56,B,AV,DE SAINT CLOUD,78000,VERSAILLES,,,78646,,,,,,,,,,,,,,,,,,,1987-06-29,F,,,,,84.10,NAP,N
304079437,00014,30407943700014,O,,,,,2019-11-14T14:00:59,true,1,,89,,RUE,DE VALENCIENNES,77290,MITRY-MORY,,,77294,,,,,,,,,,,,,,,,,,,1986-12-25,F,,,,,62.41,NAP,N
304079445,00017,30407944500017,O,,NN,,,2019-11-14T14:00:59,true,1,,14,,RTE,DE CLAYE,77290,MITRY-MORY,,,77294,,,,,,,,,,,,,,,,,,,,F,,,,,62.43,NAP,N
304079460,00016,30407946000016,O,,,,,,true,1,,,,,,77950,MOISENAY,,,77295,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,22.02,NAP,N
304079478,00026,30407947800026,O,1998-05-27,,,,,true,1,,20,,RUE,GRANDE,77950,MOISENAY,,,77295,,,,,,,,,,,,,,,,,,,2000-08-30,F,,,,,55.4B,NAF1993,N
304079486,00029,30407948600029,O,,NN,,,2019-11-14T14:00:59,true,1,,14,B,RUE,DE MARSEILLE,77290,MITRY-MORY,,,77294,,,,,,,,,,,,,,,,,,,1989-02-28,F,,,,,87.03,NAP,N
304079494,00015,30407949400015,O,,NN,,,2019-11-14T14:00:59,true,1,,74,,AV,PHILIPPE BUR,77550,MOISSY-CRAMAYEL,,,77296,,,,,,,,,,,,,,,,,,,1987-03-31,F,,,,,64.24,NAP,N
304079502,00015,30407950200015,O,,,,,2019-11-14T14:00:59,true,1,,,,AV,PHILIPPE BUR,77550,MOISSY-CRAMAYEL,,,77296,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.30,NAP,N
304079510,00018,30407951000018,O,,NN,,,2019-11-14T14:00:59,true,1,,2,,PL,DU SOUVENIR,77550,MOISSY-CRAMAYEL,,,77296,,,,,,,,,,,,,,,,,,,1994-12-28,F,,,,,70.2C,NAF1993,N
304079528,00010,30407952800010,O,,,,,,true,1,,63,,RUE,DES SIRENES,77950,MOISENAY,,,77295,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,,,N
304079544,00017,30407954400017,O,,,,,,true,1,,1,,PL,LOUIS XIV,78220,VIROFLAY,,,78686,,,,,,,,,,,,,,,,,,,1988-03-22,F,,,,,55.73,NAP,N
304079551,00012,30407955100012,O,,,,,,true,1,,27,,AV,DU GENERAL LECLERC,78220,VIROFLAY,,,78686,,,,,,,,,,,,,,,,,,,1993-03-01,F,,,,,70.3A,NAF1993,N
304079569,00022,30407956900022,O,,,,,,true,1,,,,,USINE DE MONTIGNY,37460,MONTRESOR,,,37157,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,49.01,NAP,N
304079577,00017,30407957700017,O,,,,,,true,1,,28,,RUE,DU CENTRE,77950,MOISENAY,,,77295,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,69.12,NAP,N
304079601,00015,30407960100015,O,,,,,2019-11-14T14:00:59,true,1,,,,PL,SALVADOR ALLENDE,77290,MITRY-MORY,,,77294,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,67.05,NAP,N
304079619,00017,30407961900017,O,1968-01-01,NN,,,2019-11-14T14:00:59,true,4,,36,,AV,ROGER SALENGRO,77290,MITRY-MORY,,,77294,,,,,,,,,,,,,,,,,,,1998-02-26,F,,,,,55.4A,NAF1993,O
304079627,00069,30407962700069,O,,NN,,,,true,1,,10,,RUE,MARCEL PAUL,79000,NIORT,,,79191,,,,,,,,,,,,,,,,,,,1995-09-30,F,,,,,92.7C,NAF1993,N
304079635,00047,30407963500047,O,1998-09-19,,,,,true,1,,,,LD,COTEAU DES ROCHES,79410,ECHIRE,,,79109,,,,,,,,,,,,,,,,,,,1999-09-30,F,,,,,52.4H,NAF1993,N
304079650,00012,30407965000012,O,,NN,,,,true,1,,,,,ST LAZARE,83120,LE PLAN-DE-LA-TOUR,,,83094,,,,,,,,,,,,,,,,,,,1995-12-31,F,,,,,45.2V,NAF1993,N
304079668,00014,30407966800014,O,1975-01-01,NN,,,2019-11-14T14:00:51,true,3,,26,,RTE,DE SAINT ALYRE,63960,VEYRE-MONTON,,,63455,,,,,,,,,,,,,,,,,,,2004-06-30,F,,,,,45.3F,NAFRev1,N
304079692,00014,30407969200014,O,1900-01-01,,,4399CZ,2018-08-06T14:39:20,true,4,,,,,,73530,SAINT JEAN D'ARVES,,,73242,,,,,,,,,,,,,,,,,,,2018-06-30,F,,,,,43.99C,NAFRev2,N
304079692,00022,30407969200022,O,1900-01-01,NN,,,2019-06-24T13:15:37,false,5,,,,,,73530,SAINT JEAN D'ARVES,,,73242,,,,,,,,,,,,,,,,,,,2018-06-30,F,,,,,47.64Z,NAFRev2,O
304079692,00030,30407969200030,O,1993-12-31,NN,,,2006-12-08T09:02:52,false,3,,5322,,,CRET DE LA GRANGE,73530,SAINT JEAN D'ARVES,,,73242,,,,,,,,,,,,,,,,,,,2005-01-01,F,,,,,70.2A,NAFRev1,N
304079718,00017,30407971800017,O,,,,,,true,1,,,,CRS,LAFAYETTE,69003,LYON 3EME,,,69383,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,38.40,NAP,N
304079767,00014,30407976700014,O,1975-01-01,NN,,,2019-11-14T14:00:53,true,1,,170,,RTE,DE ST TRIVIER,69580,SATHONAY-VILLAGE,,,69293,,,,,,,,,,,,,,,,,,,2002-06-30,F,,,,,45.4J,NAF1993,N
304079775,00017,30407977500017,O,,NN,,,2019-11-14T14:00:51,true,1,,,,,MANDELLE,63630,FAYET-RONAYE,,,63158,,,,,,,,,,,,,,,,,,,,F,,,,,02.20,NAP,N
304079783,00029,30407978300029,O,,NN,,,,true,1,,,,BD,DE L ESCOURCHE,83150,BANDOL,,,83009,,,,,,,,,,,,,,,,,,,2001-09-30,F,,,,,45.3E,NAF1993,N
304079791,00014,30407979100014,O,,,,,2019-11-14T14:01:02,true,1,,,,RUE,ROGER MOUTTE,83270,SAINT-CYR-SUR-MER,,,83112,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.49,NAP,N
304079817,00074,30407981700074,O,2003-05-28,NN,,,2008-11-07T00:19:43,false,3,CHEZ SDM ARTISANS CONTACT,75,,RUE,DE LOURMEL,75015,PARIS 15,,,75115,,,,,,,,,,,,,,,,,,,2005-04-07,F,,,,,74.8A,NAFRev1,N
304079817,00082,30407981700082,O,2007-05-28,,,,2009-04-23T10:00:34,false,3,LES GARDENIAS,60,,AV,MARCEL CASTIE,83000,TOULON,,,83137,,,,,,,,,,,,,,,,,,,2008-02-02,F,,,,,74.20Z,NAFRev2,N
304079817,00090,30407981700090,O,2008-02-02,,,,2018-01-18T08:42:36,true,2,,38,,RUE,DES RIAUX,83000,TOULON,,,83137,,,,,,,,,,,,,,,,,,,2010-12-31,F,,,,,74.20Z,NAFRev2,N
304079866,00014,30407986600014,O,,NN,,,,true,1,,,,RTE,DE BARJOLS*L'ENCLOS,83470,SAINT-MAXIMIN-LA-SAINTE-BAUME,,,83116,,,,,,,,,,,,,,,,,,,,F,,,,,55.73,NAP,N
304079882,00011,30407988200011,O,1975-01-01,NN,,,2019-11-14T14:01:02,true,4,,,,BD,DES LUCIOLES,83530,SAINT-RAPHAEL,,,83118,,,,,,,,,,,,,,,,,,,2003-03-31,F,,,,,52.1J,NAFRev1,N
304079890,00014,30407989000014,O,,,,,2019-11-14T14:01:02,true,1,,,,RTE,NATIONALE RN98,83700,SAINT-RAPHAEL,,,83118,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,62.43,NAP,N
304079957,00011,30407995700011,O,1975-01-01,NN,,,,true,1,,,,,CENTRE COMMERCIAL,73550,LES ALLUES,,,73015,,,,,,,,,,,,,,,,,,,1999-08-20,F,,,,,70.2C,NAF1993,N
304079965,00030,30407996500030,O,,NN,,,,true,1,,49,,RUE,VULFRAN WARME,80000,AMIENS,,,80021,,,,,,,,,,,,,,,,,,,1996-02-22,F,,,,,55.4B,NAF1993,N
304079973,00018,30407997300018,O,,,,,,true,1,,22,,RUE,DE CHAMPAGNE,71200,LE CREUSOT,,,71153,,,,,,,,,,,,,,,,,,,1988-06-30,F,,,,,55.71,NAP,N
304079999,00013,30407999900013,O,,NN,,,,true,1,,14,,RUE,ALLART,80000,AMIENS,,,80021,,,,,,,,,,,,,,,,,,,1987-12-25,F,,,,,64.11,NAP,N
304080005,00024,30408000500024,O,1900-01-01,,,,2019-11-14T14:01:02,false,2,,,,PL,DE L ORMEAU,83990,SAINT-TROPEZ,,,83119,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.11,NAP,N
304080005,00032,30408000500032,O,2013-05-20,NN,,,2016-04-26T01:45:10,true,3,,11,,AV,GAILLARDIN,45200,MONTARGIS,,,45208,,,,,,,,,,,,,,,,,,,2014-12-31,F,,,,,47.78C,NAFRev2,O
304080013,00028,30408001300028,O,,NN,,,2019-11-14T14:01:02,true,1,,10,,RUE,JEAN AICARD,83990,SAINT-TROPEZ,,,83119,,,,,,,,,,,,,,,,,,,,F,,,,,81.21,NAP,N
304080047,00042,30408004700042,O,,NN,,,2019-11-14T14:00:12,true,1,,2,,AV,DE LA GARE,01220,DIVONNE-LES-BAINS,,,01143,,,,,,,,,,,,,,,,,,,1987-12-25,F,,,,,60.2E,NAF1993,N
304080062,00033,30408006200033,O,1982-11-15,NN,,,2008-11-07T00:19:43,true,3,,8,,BD,DES FRERES FARMAN,64140,LONS,,,64348,,,,,,,,,,,,,,,,,,,2003-10-19,F,,,,,28.5D,NAFRev1,N
304080070,00028,30408007000028,O,,,,,,true,1,,,,RUE,JOSEPH SERLIN,69001,LYON 1ER,,,69381,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,54.04,NAP,N
304080096,00015,30408009600015,O,,,,,2019-11-14T14:01:02,true,1,,,,CHE,DE LA LANGE,83110,SANARY-SUR-MER,,,83123,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,85.02,NAP,N
304080104,00017,30408010400017,O,1900-01-01,,,,2012-04-17T09:43:45,false,2,,,,BD,DE LA MER,64700,HENDAYE,,,64260,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,81.21,NAP,N
304080104,00033,30408010400033,O,2016-04-01,,,,2021-02-23T10:36:41,true,1,,26,,AV,VERCINGETORIX,33000,BORDEAUX,,,33063,,,,,,,,,,,,,,,,,,,2016-04-01,A,,,,,70.22Z,NAFRev2,N
304080112,00028,30408011200028,O,,NN,,,,true,1,,60,,RUE,POINTIN,80000,AMIENS,,,80021,,,,,,,,,,,,,,,,,,,1993-12-30,F,,,,,51.10,NAP,N
304080120,00013,30408012000013,O,,,,,2019-11-14T14:01:02,true,1,,16,,AV,GAMBETTA,83500,LA SEYNE-SUR-MER,,,83126,,,,,,,,,,,,,,,,,,,1991-03-31,F,,,,,33.1B,NAF1993,N
304080153,00014,30408015300014,O,,NN,,,2019-11-14T14:01:02,true,1,,51,,AV,GAMBETTA,83500,LA SEYNE-SUR-MER,,,83126,,,,,,,,,,,,,,,,,,,,F,,,,,67.04,NAP,N
304080161,00017,30408016100017,O,,NN,,,2019-11-14T14:01:02,true,1,,6,B,RUE,GAMBETTA,83500,LA SEYNE-SUR-MER,,,83126,,,,,,,,,,,,,,,,,,,1988-07-27,F,,,,,62.45,NAP,N
304080179,00027,30408017900027,O,,NN,,,,true,1,,12,,BD,DU MIDI LOUISE MOREAU,06150,CANNES,,,06029,,,,,,,,,,,,,,,,,,,,F,,,,,67.01,NAP,N
304080187,00012,30408018700012,O,,,,,,true,1,,12,,RUE,DESIRE MATHIVET,71700,TOURNUS,,,71543,,,,,,,,,,,,,,,,,,,1990-05-31,F,,,,,62.43,NAP,N
304080195,00015,30408019500015,O,1975-01-01,NN,,,2008-11-07T00:19:43,true,4,RES NORMANDY,45,,AV,BEZIOU,64140,BILLERE,,,64129,,,,,,,,,,,,,,,,,,,1999-03-31,F,,,,,15.8D,NAF1993,O
304080211,00010,30408021100010,O,1974-01-01,NN,,1310ZB,2019-11-14T14:01:02,true,7,,6,,RUE,DU PORCHE,83690,SILLANS-LA-CASCADE,,,83128,,,,,,,,,,,,,,,,,,,2017-09-17,F,,,,,43.34Z,NAFRev2,N
304080229,00020,30408022900020,O,,NN,,,2019-11-14T14:01:02,true,1,,,,RTE,NATIONALE 560,83860,NANS-LES-PINS,,,83087,,,,,,,,,,,,,,,,,,,1991-03-31,F,,,,,65.02,NAP,N
304080237,00023,30408023700023,O,,,,,,true,1,,,,,LE GROS BOIS,83330,LE BEAUSSET,,,83016,,,,,,,,,,,,,,,,,,,1988-03-31,F,,,,,55.60,NAP,N
304080245,00034,30408024500034,O,1982-05-04,NN,,,2014-06-14T00:01:22,true,5,,198,,RUE,JEAN JAURES,83600,FREJUS,,,83061,,,,,,,,,,,,,,,,,,,2012-03-30,F,,,,,10.71D,NAFRev2,O
304080245,00042,30408024500042,O,1993-04-01,NN,,,2012-05-09T12:15:25,false,4,,190,,RUE,JEAN JAURES,83600,FREJUS,,,83061,,,,,,,,,,,,,,,,,,,2012-03-30,F,,,,,10.71D,NAFRev2,N
304080302,00041,30408030200041,O,1989-04-01,,,,2006-11-25T09:16:55,true,1,,12,,PL,GEORGES CLEMENCEAU,64000,PAU,,,64445,,,,,,,,,,,,,,,,,,,1997-09-24,F,,,,,74.1J,NAF1993,N
304080328,00012,30408032800012,O,,,,,2019-04-10T16:20:30,true,1,,,,RUE,VICTOR CLAPPIER,83000,TOULON,,,83137,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,77.13,NAP,N
304080351,00014,30408035100014,O,,,,,,true,1,,,,RUE,PIERRE SEMARD,83000,TOULON,,,83137,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,67.04,NAP,N
304080393,00016,30408039300016,O,,,,,,true,1,,,,CHE,DE FORGENTIER,83200,TOULON,,,83137,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,64.43,NAP,N
304080401,00017,30408040100017,O,,,,,,true,1,,4,,RUE,MADELEINE DESIREE,83200,TOULON,,,83137,,,,,,,,,,,,,,,,,,,1988-04-30,F,,,,,55.71,NAP,N
304080427,00053,30408042700053,O,2003-04-07,NN,,,2008-11-07T00:19:43,true,3,LE FORUM,11,,RUE,DU CAPITOLE,83200,TOULON,,,83137,,,,,,,,,,,,,,,,,,,2004-03-31,F,,,,,52.7C,NAFRev1,N
304080435,00031,30408043500031,O,,NN,,,,true,1,,140,C,RUE,PAUL MARCHELLI,83000,TOULON,,,83137,,,,,,,,,,,,,,,,,,,1989-07-29,F,,,,,15.09,NAP,N
304080443,00019,30408044300019,O,,NN,,,,true,1,,8,,RUE,SAINT VINCENT,83000,TOULON,,,83137,,,,,,,,,,,,,,,,,,,1993-06-21,F,,,,,45.2V,NAF1993,N
304080468,00016,30408046800016,O,,NN,,,,true,1,,1397,,,SAINTE MUSSE,83100,TOULON,,,83137,,,,,,,,,,,,,,,,,,,,F,,,,,00.98,NAP,N
304080484,00021,30408048400021,O,1993-11-16,NN,,,2007-05-19T08:35:23,true,4,,15,,PL,ING GEN MONSENERGUE,83000,TOULON,,,83137,,,,,,,,,,,,,,,,,,,2005-12-31,F,,,,,55.4A,NAFRev1,O
304080492,00016,30408049200016,O,1900-01-01,NN,,,,true,3,,17,,RUE,DE POMET,83000,TOULON,,,83137,,,,,,,,,,,,,,,,,,,1993-11-08,F,,,,,55.4B,NAF1993,N
304080500,00024,30408050000024,O,,NN,,,,true,1,,46,,BD,DU DOCTEUR CUNEO,83000,TOULON,,,83137,,,,,,,,,,,,,,,,,,,1982-11-17,F,,,,,58.04,NAP,N
304080518,00018,30408051800018,O,,NN,,,,true,1,,115,,BD,GEORGES CLEMENCEAU,83000,TOULON,,,83137,,,,,,,,,,,,,,,,,,,1995-05-31,F,,,,,52.4X,NAF1993,N
304080534,00023,30408053400023,O,1987-03-27,NN,,,2008-11-07T00:19:44,true,3,ZONE ACTIVITE,30,,RUE,DES METIERS,64110,GELOS,,,64237,,,,,,,,,,,,,,,,,,,2006-06-30,F,,,,,45.3F,NAFRev1,N
304080542,00018,30408054200018,O,,NN,,,,true,1,,,,RTE,DE BEAUJEU,71520,TRAMAYES,,,71545,,,,,,,,,,,,,,,,,,,1997-12-31,F,,,,,45.3E,NAF1993,O
304080559,00012,30408055900012,O,1900-01-01,NN,,,,true,3,,16,,AV,GENERAL DE GAULLE,83260,LA CRAU,,,83047,,,,,,,,,,,,,,,,,,,1993-11-18,F,,,,,52.4C,NAF1993,N
304080567,00015,30408056700015,O,1900-01-01,NN,,,2019-11-14T14:00:52,false,4,,,,,,64460,PONSON-DESSUS,,,64452,,,,,,,,,,,,,,,,,,,2013-02-25,F,,,,,68.20B,NAFRev2,N
304080567,00023,30408056700023,O,1987-06-30,NN,,,2019-11-14T14:00:52,true,3,,,,,,64460,PONSON-DESSUS,,,64452,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,56.30Z,NAFRev2,N
304080591,00031,30408059100031,O,,,,,,true,1,,1133,,AV,DE LA CONCORDE,62780,CUCQ,,,62261,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.11,NAP,N
304080609,00023,30408060900023,O,2001-07-02,NN,,,2011-11-23T11:41:58,true,5,,,,BD,AMIRAL RUE,83440,CALLIAN,,,83029,,,,,,,,,,,,,,,,,,,2006-02-14,F,,,,,45.3E,NAFRev1,N
304080617,00018,30408061700018,O,1975-01-01,NN,,,,true,1,,84,,AV,DE TARBES,64230,LESCAR,,,64335,,,,,,,,,,,,,,,,,,,2002-12-28,F,,,,,50.2Z,NAF1993,N
304080625,00029,30408062500029,O,,,,,,true,1,,2,,RUE,DE LA COTE,63119,CHATEAUGAY,,,63099,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,77.05,NAP,N
304080633,00015,30408063300015,O,,NN,,,,true,1,,1,,RTE,D'ANDOINS,64420,ARTIGUELOUTAN,,,64059,,,,,,,,,,,,,,,,,,,1991-09-30,F,,,,,55.72,NAP,N
304080641,00026,30408064100026,O,1986-12-12,,,,,false,4,,57,,RUE,MONTGOLFIER,83600,FREJUS,,,83061,,,,,,,,,,,,,,,,,,,1992-07-21,F,TVC SERVICE,,,,52.7D,NAF1993,N
304080641,00034,30408064100034,O,1992-07-21,,,,2008-11-07T00:19:44,false,4,,107,,RUE,GRISOLLE,83600,FREJUS,,,83061,,,,,,,,,,,,,,,,,,,1998-10-12,F,TVC SERVICE,,,,52.7D,NAF1993,N
304080641,00042,30408064100042,O,1997-02-01,,,,2019-11-14T14:01:02,false,3,,,,,LA TUILIERE,83480,PUGET-SUR-ARGENS,,,83099,,,,,,,,,,,,,,,,,,,1999-10-18,F,SDF DEBONO,,,,70.1F,NAF1993,N
304080641,00059,30408064100059,O,1997-03-03,NN,,9521ZZ,2016-04-26T01:45:10,true,6,,104,,AV,DE VERDUN,83600,FREJUS,,,83061,,,,,,,,,,,,,,,,,,,2014-10-31,F,,,,,47.54Z,NAFRev2,O
304080724,00012,30408072400012,O,1984-12-31,NN,,,2016-01-12T00:10:38,true,3,,,,,,64870,ESCOUT,,,64209,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,01.42Z,NAFRev2,N
304080732,00072,30408073200072,O,1980-04-01,NN,,,2019-11-14T14:01:02,true,1,,17,,AV,FREDERIC MISTRAL,83500,LA SEYNE-SUR-MER,,,83126,,,,,,,,,,,,,,,,,,,2000-04-30,F,,,,,52.4C,NAF1993,O
304080740,00018,30408074000018,O,,,,,,true,1,,,,,LES RIVES D OR ST AYGULF,83600,FREJUS,,,83061,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,67.08,NAP,N
304080757,00020,30408075700020,O,,NN,,,,true,1,,13,,RUE,HONDRITZ DE HAUT,64600,ANGLET,,,64024,,,,,,,,,,,,,,,,,,,1996-05-31,F,,,,,45.2V,NAF1993,N
304080765,00015,30408076500015,O,,NN,,,,true,1,,129,,BD,WILSON,83550,VIDAUBAN,,,83148,,,,,,,,,,,,,,,,,,,1989-09-30,F,,,,,84.12,NAP,N
304080799,00030,30408079900030,O,1981-04-10,NN,,,,true,1,,,,QUAI,DE L ABBAYE,84400,SAIGNON,,,84105,,,,,,,,,,,,,,,,,,,2001-03-31,F,,,,,45.3E,NAF1993,N
304080815,00026,30408081500026,O,1994-11-07,,,,2008-11-07T00:19:44,true,4,,,,AV,DE VITON,84400,APT,,,84003,,,,,,,,,,,,,,,,,,,2004-07-31,F,,,,,45.4J,NAFRev1,N
304080823,00012,30408082300012,O,,NN,,,,true,1,,47,,RUE,SAINT PIERRE,84400,APT,,,84003,,,,,,,,,,,,,,,,,,,1988-10-31,F,,,,,36.6E,NAF1993,N
304080831,00023,30408083100023,O,,,,,,true,1,,,,,LES EYGAUX,84400,APT,,,84003,,,,,,,,,,,,,,,,,,,1987-12-31,F,,,,,55.40,NAP,N
304080856,00012,30408085600012,O,1975-01-01,,,,2019-11-14T14:00:52,true,4,,,,QUAI,GARRIS,64120,SAINT-PALAIS,,,64493,,,,,,,,,,,,,,,,,,,2008-01-01,F,,,,,68.20B,NAFRev2,N
304080963,00016,30408096300016,O,,NN,,,,true,1,,19,,,LE CAMP,84300,CAVAILLON,,,84035,,,,,,,,,,,,,,,,,,,1988-12-25,F,,,,,62.41,NAP,N
