060423118,00029,06042311800029,O,,NN,,,,true,1,,,,,,04300,FORCALQUIER,,,04088,,,,,,,,,,,,,,,,,,,1991-12-31,F,,,,,64.14,NAP,N
060423134,00018,06042313400018,O,,NN,,,,true,1,,,,RUE,DAVID,38580,ALLEVARD,,,38006,,,,,,,,,,,,,,,,,,,,F,,,,,67.04,NAP,N
060423183,00015,06042318300015,O,,,,,,true,1,,,,RUE,DOCTEUR DADAY,38520,LE BOURG D'OISANS,,,38052,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,38.40,NAP,N
060423209,00018,06042320900018,O,,NN,,,,true,1,,5,,AV,JEAN JAURES,38600,FONTAINE,,,38169,,,,,,,,,,,,,,,,,,,,F,,,,,64.25,NAP,N
060423217,00037,06042321700037,O,,NN,,,,true,1,,4,,RUE,GARCIA LORCA,38400,SAINT MARTIN D'HERES,,,38421,,,,,,,,,,,,,,,,,,,1982-08-11,F,,,,,38.40,NAP,N
060423290,00018,06042329000018,O,,NN,,,2019-11-14T14:00:36,true,1,,,,,RISSET,38760,VARCES-ALLIERES-ET-RISSET,,,38524,,,,,,,,,,,,,,,,,,,,F,,,,,69.11,NAP,N
060423332,00018,06042333200018,O,,,,,,true,1,,,,PL,ONZE OTAGES,38450,VIF,,,38545,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,67.01,NAP,N
060423415,00029,06042341500029,O,,NN,,,,true,1,,15,,BD,EDOUARD REY,38000,GRENOBLE,,,38185,,,,,,,,,,,,,,,,,,,1989-01-31,F,,,,,64.11,NAP,N
060423423,00015,06042342300015,O,,,,,,true,1,,,,PL,DE VERDUN,38320,EYBENS,,,38158,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,67.08,NAP,N
060423498,00017,06042349800017,O,,,,,,true,1,,,,CRS,BERRIAT,38000,GRENOBLE,,,38185,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,62.43,NAP,N
060423555,00014,06042355500014,O,,,,,2019-11-14T14:00:36,true,1,,,,,,38160,SAINT-VERAND,,,38463,,,,,,,,,,,,,,,,,,,1987-03-31,F,,,,,39.01,NAP,N
060423563,00018,06042356300018,O,,,,,,true,1,,15,B,AV,DU VERCORS,38600,FONTAINE,,,38169,,,,,,,,,,,,,,,,,,,1991-01-28,F,,,,,62.43,NAP,N
060423589,00013,06042358900013,O,,,,,,true,1,,,,LD,LA PIERRE,38570,TENCIN,,,38501,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.97,NAP,N
060423670,00011,06042367000011,O,2001-05-10,NN,,,2017-01-03T08:58:01,true,3,,,,,BOURG D ARUD,38520,LES DEUX ALPES,,,38253,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,47.81Z,NAFRev2,N
060423811,00011,06042381100011,O,,,,,,true,1,,,,CRS,BERRIAT,38000,GRENOBLE,,,38185,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.97,NAP,N
060423845,00019,06042384500019,O,,,,,,true,1,,9,,AV,DE VALMY,38100,GRENOBLE,,,38185,,,,,,,,,,,,,,,,,,,1989-05-25,F,,,,,55.3A,NAF1993,N
060423852,00015,06042385200015,O,,NN,,,,true,1,,,,,GRANDE RUE,38940,ROYBON,,,38347,,,,,,,,,,,,,,,,,,,1990-12-31,F,,,,,67.04,NAP,N
060423902,00018,06042390200018,O,,,,,2019-11-14T14:00:36,true,1,,,,LD,LE BOURG,38380,SAINT-PIERRE-DE-CHARTREUSE,,,38442,,,,,,,,,,,,,,,,,,,1986-12-31,F,,,,,02.20,NAP,N
060423936,00016,06042393600016,O,,,,,,true,1,,,,HAM,LA VERNE,38112,AUTRANS-MEAUDRE EN VERCORS,,,38225,,,,,,,,,,,,,,,,,,,,F,,,,,67.12,NAP,N
060423977,00010,06042397700010,O,,,,,,true,1,,,,,,38750,HUEZ,,,38191,,,,,,,,,,,,,,,,,,,1987-11-16,F,,,,,67.08,NAP,N
060424041,00014,06042404100014,O,,,,,,true,1,,,,RUE,GRANDE,38500,VOIRON,,,38563,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,38.40,NAP,N
060424108,00011,06042410800011,O,1960-01-01,NN,,,2010-11-05T05:38:19,true,1,,54,,RUE,DE STALINGRAD,38100,GRENOBLE,,,38185,,,,,,,,,,,,,,,,,,,2002-05-09,F,,,,,70.2C,NAF1993,N
060424181,00018,06042418100018,O,,,,,,true,1,,,,PL,CONDORCET,38000,GRENOBLE,,,38185,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,79.06,NAP,N
060424249,00013,06042424900013,O,,,,,,true,1,,,,RUE,GENERAL RAMBEAUD,38500,VOIRON,,,38563,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.97,NAP,N
060424355,00018,06042435500018,O,1960-01-01,NN,,,2016-06-09T04:03:12,true,4,,,,LD,L ALPE,38750,HUEZ,,,38191,,,,,,,,,,,,,,,,,,,2015-02-06,F,,,,,68.20B,NAFRev2,N
060424389,00017,06042438900017,O,,,,,,true,1,,,,RUE,DES QUATRE CHEMINS,38500,VOIRON,,,38563,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.11,NAP,N
060424397,00010,06042439700010,O,,,,,,true,1,,,,PL,DES TILLEULS,38560,JARRIE,,,38200,,,,,,,,,,,,,,,,,,,1993-09-30,F,,,,,93.0D,NAF1993,N
060424470,00015,06042447000015,O,,NN,,,2019-11-14T14:00:36,true,1,,8,,,GRANDE RUE,38160,SAINT-MARCELLIN,,,38416,,,,,,,,,,,,,,,,,,,,F,,,,,64.43,NAP,N
060424496,00010,06042449600010,O,,NN,,,,true,1,,18,,AV,JOSEPH TRABBIA,38430,MOIRANS,,,38239,,,,,,,,,,,,,,,,,,,1995-03-31,F,,,,,52.6D,NAF1993,N
060424561,00011,06042456100011,O,,NN,,,,true,1,,8,,RUE,LESDIGUIERES,38000,GRENOBLE,,,38185,,,,,,,,,,,,,,,,,,,1989-06-30,F,,,,,64.43,NAP,N
060424579,00013,06042457900013,O,,,,,,true,1,,,,AV,MAL RANDON,38000,GRENOBLE,,,38185,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,64.30,NAP,N
060424603,00011,06042460300011,O,,NN,,,,true,1,,12,,RUE,SERVAN,38000,GRENOBLE,,,38185,,,,,,,,,,,,,,,,,,,,F,,,,,36.20,NAP,N
060424611,00014,06042461100014,O,,NN,,,,true,1,,12,,RUE,SERVAN,38000,GRENOBLE,,,38185,,,,,,,,,,,,,,,,,,,,F,,,,,36.20,NAP,N
060424645,00012,06042464500012,O,,,,,,true,1,,,,RUE,ABBE GREGOIRE,38000,GRENOBLE,,,38185,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.97,NAP,N
060424660,00011,06042466000011,O,,NN,,,,true,1,,,,RUE,LEON PORTE,38360,NOYAREY,,,38281,,,,,,,,,,,,,,,,,,,1992-12-30,F,,,,,51.2E,NAF1993,N
060424694,00010,06042469400010,O,,NN,,,,true,1,,,,PL,HECTOR BERLIOZ,38640,CLAIX,,,38111,,,,,,,,,,,,,,,,,,,1990-06-27,F,,,,,38.40,NAP,N
060424710,00014,06042471000014,O,,,,,,true,1,,2,,RUE,AUGUSTE GACHE,38000,GRENOBLE,,,38185,,,,,,,,,,,,,,,,,,,,F,,,,,62.43,NAP,N
060424744,00013,06042474400013,O,,,,,2019-11-14T14:00:36,true,1,,,,PL,CENTRALE,38380,ENTRE-DEUX-GUIERS,,,38155,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,67.08,NAP,N
060424801,00011,06042480100011,O,,,,,,true,1,,4,,CRS,DE LA LIBERATION,38470,VINAY,,,38559,,,,,,,,,,,,,,,,,,,1993-06-01,F,,,,,15.8C,NAF1993,N
060424926,00016,06042492600016,O,,,,,,true,1,,5,,RUE,JEAN JAURES,38420,DOMENE,,,38150,,,,,,,,,,,,,,,,,,,,F,,,,,62.43,NAP,N
060424975,00013,06042497500013,O,,NN,,,,true,1,,,,LD,LA PAUTE,38520,LE BOURG D'OISANS,,,38052,,,,,,,,,,,,,,,,,,,1986-12-25,F,,,,,60.2L,NAF1993,N
060424983,00017,06042498300017,O,,NN,,,,true,1,,,,LD,LA PAUTE,38520,LE BOURG D'OISANS,,,38052,,,,,,,,,,,,,,,,,,,1986-06-30,F,,,,,81.21,NAP,N
060425048,00018,06042504800018,O,1960-01-01,NN,,,2015-03-25T11:04:33,false,3,,50,,CRS,JEAN JAURES,38000,GRENOBLE,,,38185,,,,,,,,,,,,,,,,,,,1998-12-31,F,,,,,70.3A,NAF1993,O
060425048,00026,06042504800026,O,2013-09-01,,,,2015-03-25T11:04:33,true,1,,,,,RESIDENCE LE VAL D'ESCREINS,05600,GUILLESTRE,,,05065,,,,,,,,,,,,,,,,,,,2013-09-01,A,,,,,68.20A,NAFRev2,N
060425063,00017,06042506300017,O,,NN,,,2019-11-14T14:00:36,true,1,,9,,BD,DE LA LIBERATION,38190,VILLARD-BONNOT,,,38547,,,,,,,,,,,,,,,,,,,,F,,,,,64.11,NAP,N
060425188,00012,06042518800012,O,,NN,,,2019-11-14T14:00:36,true,1,,,,,,38119,VILLARD-SAINT-CHRISTOPHE,,,38552,,,,,,,,,,,,,,,,,,,1987-12-25,F,,,,,36.10,NAP,N
060425196,00015,06042519600015,O,,,,,2019-11-14T14:00:36,true,1,,,,,,38119,VILLARD-SAINT-CHRISTOPHE,,,38552,,,,,,,,,,,,,,,,,,,1987-12-31,F,,,,,02.10,NAP,N
060425204,00017,06042520400017,O,1900-01-01,NN,,,2019-10-04T09:33:14,false,4,,48,,RUE,DU GENERAL DE GAULLE,38520,LE BOURG D'OISANS,,,38052,,,,,,,,,,,,,,,,,,,2005-12-31,F,,,,,15.8D,NAFRev1,N
060425204,00025,06042520400025,O,1994-04-01,NN,,,2007-05-19T08:07:32,false,3,,39,,RUE,GENERAL DE GAULLE,38520,LE BOURG D'OISANS,,,38052,,,,,,,,,,,,,,,,,,,2005-12-31,F,,,,,52.2G,NAFRev1,O
060425204,00033,06042520400033,O,2016-07-01,,,,2019-11-14T14:00:14,true,1,,,,RTE,D'ALBIOSC,04800,ESPARRON-DE-VERDON,,,04081,,,,,,,,,,,,,,,,,,,2016-07-01,A,,,,,68.20A,NAFRev2,N
060425287,00012,06042528700012,O,1960-01-01,NN,,,,false,4,,,,LD,LE COLLET,38580,ALLEVARD,,,38006,,,,,,,,,,,,,,,,,,,2000-12-31,F,,,,,70.2C,NAF1993,N
060425287,00038,06042528700038,O,1999-01-03,NN,,,2016-01-29T03:59:12,true,4,ESF,,,,LE COLLET D'ALLEVARD,38580,ALLEVARD,,,38006,,,,,,,,,,,,,,,,,,,2014-03-30,F,,,,,85.51Z,NAFRev2,N
060425303,00025,06042530300025,O,,NN,,,2009-05-26T15:43:45,true,1,,,,AV,DES JEUX,38750,HUEZ,,,38191,,,,,,,,,,,,,,,,,,,1990-11-07,F,,,,,81.21,NAP,N
060425337,00015,06042533700015,O,,,,,,true,1,,,,RUE,JEAN JACQUES ROUSSEAU,38000,GRENOBLE,,,38185,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.97,NAP,N
060425360,00017,06042536000017,O,,NN,,,,true,1,,1,,PL,CHAMPIONNET,38000,GRENOBLE,,,38185,,,,,,,,,,,,,,,,,,,1992-04-26,F,,,,,52.1B,NAF1993,N
060425386,00012,06042538600012,O,,NN,,,,true,1,,16,,RUE,HENRI POINCARE,38100,GRENOBLE,,,38185,,,,,,,,,,,,,,,,,,,1987-12-18,F,,,,,64.14,NAP,N
060425428,00012,06042542800012,O,,,,,,true,1,,,,PL,DE LA LIBERTE,38400,SAINT MARTIN D'HERES,,,38421,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,62.11,NAP,N
060425436,00015,06042543600015,O,,,,,,true,1,,,,PL,LOUIS REVERDY,38360,SASSENAGE,,,38474,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.97,NAP,N
060425501,00016,06042550100016,O,,NN,,,2014-01-14T11:28:48,true,1,,5,,RUE,RASPAIL,38000,GRENOBLE,,,38185,,,,,,,,,,,,,,,,,,,,F,,,,,62.43,NAP,N
060425519,00018,06042551900018,O,,NN,,,,true,1,,,,,,38320,HERBEYS,,,38188,,,,,,,,,,,,,,,,,,,,F,,,,,81.21,NAP,N
060425527,00011,06042552700011,O,,,,,,true,1,,,,RUE,DE L ALPE,38143,VENOSC,,,38534,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.97,NAP,N
060425543,00018,06042554300018,O,1960-01-01,NN,,,2021-06-30T05:34:21,true,7,,,,LD,COL DE PORTE,38700,SARCENAS,,,38472,,,,,,,,,,,,,,,,,,,2021-02-25,F,,,,,68.20A,NAFRev2,N
060425576,00018,06042557600018,O,,,,,,true,1,,,,,,38520,LE BOURG D'OISANS,,,38052,,,,,,,,,,,,,,,,,,,1987-10-01,F,,,,,81.21,NAP,N
060425592,00015,06042559200015,O,,,,,,true,1,,,,,,38970,CORPS,,,38128,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,67.04,NAP,N
060425659,00012,06042565900012,O,,,,,2019-11-14T14:00:36,true,1,,,,LD,BUISSERATTE,38950,SAINT-MARTIN-LE-VINOUX,,,38423,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.97,NAP,N
060425675,00026,06042567500026,O,,,,,,true,1,,,,RUE,DOCTEUR FAURE,38520,LE BOURG D'OISANS,,,38052,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,62.11,NAP,N
060425709,00015,06042570900015,O,,,,,,true,1,,,,HAM,DU MALATAN,38880,AUTRANS,,,38021,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,85.01,NAP,N
060425725,00011,06042572500011,O,,NN,,,,true,1,,,,,,38520,LE BOURG D'OISANS,,,38052,,,,,,,,,,,,,,,,,,,1987-12-31,F,,,,,81.21,NAP,N
060425733,00015,06042573300015,O,,,,,,true,1,,,,RUE,LEON JOUHAUX,38100,GRENOBLE,,,38185,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,56.01,NAP,N
060425741,00018,06042574100018,O,,,,,,true,1,,,,,CH TREMBLAY,38130,ECHIROLLES,,,38151,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.97,NAP,N
