085440030,00014,08544003000014,O,,,,,2019-11-14T14:00:58,true,1,,,,RUE,MARIE SAMSON,76320,SAINT-PIERRE-LES-ELBEUF,,,76640,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.11,NAP,N
085440295,00013,08544029500013,O,,NN,,,,true,1,,33,,RUE,P CORNEILLE,76500,ORIVAL,,,76486,,,,,,,,,,,,,,,,,,,,F,,,,,38.40,NAP,N
085440329,00010,08544032900010,O,,,,,,true,1,,45,,RUE,DU NEUBOURG,76500,ELBEUF,,,76231,,,,,,,,,,,,,,,,,,,1992-02-08,F,,,,,15.8C,NAF1993,N
085440436,00013,08544043600013,O,,,,,2019-11-14T14:00:57,true,1,,143,,RUE,DE LA REPUBLIQUE,76320,CAUDEBEC-LES-ELBEUF,,,76165,,,,,,,,,,,,,,,,,,,1993-01-31,F,,,,,93.0D,NAF1993,N
085440923,00036,08544092300036,O,1987-12-07,NN,,,2008-11-07T00:16:23,true,3,,1,,RTE,DE LOUVIERS,27400,ACQUIGNY,,,27003,,,,,,,,,,,,,,,,,,,2004-11-30,F,,,,,15.1F,NAFRev1,N
085441046,00019,08544104600019,O,,,,,,true,1,,,,RUE,DE ROUEN,76500,ELBEUF,,,76231,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,62.41,NAP,N
085441160,00018,08544116000018,O,,,,,,true,1,,,,RUE,DU NEUBOURG,76500,ELBEUF,,,76231,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,38.40,NAP,N
085441210,00011,08544121000011,O,,,,,2019-11-14T14:00:57,true,1,,,,RUE,MARTIN,76320,CAUDEBEC-LES-ELBEUF,,,76165,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,67.07,NAP,N
085441343,00010,08544134300010,O,,NN,,,2019-11-14T14:00:57,true,1,,208,,RUE,DE LA REPUBLIQUE,76320,CAUDEBEC-LES-ELBEUF,,,76165,,,,,,,,,,,,,,,,,,,,F,,,,,64.46,NAP,N
085450047,00015,08545004700015,O,,,,,,true,1,,,,RUE,DU GENERAL DE GAULLE,76500,ELBEUF,,,76231,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,87.06,NAP,N
085450070,00025,08545007000025,O,,NN,,,,true,1,,,,RTE,DE PONT DE L'ARCHE,27340,MARTOT,,,27394,,,,,,,,,,,,,,,,,,,1987-05-04,F,,,,,64.24,NAP,N
085450112,00017,08545011200017,O,,,,,,true,1,,8,,RUE,CHARLES MOUCHEL,76500,ELBEUF,,,76231,,,,,,,,,,,,,,,,,,,1986-07-08,F,,,,,47.07,NAP,N
085450146,00031,08545014600031,O,1981-04-01,NN,,,,false,3,,11,,RUE,DE VALENCE,75005,PARIS 5,,,75105,,,,,,,,,,,,,,,,,,,1992-11-24,F,,,,,51.4C,NAF1993,N
085450146,00049,08545014600049,O,1982-03-01,NN,,,,false,4,,24,,RUE,PASCAL,75005,PARIS 5,,,75105,,,,,,,,,,,,,,,,,,,1992-12-25,F,,,,,51.4C,NAF1993,N
085450146,00064,08545014600064,O,1982-08-01,NN,,,,false,4,,20,,RUE,DU 1ER MAI,76500,ELBEUF,,,76231,,,,,,,,,,,,,,,,,,,1992-11-24,F,,,,,51.4C,NAF1993,N
085450146,00098,08545014600098,O,1986-10-05,NN,,,2019-11-14T14:01:05,true,4,,118,,RUE,MARCEL HARTMANN,94200,IVRY-SUR-SEINE,,,94041,,,,,,,,,,,,,,,,,,,1994-12-25,F,,,,,51.4C,NAF1993,O
085450146,00106,08545014600106,O,1987-01-29,,,,,false,4,,149,,AV,DES CHARTREUX,13004,MARSEILLE 4,,,13204,,,,,,,,,,,,,,,,,,,1993-12-25,F,,,,,51.4C,NAF1993,N
085450146,00114,08545014600114,O,1985-06-26,NN,,,,false,3,,13,,RUE,DES FRANCS BOURGEOIS,75004,PARIS 4,,,75104,,,,,,,,,,,,,,,,,,,1992-11-24,F,,,,,51.4C,NAF1993,N
085450146,00122,08545014600122,O,1987-04-01,,,,,false,3,,2,,CRS,PASTEUR,33000,BORDEAUX,,,33063,,,,,,72,,RUE,DES AYRES,33000,BORDEAUX,,,33063,,,,,1992-11-24,F,,,,,51.4C,NAF1993,N
085450146,00130,08545014600130,O,1989-10-01,NN,,,,false,3,,16,,RUE,DE LA FORGE ROYALE,75011,PARIS 11,,,75111,,,,,,,,,,,,,,,,,,,1993-12-31,F,,,,,51.4C,NAF1993,N
085450146,00148,08545014600148,O,1990-01-01,NN,,,,false,3,,9,,PL,FERNAND LAFARGUE,33000,BORDEAUX,,,33063,,,,,,,,,,,,,,,,,,,1992-12-31,F,,,,,51.4C,NAF1993,N
085450146,00155,08545014600155,O,1992-11-24,NN,,,,false,4,,4,,AV,BERTHELOT,69007,LYON 7EME,,,69387,,,,,,,,,,,,,,,,,,,1993-12-31,F,,,,,51.4C,NAF1993,N
085450229,00019,08545022900019,O,,,,,2019-11-14T14:00:58,true,1,,25,,RUE,DE LA REPUBLIQUE,76410,SAINT-AUBIN-LES-ELBEUF,,,76561,,,,,,,,,,,,,,,,,,,1994-07-01,F,,,,,93.0A,NAF1993,N
085470003,00014,08547000300014,O,1974-01-01,NN,,,,true,1,,36,,RUE,DE LA REPUBLIQUE,45330,LE MALESHERBOIS,,,45191,,,,,,,,,,,,,,,,,,,1991-08-28,F,,,,,70.2C,NAF1993,N
085470045,00015,08547004500015,O,1954-01-01,NN,,,2019-11-14T14:00:39,true,5,,66,,RUE,MARCELIN BERTHELOT,45400,FLEURY-LES-AUBRAIS,,,45147,,,,,,,,,,,,,,,,,,,2008-01-01,F,,,,,68.20B,NAFRev2,N
085470052,00011,08547005200011,O,,NN,,,,true,1,,,,BD,JEANNE D ARC,45150,JARGEAU,,,45173,,,,,,,,,,,,,,,,,,,,F,,,,,64.11,NAP,N
085470060,00014,08547006000014,O,,,,,,true,1,,,,RUE,DES MURLINS,45000,ORLEANS,,,45234,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,67.04,NAP,N
085470110,00017,08547011000017,O,1900-01-01,,,,2006-12-15T00:14:50,false,4,,25,,RUE,ADOLPHE COCHERY,45330,LE MALESHERBOIS,,,45191,,,,,,,,,,,,,,,,,,,1993-05-31,F,,,,,70.2C,NAF1993,N
085470110,00025,08547011000025,O,1993-06-01,NN,,,2012-07-28T10:07:17,true,4,,23,,RUE,ADOLPHE COCHERY,45330,LE MALESHERBOIS,,,45191,,,,,,,,,,,,,,,,,,,2009-12-25,F,,,,,68.20B,NAFRev2,N
085470136,00012,08547013600012,O,,,,,,true,1,,,,,,45190,CRAVANT,,,45116,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,01.80,NAP,N
085470185,00019,08547018500019,O,,,,,,true,1,,,,RUE,D'ILLIERS,45000,ORLEANS,,,45234,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.97,NAP,N
085470318,00016,08547031800016,O,,,,,2019-11-14T14:00:39,true,1,,,,RUE,GENERAL LECLERC,45240,LA FERTE-SAINT-AUBIN,,,45146,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.11,NAP,N
085470334,00021,08547033400021,O,,,,,,true,1,,66,,ALL,DES VILLAS,45160,OLIVET,,,45232,,,,,,,,,,,,,,,,,,,1988-12-09,F,,,,,67.09,NAP,N
085470474,00017,08547047400017,O,,,,,,true,1,,29,,RUE,DE PARIS,45300,SERMAISES,,,45310,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,62.11,NAP,N
085470524,00019,08547052400019,O,,,,,,true,1,,,,RUE,DE BOURGOGNE,45000,ORLEANS,,,45234,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,67.04,NAP,N
085470581,00019,08547058100019,O,,,,,,true,1,,,,RUE,DU CHARIOT,45000,ORLEANS,,,45234,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.11,NAP,N
085470599,00029,08547059900029,O,,,,,,true,1,,,,RUE,BANNIER,45000,ORLEANS,,,45234,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,67.01,NAP,N
085470649,00014,08547064900014,O,,NN,,,2019-11-14T14:00:39,true,1,,156,,RUE,GENERAL LECLERC,45240,LA FERTE-SAINT-AUBIN,,,45146,,,,,,,,,,,,,,,,,,,1988-06-13,F,,,,,65.06,NAP,N
085470656,00019,08547065600019,O,,,,,2019-11-14T14:00:39,true,1,,,,RUE,GENERAL LECLERC,45240,LA FERTE-SAINT-AUBIN,,,45146,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,67.07,NAP,N
085470722,00019,08547072200019,O,,,,,,true,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,62.11,NAP,N
085470730,00038,08547073000038,O,,NN,,,,true,1,,,,RTE,NATIONALE 20,45770,SARAN,,,45302,,,,,,,,,,,,,,,,,,,1997-04-30,F,,,,,60.2L,NAF1993,O
085470813,00016,08547081300016,O,,,,,,true,1,,17,,PL,DUNOIS,45000,ORLEANS,,,45234,,,,,,,,,,,,,,,,,,,1987-07-01,F,,,,,62.43,NAP,N
085471043,00019,08547104300019,O,,,,,2019-11-14T14:00:39,true,1,,,,RUE,DE BLOIS,45130,MEUNG-SUR-LOIRE,,,45203,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,54.04,NAP,N
085471068,00016,08547106800016,O,,,,,,true,1,,,,,,45240,SENNELY,,,45309,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,66.01,NAP,N
085471092,00016,08547109200016,O,,,,,,true,1,,,,RUE,MARCEL BELOT,45160,OLIVET,,,45232,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.45,NAP,N
085471126,00038,08547112600038,O,,,,,2019-11-14T14:00:39,true,1,,112,,RUE,BASSE,45240,LA FERTE-SAINT-AUBIN,,,45146,,,,,,,,,,,,,,,,,,,1989-07-24,F,,,,,69.11,NAP,N
085471159,00013,08547115900013,O,,,,,2019-11-14T14:00:39,true,1,,118,,RTE,NATIONALE,45130,SAINT-AY,,,45269,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,67.05,NAP,N
085471183,00039,08547118300039,O,,NN,,,,true,1,,2675,,RTE,D ARDON,45160,OLIVET,,,45232,,,,,,,,,,,,,,,,,,,1993-09-30,F,,,,,52.6E,NAF1993,N
085471282,00013,08547128200013,O,,,,,,true,1,,,,RUE,DUCERCEAU,45000,ORLEANS,,,45234,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.11,NAP,N
085471373,00010,08547137300010,O,,,,,2019-11-14T14:00:39,true,1,,,,RUE,DES CORDELIERS,45130,MEUNG-SUR-LOIRE,,,45203,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.42,NAP,N
085471431,00024,08547143100024,O,,,,,2019-11-14T14:00:39,true,1,,41,T,RUE,DES ANGUIGNIS,45650,SAINT-JEAN-LE-BLANC,,,45286,,,,,,,,,,,,,,,,,,,,F,,,,,47.07,NAP,N
085471449,00034,08547144900034,O,1987-05-01,NN,,,,true,1,,5,,RUE,FRANCOIS RABELAIS,45000,ORLEANS,,,45234,,,,,,,,,,,,,,,,,,,1997-05-05,F,,,,,70.2C,NAF1993,N
085471464,00017,08547146400017,O,,,,,,true,1,,,,RUE,DE LA BRETONNERIE,45000,ORLEANS,,,45234,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,,,N
085471589,00011,08547158900011,O,,,,,2019-11-14T14:00:39,true,1,,32,,RUE,DE LA MADELEINE,45140,SAINT-JEAN-DE-LA-RUELLE,,,45285,,,,,,,,,,,,,,,,,,,1987-06-30,F,,,,,67.04,NAP,N
085471688,00011,08547168800011,O,1991-03-31,NN,,,2013-02-02T12:10:48,true,4,,3,,PL,DE L'HOTEL DE VILLE,45410,ARTENAY,,,45008,,,,,,,,,,,,,,,,,,,2012-12-25,F,,,,,68.20B,NAFRev2,N
085471837,00014,08547183700014,O,,,,,,true,1,,,,RUE,DU COLOMBIER,45000,ORLEANS,,,45234,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,79.06,NAP,N
085471878,00018,08547187800018,O,,,,,,true,1,,,,RTE,D ARDON,45160,OLIVET,,,45232,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,69.12,NAP,N
085471951,00013,08547195100013,O,,,,,2019-11-14T14:00:39,true,1,,,,,,45140,BOULAY-LES-BARRES,,,45046,,,,,,,,,,,,,,,,,,,1989-08-31,F,,,,,45.4D,NAF1993,N
085472009,00019,08547200900019,O,,NN,,,,true,1,,,,,,45190,CRAVANT,,,45116,,,,,,,,,,,,,,,,,,,1985-12-31,F,,,,,01.1A,NAF1993,N
085472041,00012,08547204100012,O,,,,,2019-11-14T14:00:39,true,1,,,,LD,LE BOURG,45130,HUISSEAU-SUR-MAUVES,,,45167,,,,,,,,,,,,,,,,,,,1991-06-30,F,,,,,15.8C,NAF1993,N
085472082,00016,08547208200016,O,,,,,2019-11-14T14:00:39,true,1,,,,RUE,DU GEN DE GAULLE,45130,MEUNG-SUR-LOIRE,,,45203,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,87.03,NAP,N
085472397,00018,08547239700018,O,,,,,,true,1,,,,RUE,DE LA SOURCE,45160,OLIVET,,,45232,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,62.11,NAP,N
085472405,00019,08547240500019,O,,,,,2019-11-14T14:00:39,true,1,,,,RUE,DES VILLENEUVES,45170,NEUVILLE-AUX-BOIS,,,45224,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,57.02,NAP,N
085472421,00016,08547242100016,O,1900-01-01,NN,,,2019-11-14T14:00:39,false,4,,,,RUE,DE LA MOUCHETIERE,45140,SAINT-JEAN-DE-LA-RUELLE,,,45285,,,,,,,,,,,,,,,,,,,1997-03-31,F,,,,,51.4D,NAF1993,O
085472421,00024,08547242100024,O,2001-07-01,NN,,,2007-05-15T14:52:30,true,3,,22,,RUE,BANNIER,45000,ORLEANS,,,45234,,,,,,,,,,,,,,,,,,,2004-03-06,F,,,,,70.2C,NAFRev1,N
085472488,00015,08547248800015,O,,,,,,true,1,,,,RUE,PORTE ST JEAN,45000,ORLEANS,,,45234,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,79.06,NAP,N
085472512,00012,08547251200012,O,,,,,,true,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,81.21,NAP,N
085472561,00019,08547256100019,O,,,,,,true,1,,21,,RTE,NATIONALE,45140,ORMES,,,45235,,,,,,,,,,,,,,,,,,,1987-12-31,F,,,,,57.08,NAP,N
085472637,00017,08547263700017,O,,,,,,true,1,,,,AV,DE BLOIS,45190,BEAUGENCY,,,45028,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,65.06,NAP,N
085472652,00016,08547265200016,O,,,,,,true,1,,,,RUE,DE LA BRETONNERIE,45000,ORLEANS,,,45234,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,,,N
085472686,00014,08547268600014,O,,NN,,,,true,1,,10,,RUE,DE LA MAIRIE,45140,INGRE,,,45169,,,,,,,,,,,,,,,,,,,,F,,,,,64.48,NAP,N
085472777,00011,08547277700011,O,,NN,,,2019-11-14T14:00:39,true,1,,15,,PL,DU GENERAL LECLERC,45170,NEUVILLE-AUX-BOIS,,,45224,,,,,,,,,,,,,,,,,,,1988-12-31,F,,,,,64.45,NAP,N
085472785,00014,08547278500014,O,,,,,,true,1,,,,RUE,PORTE DIEU,45190,BEAUGENCY,,,45028,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,62.43,NAP,N
085472918,00011,08547291800011,O,,,,,2019-11-14T14:00:39,true,1,,,,RUE,DU FAUBOURG DE BOURGOGNE,45800,SAINT-JEAN-DE-BRAYE,,,45284,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.41,NAP,N
085472926,00014,08547292600014,O,,,,,,true,1,,,,BD,JEAN JAURES,45000,ORLEANS,,,45234,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,87.03,NAP,N
085473031,00012,08547303100012,O,,,,,2019-11-14T14:00:39,true,1,,9,,RUE,DE LA BARRIERE ST MARC,45400,FLEURY-LES-AUBRAIS,,,45147,,,,,,,,,,,,,,,,,,,,F,,,,,62.43,NAP,N
085473080,00019,08547308000019,O,,NN,,,,true,1,,42,,RUE,DU FAUBOURG SAINT VINCENT,45000,ORLEANS,,,45234,,,,,,,,,,,,,,,,,,,1988-06-30,F,,,,,93.0D,NAF1993,N
085473130,00012,08547313000012,O,,,,,,true,1,,20,,QUAI,DU CHATELET,45000,ORLEANS,,,45234,,,,,,,,,,,,,,,,,,,1990-08-08,F,,,,,01.10,NAP,N
085473171,00016,08547317100016,O,,,,,,true,1,,11,,RUE,GAMBETTA,45150,JARGEAU,,,45173,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.45,NAP,N
085473221,00019,08547322100019,O,,NN,,,2019-11-14T14:00:39,true,1,,,,,,45530,VITRY-AUX-LOGES,,,45346,,,,,,,,,,,,,,,,,,,1987-11-24,F,,,,,81.21,NAP,N
085473239,00011,08547323900011,O,,NN,,,2019-11-14T14:00:39,true,1,,1,,RUE,MAURICE MILLET,45240,LA FERTE-SAINT-AUBIN,,,45146,,,,,,,,,,,,,,,,,,,1978-04-27,F,,,,,51.2A,NAF1993,N
085473361,00013,08547336100013,O,,,,,,true,1,,1,,RUE,DU GROS BARIL,45470,TRAINOU,,,45327,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,62.11,NAP,N
085473395,00011,08547339500011,O,,,,,,true,1,,5,,RUE,DU GEN DE SONIS,45000,ORLEANS,,,45234,,,,,,,,,,,,,,,,,,,1989-12-19,F,,,,,55.73,NAP,N
085473437,00011,08547343700011,O,,,,,,true,1,,18,,RUE,DU MARECHAL LECLERC,45430,CHECY,,,45089,,,,,,,,,,,,,,,,,,,1988-12-31,F,,,,,55.73,NAP,N
085473460,00013,08547346000013,O,,NN,,,2019-11-14T14:00:39,true,1,,38,,RUE,DES MAUVES,45130,MEUNG-SUR-LOIRE,,,45203,,,,,,,,,,,,,,,,,,,1987-04-14,F,,,,,65.06,NAP,N
085473486,00018,08547348600018,O,,NN,,,2019-11-14T14:00:39,true,1,,116,,RUE,MASSENA,45240,LA FERTE-SAINT-AUBIN,,,45146,,,,,,,,,,,,,,,,,,,1991-06-30,F,,,,,56.02,NAP,N
085473510,00015,08547351000015,O,,,,,,true,1,,,,RUE,MARCELIN BERTHELOT,45000,ORLEANS,,,45234,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.25,NAP,N
085473551,00019,08547355100019,O,,,,,,true,1,,,,,,45310,VILLAMBLAIN,,,45337,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,62.11,NAP,N
085473569,00011,08547356900011,O,,NN,,,2019-11-14T14:00:39,true,1,,,,RTE,DE CHAUMONT,45240,LA FERTE-SAINT-AUBIN,,,45146,,,,,,,,,,,,,,,,,,,1989-12-30,F,,,,,56.02,NAP,N
085473577,00014,08547357700014,O,,NN,,,,true,1,,7,B,RUE,DE PATAY,45000,ORLEANS,,,45234,,,,,,,,,,,,,,,,,,,1974-02-24,F,,,,,65.06,NAP,N
085473601,00012,08547360100012,O,,NN,,,,true,1,,30,,RUE,DE REIMS,45000,ORLEANS,,,45234,,,,,,,,,,,,,,,,,,,,F,,,,,67.07,NAP,N
085473684,00018,08547368400018,O,,NN,,,,true,1,,318,,RUE,MARCEL BELOT,45160,OLIVET,,,45232,,,,,,,,,,,,,,,,,,,1990-06-30,F,,,,,64.46,NAP,N
085473726,00017,08547372600017,O,,,,,,true,1,,,,RUE,DES BORDES,45770,SARAN,,,45302,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,55.60,NAP,N
085473734,00011,08547373400011,O,,,,,,true,1,,54,,RUE,ROYALE,45000,ORLEANS,,,45234,,,,,,,,,,,,,,,,,,,1992-03-01,F,,,,,52.4T,NAF1993,N
085480010,00017,08548001000017,O,1900-01-01,NN,,,,false,3,,31,,RUE,DE LA COURONNE,45300,PITHIVIERS,,,45252,,,,,,,,,,,,,,,,,,,2003-10-30,F,,,,,70.2C,NAFRev1,N
085480010,00025,08548001000025,O,2004-10-01,,,,2021-04-02T03:35:51,true,3,,89,,FG,D ORLEANS,45300,PITHIVIERS,,,45252,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,47.11B,NAFRev2,N
085480028,00019,08548002800019,O,1960-01-01,NN,,,2008-11-07T00:16:23,false,4,,38,,RUE,DE LA REPUBLIQUE,45390,PUISEAUX,,,45258,,,,,,,,,,,,,,,,,,,2006-12-01,F,,,,,28.5D,NAFRev1,O
085480028,00027,08548002800027,O,2006-12-01,NN,,,2020-03-10T03:39:07,true,3,,2,,,PROMENADE GASON,45390,PUISEAUX,,,45258,,,,,,,,,,,,,,,,,,,2019-07-17,F,,,,,33.12Z,NAFRev2,O
085480044,00016,08548004400016,O,,,,,,true,1,,6,,BD,ROCHEPLATTE,45000,ORLEANS,,,45234,,,,,,,,,,,,,,,,,,,1989-01-11,F,,,,,50.3A,NAF1993,N
085480051,00029,08548005100029,O,,NN,,,,true,1,,,,RUE,DES SABLONS,45140,ORMES,,,45235,,,,,,,,,,,,,,,,,,,1992-09-23,F,,,,,60.2M,NAF1993,O
085480069,00054,08548006900054,O,1982-01-01,,,,,false,4,,21,,RUE,DE CHERBOURG,67100,STRASBOURG,,,67482,,,,,,,,,,,,,,,,,,,1992-12-25,F,,,,,63.1E,NAF1993,N
085480069,00088,08548006900088,O,1988-12-21,,,,,false,3,,54,,RUE,ETIENNE MARCEL,75002,PARIS 2,,,75102,,,,,,,,,,,,,,,,,,,1993-03-31,F,,,,,19.3Z,NAF1993,N
085480069,00104,08548006900104,O,1989-10-05,32,2019,,2021-10-27T08:03:24,false,6,,4,,RTE,DE SAESSOLSHEIM,67700,LANDERSHEIM,,BP 67,67258,67702,SAVERNE CEDEX,,,,,,,,,,,,,,,,,2018-03-01,F,,,,,46.42Z,NAFRev2,O
085480069,00112,08548006900112,O,1989-12-29,,,,2019-11-14T14:00:37,false,3,,14,,RUE,DE LA GARE,40230,SAINT-VINCENT-DE-TYROSSE,,,40284,,,,,,,,,,,,,,,,,,,1993-12-25,F,,,,,19.3Z,NAF1993,N
085480069,00120,08548006900120,O,1989-12-29,,,,,false,3,,16,,RUE,DU CHATEAU D EAU LE BOURG,40230,TOSSE,,,40317,,,,,,,,,,,,,,,,,,,1993-12-25,F,,,,,19.3Z,NAF1993,N
085480069,00153,08548006900153,O,1989-12-29,NN,,,,false,4,,,,RUE,DU MOULIN,67490,DETTWILLER,,,67089,,,,,,,,,,,,,,,,,,,2003-10-20,F,,,,,63.1E,NAFRev1,N
085480069,00161,08548006900161,O,1989-12-29,,,,,false,4,,2,,RUE,DE SAVERNE,67490,DETTWILLER,,,67089,,,,,,,,,,,,,,,,,,,1993-12-25,F,,,,,19.3Z,NAF1993,N
085480069,00179,08548006900179,O,1989-12-29,NN,,,,false,4,,,,RUE,DE LA HAUTE MONTEE,67490,DETTWILLER,,,67089,,,,,,,,,,,,,,,,,,,2001-10-31,F,,,,,63.1E,NAF1993,N
085480069,00187,08548006900187,O,1989-12-29,12,2019,,2021-10-27T08:03:24,false,5,,,,RUE,HORST DASSLER,67490,DETTWILLER,,,67089,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,52.10B,NAFRev2,O
085480069,00195,08548006900195,O,1989-12-29,,,,,false,4,,170,,RUE,DU GENERAL LECLERC,67440,MARMOUTIER,,,67283,,,,,,,,,,,,,,,,,,,1993-12-31,F,,,,,19.3Z,NAF1993,N
085480069,00203,08548006900203,O,1989-12-29,,,,2019-01-14T13:04:58,false,4,,27,,RTE,DE STRASBOURG,67350,VAL-DE-MODER,,,67372,,,,,,,,,,,,,,,,,,,1994-01-31,F,,,,,19.3Z,NAF1993,N
085480069,00211,08548006900211,O,1989-12-29,,,,,false,4,,6,,RUE,DE BREST,67100,STRASBOURG,,,67482,,,,,,,,,,,,,,,,,,,1994-12-31,F,,,,,19.3Z,NAF1993,N
085480069,00237,08548006900237,O,1989-12-29,,,,2019-01-14T13:04:58,false,4,19 AU 21,19,,RUE,DE LA PAIX,67350,VAL-DE-MODER,,,67372,,,,,,,,,,,,,,,,,,,1994-01-31,F,,,,,19.3Z,NAF1993,N
085480069,00245,08548006900245,O,1989-12-29,NN,,,2019-01-14T13:04:58,false,3,,26,,RUE,D ENGWILLER,67350,VAL-DE-MODER,,,67372,,,,,,,,,,,,,,,,,,,1992-12-21,F,,,,,63.1E,NAF1993,N
085480069,00252,08548006900252,O,1989-12-29,,,,2019-01-14T13:04:58,false,4,,32,,RUE,DE KINDWILLER,67350,VAL-DE-MODER,,,67372,,,,,,,,,,,,,,,,,,,1994-01-31,F,,,,,19.3Z,NAF1993,N
085480069,00260,08548006900260,O,1989-12-29,NN,,,2009-06-27T03:12:39,false,5,1 AU 3,1,,RUE,DU LOUVRE,75001,PARIS 1,,,75101,,,,,,,,,,,,,,,,,,,2007-07-31,F,,,,,51.4D,NAFRev1,N
085480069,00286,08548006900286,O,1989-12-29,NN,,,,false,4,,14,,RUE,DE CHERBOURG,67100,STRASBOURG,,,67482,,,,,,,,,,,,,,,,,,,1994-09-30,F,,,,,63.1E,NAF1993,N
085480069,00294,08548006900294,O,1997-10-01,11,2019,,2021-10-27T08:03:24,false,6,,27,,ALL,LAVOISIER,59650,VILLENEUVE D'ASCQ,,,59009,,,,,,,,,,,,,,,,,,,2008-06-19,A,,,,,82.11Z,NAFRev2,O
085480069,00302,08548006900302,O,1998-01-01,,,,,false,3,,121,,RUE,DE LA HAIE COQ,75019,PARIS 19,,,75119,,,,,,,,,,,,,,,,,,,1998-12-25,F,,,,,52.4W,NAF1993,N
085480069,00310,08548006900310,O,1998-08-01,11,2019,,2021-10-27T08:03:24,false,3,,27,,RUE,MARC VERDIER,10150,PONT-SAINTE-MARIE,,,10297,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,47.64Z,NAFRev2,O
085480069,00328,08548006900328,O,1999-08-01,03,2019,,2021-10-27T08:03:24,false,4,89-91 CENTRE MC ARTHUR GLEN,89,,,MAIL DE LANNOY,59100,ROUBAIX,,,59512,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,47.64Z,NAFRev2,O
085480069,00336,08548006900336,O,2000-03-15,11,2019,,2021-10-27T08:03:24,false,3,ZI DE TALANGE HAUCONCOURT,,,,MARQUES AVENUE,57525,TALANGE,,,57663,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,47.64Z,NAFRev2,O
085480069,00344,08548006900344,O,1996-09-01,NN,,,2007-07-09T14:49:58,false,4,,13,,RUE,THALES,33700,MERIGNAC,,,33281,,,,,,,,,,,,,,,,,,,2007-07-09,F,,,,,52.4W,NAFRev1,N
085480069,00351,08548006900351,O,1995-03-06,NN,,,,false,3,,11,,RUE,EDISON,69500,BRON,,,69029,,,,,,,,,,,,,,,,,,,2000-12-25,F,,,,,52.4W,NAF1993,N
085480069,00369,08548006900369,O,2001-01-01,NN,,,2014-06-13T23:11:37,false,4,148 A 150,148,,RUE,DE RIVOLI,75001,PARIS 1,,,75101,,,,,,,,,,,,,,,,,,,2012-09-27,F,,,,,47.64Z,NAFRev2,O
085480069,00377,08548006900377,O,2001-07-01,11,2019,,2021-10-27T08:03:24,false,3,,5,,AV,DE LA MAILLE,10800,SAINT-JULIEN-LES-VILLAS,,,10343,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,47.64Z,NAFRev2,O
