297704124,00017,29770412400017,O,1995-12-25,NN,,,2019-11-14T14:00:59,true,1,,3,,PL,JEAN JAURES,77100,MAREUIL-LES-MEAUX,,,77276,,,,,,,,,,,,,,,,,,,1995-12-25,A,,,,,42.99Z,NAFRev2,N
297704132,00010,29770413200010,O,1995-12-25,NN,,,,true,2,,,,ALL,DE L'EGLISE,77910,GERMIGNY L'EVEQUE,,,77203,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,70.1C,NAF1993,N
297704140,00013,29770414000013,O,1995-12-25,NN,,,,true,2,,,,RUE,PRINCIPALE,77510,LA TRETOIRE,,,77472,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,70.1C,NAF1993,N
297704157,00017,29770415700017,O,1995-12-25,NN,,,2010-10-21T14:03:44,true,3,,,,RUE,DE LA MAIRIE,77510,DOUE,,,77162,,,,,,,,,,,,,,,,,,,2010-10-11,F,,,,,42.99Z,NAFRev2,N
297704165,00010,29770416500010,O,1995-12-25,NN,,,2019-11-14T14:00:59,true,2,,,,RUE,DE LA GARE,77440,ISLES-LES-MELDEUSES,,,77231,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,70.1C,NAF1993,N
297704173,00014,29770417300014,O,1995-12-25,NN,,,2019-11-14T14:00:58,true,2,,,,RUE,DE LA POSTE,77440,CONGIS-SUR-THEROUANNE,,,77126,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,70.1C,NAF1993,N
297704181,00017,29770418100017,O,1995-12-25,NN,,,2011-07-08T13:52:32,true,2,,,,RUE,EMILE CLOUD,77700,SERRIS,,,77449,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,70.1C,NAF1993,N
297704199,00019,29770419900019,O,1995-12-25,NN,,,,true,2,,,,RUE,DE MELUN,77930,PERTHES,,,77359,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,70.1C,NAF1993,N
297704207,00010,29770420700010,O,1995-12-25,NN,,,,true,3,,,,PL,DES TOURS,77115,BLANDY,,,77034,,,,,,,,,,,,,,,,,,,2003-06-20,F,,,,,70.1C,NAFRev1,N
297704215,00013,29770421500013,O,1995-12-25,NN,,,2019-11-14T14:00:59,true,3,,,,RUE,DE LA MAIRIE,77115,SIVRY-COURTRY,,,77453,,,,,,,,,,,,,,,,,,,2011-07-07,F,,,,,42.99Z,NAFRev2,N
297704223,00017,29770422300017,O,1995-12-25,NN,,,2019-01-14T21:01:51,false,2,MAIRIE,,,,,77120,AULNOY,,,77013,,,,,,,,,,,,,,,,,,,2005-12-25,F,,,,,70.1C,NAFRev1,N
297704223,00025,29770422300025,O,2005-12-25,,,,2019-01-14T21:05:38,true,2,MAIRIE,,,RUE,DE LA MAIRIE,77120,BEAUTHEIL-SAINTS,,,77433,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297704231,00010,29770423100010,O,1995-12-25,NN,,,2011-07-08T13:32:16,true,2,,,,RUE,DE L'EGLISE,77650,JUTIGNY,,,77242,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,70.1C,NAF1993,N
297704249,00012,29770424900012,O,1995-12-25,NN,,,2021-02-09T15:01:25,true,2,,1,,PL,DU GENERAL DE GAULLE,77320,LA FERTE-GAUCHER,,,77182,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,70.1C,NAF1993,N
297704256,00017,29770425600017,O,1995-12-25,NN,,,2010-04-28T15:38:39,true,2,,,,RUE,NOTRE DAME,77320,LESCHEROLLES,,,77247,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,70.1C,NAF1993,N
297704264,00011,29770426400011,O,1995-12-25,NN,,,2019-11-14T14:00:59,true,2,,2,,RUE,HENRIETTE LECOCQ,77320,SAINT-MARTIN-DES-CHAMPS,,,77423,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,70.1C,NAF1993,N
297704272,00014,29770427200014,O,1995-12-25,NN,,,2006-11-25T09:11:06,true,2,,14,,RUE,MEDERIC CHAROT,77320,CHEVRU,,,77113,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,70.1C,NAF1993,N
297704280,00017,29770428000017,O,1995-12-25,NN,,,,true,2,LES CHAPELLES,,,,,77610,LES CHAPELLES-BOURBON,,,77091,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,70.1C,NAF1993,N
297704298,00019,29770429800019,O,1995-12-25,NN,,,2018-04-09T15:12:56,true,1,,269,,RUE,DU GENERAL DE GAULLE,77390,FOUJU,,,77195,,,,,,,,,,,,,,,,,,,1995-12-25,A,,,,,42.99Z,NAFRev2,N
297704306,00010,29770430600010,O,1995-12-25,NN,,,2008-01-04T19:07:58,true,2,,269,,RUE,GENERAL DE GAULLE,77390,FOUJU,,,77195,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297704314,00014,29770431400014,O,1995-12-25,NN,,,2009-08-20T11:22:11,true,2,,,,RUE,MAIRIE,77160,LA CHAPELLE-SAINT-SULPICE,,,77090,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,70.1C,NAF1993,N
297704322,00017,29770432200017,O,1995-12-25,NN,,,2018-04-10T09:34:13,true,1,,,,RUE,MARETS,77560,LES MARETS,,,77275,,,,,,,,,,,,,,,,,,,1995-12-25,A,,,,,42.99Z,NAFRev2,N
297704330,00010,29770433000010,O,1995-12-25,NN,,,2011-07-08T13:49:57,true,2,,8,,RUE,DE L'EGLISE,77160,ROUILLY,,,77391,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,70.1C,NAF1993,N
297704363,00011,29770436300011,O,1995-12-25,NN,,,2012-05-30T10:31:40,true,2,,1,,PL,DE LA MAIRIE,77114,HERME,,,77227,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,70.1C,NAF1993,N
297704371,00014,29770437100014,O,1995-12-25,,,,2019-11-14T14:00:58,true,2,,58,,RUE,DU CLOSEAU,77760,ACHERES-LA-FORET,,,77001,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297704389,00016,29770438900016,O,1995-12-25,NN,,,2019-11-14T14:00:58,true,3,,,,PL,DE L'HOTEL DE VILLE,77570,CHATEAU-LANDON,,,77099,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297704397,00019,29770439700019,O,1995-12-25,NN,,,2021-02-09T15:07:43,true,3,,2,,RUE,GRANDE,77130,MISY-SUR-YONNE,,,77293,,,,,,,,,,,,,,,,,,,1998-12-31,F,,,,,70.1C,NAF1993,N
297704405,00010,29770440500010,O,1995-12-25,NN,,,2018-04-09T15:51:35,true,1,,10,,RUE,GATINAIS,77760,CHEVRAINVILLIERS,,,77112,,,,,,,,,,,,,,,,,,,1995-12-25,A,,,,,42.99Z,NAFRev2,N
297704413,00014,29770441300014,O,1995-12-25,NN,,,2019-11-14T14:00:58,true,2,,,,RUE,JEAN JAURES,77410,CLAYE-SOUILLY,,,77118,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,70.1C,NAF1993,N
297704421,00017,29770442100017,O,1995-12-25,NN,,,2019-11-14T14:00:58,false,2,,,,AV,DU MARECHAL LECLERC,77230,DAMMARTIN-EN-GOELE,,,77153,,,,,,,,,,,,,,,,,,,1999-03-10,F,,,,,70.1C,NAF1993,N
297704421,00025,29770442100025,O,1999-03-10,NN,,,2019-11-14T14:00:58,true,3,,79,,RUE,DU GENERAL DE GAULLE,77230,DAMMARTIN-EN-GOELE,,,77153,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297704439,00019,29770443900019,O,1995-12-25,NN,,,2019-11-14T14:00:59,true,2,,,,RUE,PARIS,77860,SAINT-GERMAIN-SUR-MORIN,,,77413,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,70.1C,NAF1993,N
297704447,00012,29770444700012,O,1995-12-25,NN,,,2009-08-20T11:27:19,true,2,,24,,BD,EMILE ROBERT DEBEAUPUIS,77450,TRILBARDOU,,,77474,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,70.1C,NAF1993,N
297704454,00018,29770445400018,O,1995-12-25,NN,,,2019-11-14T14:00:58,true,1,,,,PL,DU DOCTEUR CRUCHAUDEAU,77660,CHANGIS-SUR-MARNE,,,77084,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,70.1C,NAF1993,N
297704462,00011,29770446200011,O,1995-12-25,NN,,,,true,2,,,,RUE,RAYMOND POINCARE,77660,SAINT-JEAN-LES-DEUX-JUMEAUX,,,77415,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,70.1C,NAF1993,N
297704470,00014,29770447000014,O,1995-12-25,NN,,,2019-11-14T14:00:59,true,2,,,,RUE,DE L'ECOLE,77730,SAACY-SUR-MARNE,,,77397,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,70.1C,NAF1993,N
297704488,00016,29770448800016,O,1995-12-25,NN,,,2019-11-14T14:00:59,true,1,,,,RUE,LECOMPTE,77730,NANTEUIL-SUR-MARNE,,,77331,,,,,,,,,,,,,,,,,,,1995-12-25,A,,,,,42.99Z,NAFRev2,N
297704496,00019,29770449600019,O,1995-12-25,NN,,,2019-11-14T14:00:58,true,3,,2,,RUE,MERISIER,77120,CHAILLY-EN-BRIE,,,77070,,,,,,,,,,,,,,,,,,,2009-09-02,F,,,,,42.99Z,NAFRev2,N
297704504,00010,29770450400010,O,1995-12-25,NN,,,,true,1,,26,,RUE,GRANDE,77250,MORET-LOING-ET-ORVANNE,,,77316,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,70.1C,NAF1993,N
297704512,00013,29770451200013,O,1995-12-25,NN,,,2019-11-14T14:00:59,true,2,,,,RUE,BORDE,77750,ORLY-SUR-MORIN,,,77345,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297704520,00016,29770452000016,O,1995-12-25,NN,,,2006-11-25T09:11:06,true,2,,,,RUE,MAIRIE,77440,VENDREST,,,77490,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,70.1C,NAF1993,N
297704538,00018,29770453800018,O,1995-12-25,NN,,,2018-04-10T10:39:00,true,1,,,,RUE,MAIRIE,77440,VENDREST,,,77490,,,,,,,,,,,,,,,,,,,1995-12-25,A,,,,,42.99Z,NAFRev2,N
297704546,00011,29770454600011,O,1995-12-25,NN,,,2019-11-14T14:00:59,true,2,,,,RUE,MAIRIE,77440,TROCY-EN-MULTIEN,,,77476,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,70.1C,NAF1993,N
297704553,00017,29770455300017,O,1995-12-25,NN,,,2019-11-14T14:00:58,true,2,,,,PL,DE L'EGLISE,77840,GERMIGNY-SOUS-COULOMBS,,,77204,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,70.1C,NAF1993,N
297704561,00010,29770456100010,O,1995-12-25,NN,,,2019-11-14T14:00:58,true,3,,,,PL,DE LA MAIRIE,77840,CROUY-SUR-OURCQ,,,77148,,,,,,,,,,,,,,,,,,,2009-01-06,F,,,,,42.99Z,NAFRev2,N
297704579,00012,29770457900012,O,1995-12-25,NN,,,2021-02-09T15:05:43,true,1,,,,RUE,DE LA MAIRIE,77440,ARMENTIERES-EN-BRIE,,,77008,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,70.1C,NAF1993,N
297704587,00015,29770458700015,O,1995-12-25,NN,,,2019-11-14T14:00:58,true,1,,29,,RUE,CHARLES PATHE,77173,CHEVRY-COSSIGNY,,,77114,,,,,,,,,,,,,,,,,,,1995-12-25,A,,,,,42.99Z,NAFRev2,N
297704595,00018,29770459500018,O,1995-12-25,NN,,,2019-11-14T14:00:59,true,2,,1,,CHE,,77930,SAINT-GERMAIN-SUR-ECOLE,,,77412,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,70.1C,NAF1993,N
297704603,00010,29770460300010,O,1995-12-25,NN,,,,true,2,,,,RUE,GEORGES CLEMENCEAU,77590,CHARTRETTES,,,77096,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,70.1C,NAF1993,N
297704611,00013,29770461100013,O,1996-11-21,NN,,,2019-11-14T14:00:58,true,3,,,,RUE,DE LA POSTE,77720,LA CHAPELLE-GAUTHIER,,,77086,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297704629,00015,29770462900015,O,1995-12-25,NN,,,2019-11-14T14:00:58,true,1,,2,,RUE,MERISIER,77120,CHAILLY-EN-BRIE,,,77070,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,70.1C,NAF1993,N
297704637,00018,29770463700018,O,1995-12-25,NN,,,2019-01-14T14:41:50,true,1,,,,,GRANDE RUE,77120,BEAUTHEIL-SAINTS,,,77433,,,,,,,,,,,,,,,,,,,1995-12-25,A,,,,,42.99Z,NAFRev2,N
297704645,00011,29770464500011,O,1995-12-25,NN,,,2013-11-04T15:11:00,true,3,,95,,RUE,MAURICE WANLIN,77370,FONTENAILLES,,,77191,,,,,,,,,,,,,,,,,,,2013-10-28,F,,,,,42.99Z,NAFRev2,N
297704652,00017,29770465200017,O,1995-12-25,NN,,,2019-11-14T14:00:58,true,2,,,,PL,DE L'EGLISE,77370,LA CHAPELLE-RABLAIS,,,77089,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,70.1C,NAF1993,N
297704660,00010,29770466000010,O,1995-12-25,NN,,,2008-01-04T19:07:59,true,2,,,,RUE,MAL DE LATTRE DE TASSIGNY,77370,NANGIS,,,77327,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297704678,00012,29770467800012,O,1995-12-25,NN,,,2014-05-27T10:38:22,true,2,,,,AV,VICTOR MASSOUL,77515,FAREMOUTIERS,,,77176,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,70.1C,NAF1993,N
297704686,00015,29770468600015,O,1995-12-25,NN,,,2008-01-04T19:07:59,true,2,,,,RUE,GRELOTTERIE,77370,FONTAINS,,,77190,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297704694,00019,29770469400019,O,1995-12-25,NN,,,2019-11-14T14:00:58,true,1,,,,RUE,DE LA MAIRIE,77560,AUGERS-EN-BRIE,,,77012,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,70.1C,NAF1993,N
297704702,00010,29770470200010,O,1995-12-25,NN,,,2019-11-14T14:00:58,true,1,,5,,RUE,BEAUREGARD,77171,CHALAUTRE-LA-GRANDE,,,77072,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,70.1C,NAF1993,N
297704710,00013,29770471000013,O,1995-12-25,NN,,,,true,2,,,,PL,DE L'EGLISE,77154,COUTENCON,,,77140,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,70.1C,NAF1993,N
297704728,00015,29770472800015,O,1995-12-25,NN,,,2008-01-04T19:07:59,true,2,,,,,GRANDE RUE,77520,LUISETAINES,,,77263,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
297704736,00018,29770473600018,O,1995-12-25,NN,,,2019-11-14T14:00:59,true,1,,,,,GRANDE RUE,77520,MONS-EN-MONTOIS,,,77298,,,,,,,,,,,,,,,,,,,1995-12-25,A,,,,,42.99Z,NAFRev2,N
297704744,00012,29770474400012,O,1995-12-25,NN,,,,true,2,,,,RUE,DE LA MAIRIE,77320,DAGNY,,,77151,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,70.1C,NAF1993,N
297704751,00017,29770475100017,O,1995-12-25,NN,,,2019-11-14T14:00:59,true,2,,,,RUE,PORTE D'EN HAUT,77320,JOUY-SUR-MORIN,,,77240,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,70.1C,NAF1993,N
297704769,00019,29770476900019,O,1995-12-25,NN,,,2019-11-14T14:00:59,true,2,,,,PL,DE LA MAIRIE,77169,SAINT-SIMEON,,,77436,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,70.1C,NAF1993,N
297704777,00012,29770477700012,O,1995-12-25,NN,,,2019-11-14T14:00:59,true,2,,5,,RUE,DE LA MAIRIE,77320,SANCY-LES-PROVINS,,,77444,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,70.1C,NAF1993,N
297704785,00015,29770478500015,O,1995-12-25,NN,,,2010-08-30T11:07:22,true,2,,8,,RUE,MOUTIERS,77320,FRETOY,,,77197,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,70.1C,NAF1993,N
297704819,00012,29770481900012,O,1995-12-25,NN,,,2010-02-23T15:52:35,true,1,,8,,AV,DES PEUPLIERS,77560,CHAMPCENEST,,,77080,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,70.1C,NAF1993,N
297704827,00015,29770482700015,O,1995-12-25,NN,,,2009-08-20T11:23:59,true,2,,12,,CHE,DEPARTEMENTAL,77560,COURCHAMP,,,77134,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,70.1C,NAF1993,N
297704835,00018,29770483500018,O,1995-12-25,NN,,,2019-11-14T14:00:59,true,2,,,,RUE,PERRE LOUAN,77560,LOUAN-VILLEGRUIS-FONTAINE,,,77262,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,70.1C,NAF1993,N
297704843,00012,29770484300012,O,1997-01-01,NN,,,2008-01-04T19:07:59,true,3,,,,RUE,FRANCS BOURGEOIS,77165,FORFRY,,,77193,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,O
297704850,00017,29770485000017,O,1997-01-01,NN,,,2020-12-04T12:35:00,true,4,,,,,GRANDE RUE,77163,DAMMARTIN-SUR-TIGEAUX,,,77154,,,,,,,,,,,,,,,,,,,2020-11-26,F,,,,,42.99Z,NAFRev2,N
297704868,00019,29770486800019,O,1952-11-04,,,,2019-11-14T14:00:59,true,3,,,,RUE,PIERRE CHARTON,77124,CHAUCONIN-NEUFMONTIERS,,,77335,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,70.1C,NAF1993,N
297704876,00012,29770487600012,O,1959-07-17,,,,2019-11-14T14:00:59,true,3,,,,AV,DU DOCTEUR OBLIN,77100,NANTEUIL-LES-MEAUX,,,77330,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,70.1C,NAF1993,N
297704884,00016,29770488400016,O,1952-11-12,,,,2019-11-14T14:00:59,true,3,,,,RUE,PIERRE CHARTON,77124,CHAUCONIN-NEUFMONTIERS,,,77335,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,70.1C,NAF1993,N
297704892,00019,29770489200019,O,1947-05-06,,,,2010-04-28T15:30:43,true,3,,,,,GRANDE RUE,77470,POINCY,,,77369,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,70.1C,NAF1993,N
297704900,00010,29770490000010,O,1947-05-06,,,,2018-04-10T10:44:08,true,3,,53,B,RUE,VICTOR CLAIRET,77910,VARREDDES,,,77483,,,,,,,,,,,,,,,,,,,2017-12-25,A,,,,,42.99Z,NAFRev2,N
297704918,00012,29770491800012,O,1954-11-12,,,,2014-01-31T11:45:38,true,3,,4,,PL,ALBERT BOYER,77510,VERDELOT,,,77492,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,70.1C,NAF1993,N
297704926,00015,29770492600015,O,1955-09-01,,,,2019-11-14T14:00:59,true,3,,8,,RUE,DE LA MAIRIE,77510,SAINT-DENIS-LES-REBAIS,,,77406,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,70.1C,NAF1993,N
297704934,00019,29770493400019,O,1955-11-02,,,,2018-04-10T10:41:38,true,3,,9,,RUE,GUE MATHIEU,77440,COCHEREL,,,77120,,,,,,,,,,,,,,,,,,,2017-12-25,A,,,,,42.99Z,NAFRev2,N
297704942,00012,29770494200012,O,1950-09-28,,,,2019-11-14T14:00:58,true,3,,,,AV,BOIS CHIGNY,77600,CHANTELOUP-EN-BRIE,,,77085,,,,,,,,,,,,,,,,,,,2017-12-25,A,,,,,42.99Z,NAFRev2,N
297704959,00016,29770495900016,O,1951-02-06,,,,2019-11-14T14:00:59,true,3,,,,AV,DANIEL SIMEON,77750,SAINT-CYR-SUR-MORIN,,,77405,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,70.1C,NAF1993,N
297704967,00019,29770496700019,O,1954-09-04,,,,2008-11-28T15:09:43,true,3,,7,,RUE,DE LA MAIRIE,77138,LUZANCY,,,77265,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,70.1C,NAF1993,N
297704975,00012,29770497500012,O,1958-09-25,,,,2007-06-27T16:20:58,true,3,,,,RUE,DE LA MAIRIE,77750,BUSSIERES,,,77057,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,70.1C,NAF1993,N
297704983,00016,29770498300016,O,1960-05-29,,,,2019-11-14T14:00:59,true,3,,21,,RUE,DE LA MAIRIE,77260,SEPT-SORTS,,,77448,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,70.1C,NAF1993,N
297704991,00019,29770499100019,O,1949-12-21,,,,2020-01-28T13:00:30,true,4,,,,RUE,DE LA FERME,77730,CITRY,,,77117,,,,,,,,,,,,,,,,,,,2020-01-20,F,,,,,42.99Z,NAFRev2,N
297705006,00015,29770500600015,O,1961-07-06,,,,2019-11-14T14:00:59,true,3,,,,RUE,DE LA MAIRIE,77700,MAGNY-LE-HONGRE,,,77268,,,,,,,,,,,,,,,,,,,2017-12-25,A,,,,,42.99Z,NAFRev2,N
297705014,00019,29770501400019,O,1958-09-25,,,,2021-03-08T10:57:57,true,3,,,,RUE,DE MEAUX,77450,ISLES-LES-VILLENOY,,,77232,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,70.1C,NAF1993,N
297705022,00012,29770502200012,O,1949-03-26,,,,2009-01-14T15:56:56,true,3,,,,RUE,DE LA MAIRIE,77450,JABLINES,,,77234,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,70.1C,NAF1993,N
297705030,00015,29770503000015,O,1954-09-04,,,,2010-10-13T08:24:59,true,3,,,,RUE,POMMERET,77165,LE PLESSIS L'EVEQUE,,,77366,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,70.1C,NAF1993,N
297705048,00017,29770504800017,O,1949-03-26,,,,2021-02-09T15:27:30,true,3,,23,,,GRANDE RUE,77580,VILLIERS-SUR-MORIN,,,77521,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,70.1C,NAF1993,N
297705055,00012,29770505500012,O,1954-09-10,,,,2019-11-14T14:00:59,true,3,,,,,GRANDE RUE,77410,SAINT-MESMES,,,77427,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,70.1C,NAF1993,N
297705063,00016,29770506300016,O,1967-10-04,,,,,true,3,,39,,RUE,DES DEUX JUMEAUX,77410,CHARMENTRAY,,,77094,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,70.1C,NAF1993,N
297705071,00019,29770507100019,O,1960-07-28,,,,,true,3,,1,,RUE,DE L'EGLISE,77410,CHARNY,,,77095,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,70.1C,NAF1993,N
297705089,00011,29770508900011,O,1951-11-08,,,,,true,3,,,,PL,DE LA MAIRIE,77410,MESSY,,,77292,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,70.1C,NAF1993,N
297705097,00014,29770509700014,O,1952-07-18,,,,,true,3,,,,RUE,SAINT PIERRE,77410,VILLEROY,,,77515,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,70.1C,NAF1993,N
297705105,00015,29770510500015,O,1953-11-02,,,,2019-11-14T14:00:59,true,3,,,,RUE,WILSON,77880,GREZ-SUR-LOING,,,77216,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,70.1C,NAF1993,N
297705113,00019,29770511300019,O,1959-07-17,,,,2021-02-09T15:31:11,true,3,,7,,CHE,DE LA MESSE,77140,SAINT-PIERRE-LES-NEMOURS,,,77431,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,70.1C,NAF1993,N
297705121,00012,29770512100012,O,1959-07-17,,,,2010-10-21T11:34:23,true,3,,23,,RUE,BEAUMONT,77167,ORMESSON,,,77348,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,70.1C,NAF1993,N
297705139,00014,29770513900014,O,1960-11-30,,,,2019-12-30T11:13:37,true,3,,30,,RUE,GRANDE,77167,FAY-LES-NEMOURS,,,77178,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,70.1C,NAF1993,N
297705147,00017,29770514700017,O,1994-04-14,,,,2008-08-06T11:06:33,true,3,,7,,CHE,DERRIERE FOSSES,77890,GARENTREVILLE,,,77200,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,70.1C,NAF1993,N
297705154,00013,29770515400013,O,1956-11-07,,,,2018-04-09T15:30:12,true,3,,,,RUE,MAIRIE,77130,DORMELLES,,,77161,,,,,,,,,,,,,,,,,,,2017-12-25,A,,,,,42.99Z,NAFRev2,N
297705162,00016,29770516200016,O,1954-09-24,,,,2011-02-11T11:05:41,true,3,,,,,GRANDE RUE,77940,DIANT,,,77158,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,70.1C,NAF1993,N
297705170,00019,29770517000019,O,1955-11-17,,,,2013-10-08T11:21:09,true,3,,,,RUE,MAIRIE,77710,VILLEMARECHAL,,,77504,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,70.1C,NAF1993,N
297705188,00011,29770518800011,O,1952-01-03,,,,2018-04-10T08:38:52,true,3,,,,RUE,EGLISE,77710,PALEY,,,77353,,,,,,,,,,,,,,,,,,,2017-12-25,A,,,,,42.99Z,NAFRev2,N
297705196,00014,29770519600014,O,1952-01-03,,,,,true,3,,,,RUE,EGLISE,77710,VILLEBEON,,,77500,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,70.1C,NAF1993,N
297705204,00016,29770520400016,O,1949-03-26,,,,2019-11-14T14:00:59,true,3,,,,PL,DU SOUVENIR,77550,MOISSY-CRAMAYEL,,,77296,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,70.1C,NAF1993,N
297705212,00019,29770521200019,O,1951-09-20,,,,2019-11-14T14:00:59,true,3,,1,,RUE,GAMBETTA,77400,THORIGNY-SUR-MARNE,,,77464,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,70.1C,NAF1993,N
297705220,00012,29770522000012,O,1951-09-20,,,,2013-11-04T15:09:28,true,3,,7,,RUE,DU CHATEAU,77400,DAMPMART,,,77155,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,70.1C,NAF1993,N
297705238,00014,29770523800014,O,1954-09-04,,,,2018-04-10T10:33:00,true,3,,,,RUE,LOUIS BRAILLE,77144,CHALIFERT,,,77075,,,,,,,,,,,,,,,,,,,2017-12-25,A,,,,,42.99Z,NAFRev2,N
297705246,00017,29770524600017,O,1958-09-25,,,,2019-11-14T14:00:59,true,3,,2,,RUE,FONTAINE DE L'ERABLE,77148,LAVAL-EN-BRIE,,,77245,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,70.1C,NAF1993,N
297705253,00013,29770525300013,O,1952-01-23,,,,2019-11-14T14:00:58,true,3,,29,,,GRANDE RUE,77940,LA BROSSE-MONTCEAUX,,,77054,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,70.1C,NAF1993,N
297705261,00016,29770526100016,O,1949-03-26,,,,2011-05-16T15:35:12,true,3,,8,,RUE,EGLISE,77850,HERICY,,,77226,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,70.1C,NAF1993,N
