043877166,00017,04387716600017,O,1997-12-25,01,2019,,2021-10-27T08:02:59,true,2,,105,,RUE,LA FAYETTE,75010,PARIS 10,,,75110,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043877174,00011,04387717400011,O,1997-12-25,NN,,,2008-01-04T18:05:45,true,2,,61,,AV,DE SAXE,75007,PARIS 7,,,75107,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043877182,00014,04387718200014,O,1995-12-25,01,2019,,2021-10-27T08:02:59,true,2,P PAR,6,,RUE,EMILE DUBOIS,75014,PARIS 14,,,75114,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043877190,00017,04387719000017,O,1995-12-25,NN,,,2008-01-04T18:05:45,true,2,3 R DES FOSSES ST JACQUES,,,RUE,DES FOSSES ST JACQUES,75005,PARIS 5,,,75105,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043877240,00010,04387724000010,O,1995-12-25,NN,,,2016-04-26T01:06:14,true,2,REP SARL LUC DUPUIS,97,,RUE,DU BAC,75007,PARIS 7,,,75107,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043877273,00011,04387727300011,O,1995-12-25,NN,,,2009-06-27T03:11:09,true,3,RIS REP PAR,56,,AV,LEDRU ROLLIN,75012,PARIS 12,,,75112,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043877299,00016,04387729900016,O,1995-12-25,NN,,,2014-06-13T23:07:23,true,2,RIS REP PAR,16,,RUE,IMMEUBLES-INDUSTRIELS,75011,PARIS 11,,,75111,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043877315,00010,04387731500010,O,1995-12-25,,,,2008-01-04T18:05:45,true,2,,29,,BD,BOURDON,75004,PARIS 4,,,75104,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043877323,00014,04387732300014,O,1995-12-25,NN,,,2018-09-29T12:01:22,true,3,,13,,RUE,DES COLONNES DU TRONE,75012,PARIS 12,,,75112,,,,,,,,,,,,,,,,,,,2015-07-30,A,,,,,81.10Z,NAFRev2,N
043877414,00011,04387741400011,O,1995-12-25,NN,,,2010-04-18T03:04:39,true,3,PAR CABINET LAINE,9,,RUE,MILTON,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,2008-09-30,A,,,,,81.10Z,NAFRev2,N
043877430,00017,04387743000017,O,1995-12-25,01,2019,,2021-10-27T08:02:59,true,2,,25,,RUE,VIGNON,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043877513,00010,04387751300010,O,1995-12-25,NN,,,2008-01-04T18:05:45,true,2,P PAR,15,,BD,DE L ORANGERIE,95160,MONTMORENCY,,,95428,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043877521,00013,04387752100013,O,1995-12-25,NN,,,2008-01-04T18:05:45,true,2,,13,,AV,DE LA MOTTE PICQUET,75015,PARIS 15,,,75115,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043877539,00015,04387753900015,O,,,,,,true,1,,5,,,VLA JEAN GODARD,75012,PARIS 12,,,75112,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,70.3C,NAF1993,N
043877554,00014,04387755400014,O,1995-12-25,NN,,,2018-09-29T12:01:22,true,3,,26,,RUE,DES CORDELIERES,75013,PARIS 13,,,75113,,,,,,,,,,,,,,,,,,,2016-03-31,F,,,,,81.10Z,NAFRev2,O
043877612,00010,04387761200010,O,1995-12-25,NN,,,2009-06-27T03:11:09,true,3,P PAR,5,,RUE,BLANCHE,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043877638,00015,04387763800015,O,1995-12-25,NN,,,2019-04-11T13:47:59,true,3,,24,,QUAI,LOUIS BLERIOT,75016,PARIS 16,,,75116,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043877646,00018,04387764600018,O,1995-12-25,NN,,,2018-09-29T12:01:22,true,2,ORY,103,,RUE,DE LA FOLIE MERICOURT,75011,PARIS 11,,,75111,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043877661,00017,04387766100017,O,1997-12-25,NN,,,2009-06-27T03:11:09,true,3,,44,,BD,DU TEMPLE,75011,PARIS 11,,,75111,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043877679,00019,04387767900019,O,1997-12-25,NN,,,2008-01-04T18:05:46,true,3,,38,,AV,DES SYCOMORES,75016,PARIS 16,,,75116,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043877687,00012,04387768700012,O,1995-12-25,01,2019,,2021-10-27T08:02:59,true,2,REP SA PAUL MARCHAL,23,,RUE,DES MATHURINS,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043877729,00012,04387772900012,O,1995-12-25,NN,,,2008-01-04T18:05:46,true,2,P SA C O F A P,23,,RUE,CHAUCHAT,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043877737,00015,04387773700015,O,1995-12-25,NN,,,2008-01-04T18:05:46,true,2,ARIS REP PAR,60,,BD,DE CHARONNE,75020,PARIS 20,,,75120,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043877745,00018,04387774500018,O,1995-12-25,NN,,,2016-04-26T01:06:14,true,2,,17,,CITE,DUPONT,75011,PARIS 11,,,75111,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043877778,00019,04387777800019,O,1995-12-25,01,2019,,2021-10-27T08:02:59,true,2,,142,,AV,DE SAINT OUEN,75018,PARIS 18,,,75118,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043877802,00017,04387780200017,O,1995-12-25,01,2019,,2021-10-27T08:02:59,true,2,,19,,RUE,MARC SEGUIN,75018,PARIS 18,,,75118,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043878024,00017,04387802400017,O,1995-12-25,NN,,,2008-01-04T18:05:46,true,2,,35,,RUE,DU CAPITAINE FERBER,75020,PARIS 20,,,75120,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043878032,00010,04387803200010,O,1995-12-25,NN,,,2008-01-04T18:05:46,true,2,EP PAR SA LEPINAY MA,12,,RUE,LA BOETIE,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043878081,00017,04387808100017,O,1995-12-25,01,2019,,2021-10-27T08:02:59,true,2,,10,,RUE,DES GARDES,75018,PARIS 18,,,75118,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043878115,00013,04387811500013,O,1997-12-25,,,,2008-01-04T18:05:46,true,2,,78,,RUE,JOSEPH DE MAISTRE,75018,PARIS 18,,,75118,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043878149,00012,04387814900012,O,1995-12-25,01,2018,,2020-08-25T10:12:27,true,2,P PAR,3,,RUE,TURGOT,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043878172,00014,04387817200014,O,,,,,,true,1,,4,,RUE,MATHIS,75019,PARIS 19,,,75119,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,70.3C,NAF1993,N
043878180,00017,04387818000017,O,1995-12-25,NN,,,2008-01-04T18:05:46,true,3,MME GUYADER JEANNIO,90,,AV,DAUMESNIL,75012,PARIS 12,,,75112,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.20A,NAFRev2,N
043878198,00019,04387819800019,O,1995-12-25,NN,,,2016-04-26T01:06:14,true,3,,40,,RUE,CUSTINE,75018,PARIS 18,,,75118,,,,,,,,,,,,,,,,,,,2014-12-31,A,,,,,81.10Z,NAFRev2,N
043878214,00014,04387821400014,O,1995-12-25,NN,,,2019-11-14T14:01:05,true,3,VIEVE DES BOIS REP S,39,,RUE,HENRI DUNANT,91600,SAVIGNY-SUR-ORGE,,,91589,,,,,,,,,,,,,,,,,,,2008-09-30,A,,,,,81.10Z,NAFRev2,N
043878230,00010,04387823000010,O,1995-12-25,NN,,,2017-06-20T15:58:33,true,3,,112,,RUE,CHAMPIONNET,75018,PARIS 18,,,75118,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043878248,00012,04387824800012,O,1995-12-25,NN,,,2010-04-18T03:04:39,true,4,,15,A,RUE,DOUDEAUVILLE,75018,PARIS 18,,,75118,,,,,,,,,,,,,,,,,,,2008-05-01,A,,,,,81.10Z,NAFRev2,N
043878263,00011,04387826300011,O,1997-12-25,NN,,,2015-11-09T11:30:17,true,3,,11,,RUE,DE TRETAIGNE,75018,PARIS 18,,,75118,,,,,,,,,,,,,,,,,,,2011-07-01,F,,,,,81.10Z,NAFRev2,O
043878271,00014,04387827100014,O,1995-12-25,NN,,,2008-04-26T08:09:41,true,3,UE 91 MONTGERON REP,100,,AV,DE LA REPUBLIQUE,91230,MONTGERON,,,91421,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043878495,00019,04387849500019,O,1995-12-25,NN,,,2008-04-26T08:09:41,true,2,,14,,RUE,ACHILLE MARTINET,75018,PARIS 18,,,75118,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043878503,00010,04387850300010,O,1995-12-25,NN,,,2009-06-27T03:11:09,true,2,,160,,RUE,DE LA CONVENTION,75015,PARIS 15,,,75115,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043878529,00015,04387852900015,O,1995-12-25,,,,2019-11-14T14:01:05,true,2,S PARIS 20 REP PAR S,37,,RUE,DU GENERAL LECLERC,92270,BOIS-COLOMBES,,,92009,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043878537,00018,04387853700018,O,1995-12-25,00,2019,,2021-10-27T08:02:59,true,2,,6,,ALL,DES EIDERS,75019,PARIS 19,,,75119,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043878545,00011,04387854500011,O,1995-12-25,NN,,,2019-06-24T13:06:23,true,3,,6,,,VLA DU PARC,75019,PARIS 19,,,75119,,,,,,,,,,,,,,,,,,,2018-05-31,A,,,,,81.10Z,NAFRev2,N
043878578,00012,04387857800012,O,1995-12-25,NN,,,2008-01-04T18:05:46,true,3,PAR SARL J B BEAUVO,105,,RUE,LA FAYETTE,75010,PARIS 10,,,75110,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043878586,00015,04387858600015,O,1995-12-25,NN,,,2011-04-23T04:05:18,true,3,,165,,RUE,DE BELLEVILLE,75019,PARIS 19,,,75119,,,,,,,,,,,,,,,,,,,2009-12-31,A,,,,,81.10Z,NAFRev2,N
043878610,00013,04387861000013,O,1995-12-25,01,2019,,2021-10-27T08:02:59,true,2,,181,,RUE,DES PYRENEES,75020,PARIS 20,,,75120,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043878628,00015,04387862800015,O,1997-12-25,NN,,,2016-09-08T15:47:36,true,3,,1,,RUE,LOUIS BESQUEL,94300,VINCENNES,,,94080,,,,,,,,,,,,,,,,,,,2014-12-31,A,,,,,81.10Z,NAFRev2,N
043878636,00018,04387863600018,O,1995-12-25,01,2019,,2021-10-27T08:02:59,true,2,,1,,RUE,STENDHAL,75020,PARIS 20,,,75120,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043878644,00012,04387864400012,O,1995-12-25,NN,,,2016-04-26T01:06:14,true,4,,52,,RUE,SEBASTIEN MERCIER,75015,PARIS 15,,,75115,,,,,,,,,,,,,,,,,,,2015-02-08,A,,,,,81.10Z,NAFRev2,O
043878651,00017,04387865100017,O,1995-12-25,,,,2008-01-04T18:05:46,true,2,INET ROUSTAN,208,,RUE,DE CHARENTON,75012,PARIS 12,,,75112,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043878669,00019,04387866900019,O,1995-12-25,NN,,,2015-05-14T03:05:48,true,3,,4,,RUE,TANDOU,75019,PARIS 19,,,75119,,,,,,,,,,,,,,,,,,,2013-12-31,F,,,,,81.10Z,NAFRev2,O
043878677,00012,04387867700012,O,,,,,,true,1,,21,,RUE,DU TUNNEL,75019,PARIS 19,,,75119,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,70.3C,NAF1993,N
043878685,00015,04387868500015,O,1997-12-25,01,2019,,2021-10-27T08:02:59,true,3,,150,,RUE,ORDENER,75018,PARIS 18,,,75118,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043878693,00019,04387869300019,O,,,,,,true,1,,190,,BD,PEREIRE,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,70.3C,NAF1993,N
043878727,00015,04387872700015,O,1995-12-25,01,2019,,2021-10-27T08:02:59,true,2,,45,,RUE,CONDORCET,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043878735,00018,04387873500018,O,1995-12-25,,,,2008-01-04T18:05:46,true,2,YROL,11,,RUE,D'ARTOIS,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043878743,00012,04387874300012,O,1995-12-25,01,2019,,2021-10-27T08:02:59,true,2,P SA CABINET MAJOREL,85,,AV,PAUL DOUMER,75116,PARIS 16,,,75116,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043878750,00017,04387875000017,O,,,,,,true,1,,7,,RUE,SAINT LAZARE,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,70.3C,NAF1993,N
043878784,00016,04387878400016,O,1995-12-25,NN,,,2015-05-14T03:05:48,true,2,,17,,RUE,DU BANQUIER,75013,PARIS 13,,,75113,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043878792,00019,04387879200019,O,1995-12-25,NN,,,2008-01-04T18:05:46,true,2,RIS REP PAR,6,,RUE,DE ROME,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043878800,00010,04387880000010,O,1995-12-25,NN,,,2018-09-29T12:01:22,true,3,EP,23,,RUE,CHAUCHAT,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043878834,00019,04387883400019,O,1995-12-25,NN,,,2016-04-26T01:06:14,true,2,P PAR,3,,RUE,MERIMEE,75116,PARIS 16,,,75116,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043878842,00012,04387884200012,O,1995-12-25,01,2018,,2020-08-25T10:12:27,true,2,,15,,VLA,DU BEL AIR,75012,PARIS 12,,,75112,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043878859,00016,04387885900016,O,1995-12-25,01,2018,,2020-08-25T10:12:27,true,2,28 A 30,28,,RUE,DE PICPUS,75012,PARIS 12,,,75112,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043878867,00019,04387886700019,O,1995-12-25,NN,,,2008-01-04T18:05:46,true,2,RIS REP PAR,3,B,AV,DE BOUVINES,75011,PARIS 11,,,75111,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043878875,00012,04387887500012,O,1995-12-25,,,,2008-01-04T18:05:46,true,2,,39,,RUE,DE RIVOLI,75004,PARIS 4,,,75104,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043878891,00019,04387889100019,O,1997-12-25,NN,,,2008-01-04T18:05:46,true,3,,69,,RUE,DE SEVRES,75006,PARIS 6,,,75106,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043878909,00019,04387890900019,O,1995-12-25,01,2019,,2021-10-27T08:02:59,true,2,P SARL MIGNON LUGRIN,22,,RUE,DE CHATEAUDUN,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043878917,00012,04387891700012,O,1995-12-25,NN,,,2008-01-04T18:05:46,true,2,RIS REP PAR,1,,BD,DIDEROT,75012,PARIS 12,,,75112,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043878933,00019,04387893300019,O,1995-12-25,NN,,,2008-01-04T18:05:46,true,2,REP PAR SA SOGEAB,54,,AV,PHILIPPE AUGUSTE,75011,PARIS 11,,,75111,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043879030,00013,04387903000013,O,1995-12-25,NN,,,2013-05-18T02:04:16,true,2,,16,,AV,DU BEL AIR,75012,PARIS 12,,,75112,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043879048,00015,04387904800015,O,1995-12-25,NN,,,2018-09-29T12:01:22,true,3,,1,,RUE,DE LA BOULE ROUGE,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,2017-03-31,A,,,,,81.10Z,NAFRev2,N
043879055,00010,04387905500010,O,1997-12-25,,,,2008-01-04T18:05:46,true,2,ARIS REP PAR MME MORICE,148,,RUE,DE RENNES,75006,PARIS 6,,,75106,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043879105,00013,04387910500013,O,1995-12-25,01,2018,,2020-08-25T10:12:27,true,3,,1,,RUE,MARTEL,75010,PARIS 10,,,75110,,,,,,,,,,,,,,,,,,,2019-09-15,A,,,,,81.10Z,NAFRev2,N
043879113,00017,04387911300017,O,1995-12-25,NN,,,2018-09-29T12:01:22,true,3,,68,,RUE,BARRAULT,75013,PARIS 13,,,75113,,,,,,,,,,,,,,,,,,,2017-02-28,A,,,,,81.10Z,NAFRev2,N
043879147,00015,04387914700015,O,1995-12-25,,,,2008-01-04T18:05:46,true,2,RIS REP PAR,184,B,AV,DAUMESNIL,75012,PARIS 12,,,75112,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043879154,00011,04387915400011,O,1995-12-25,NN,,,2017-05-04T01:04:59,true,3,75009 PARIS REP. PAR,6,,RUE,DU FBG POISSONNIERE,75010,PARIS 10,,,75110,,,,,,,,,,,,,,,,,,,2016-06-30,A,,,,,81.10Z,NAFRev2,N
043879162,00014,04387916200014,O,1995-12-25,01,2019,,2021-10-27T08:02:59,true,2,,65,,BD,DE MENILMONTANT,75011,PARIS 11,,,75111,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043879170,00017,04387917000017,O,1995-12-25,01,2019,,2021-10-27T08:02:59,true,2,,15,,RUE,DES BOULETS,75011,PARIS 11,,,75111,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043879212,00017,04387921200017,O,1995-12-25,01,2018,,2020-08-25T10:12:27,true,3,,9,,RUE,DE LA PIERRE LEVEE,75011,PARIS 11,,,75111,,,,,,,,,,,,,,,,,,,2018-12-28,A,,,,,81.10Z,NAFRev2,N
043879246,00015,04387924600015,O,1995-12-25,NN,,,2018-09-29T12:01:22,true,3,,1,,RUE,GUILLAUME BERTRAND,75011,PARIS 11,,,75111,,,,,,,,,,,,,,,,,,,2016-10-01,A,,,,,81.10Z,NAFRev2,N
043879253,00011,04387925300011,O,1995-12-25,NN,,,2021-03-05T10:54:57,true,2,,19,,AV,TRUDAINE,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043879261,00014,04387926100014,O,1995-12-25,NN,,,2016-04-26T01:06:14,true,3,P.9 REP PAR SNC FIA,37,,BD,MALESHERBES,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2014-06-30,A,,,,,81.10Z,NAFRev2,N
043879287,00019,04387928700019,O,1995-12-25,NN,,,2018-09-29T12:01:22,true,2,,41,,RUE,SAINT HONORE,78000,VERSAILLES,,,78646,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043879295,00012,04387929500012,O,1995-12-25,01,2019,,2021-10-27T08:02:59,true,2,,37,,QUAI,DES GRANDS AUGUSTINS,75006,PARIS 6,,,75106,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043879303,00014,04387930300014,O,1995-12-25,,,,2008-01-04T18:05:46,true,2,22 AV D EYLAU,,,AV,D EYLAU,75116,PARIS 16,,,75116,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043879329,00019,04387932900019,O,1997-12-25,01,2019,,2021-10-27T08:02:59,true,2,,59,,AV,DE SUFFREN,75007,PARIS 7,,,75107,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043879360,00014,04387936000014,O,1995-12-25,NN,,,2008-04-26T08:09:42,true,3,001 PARIS REP PAR,7,,RUE,DE CLICHY,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043879394,00013,04387939400013,O,1995-12-25,01,2019,,2021-10-27T08:02:59,true,2,,29,,RUE,DE MOGADOR,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043879402,00014,04387940200014,O,1995-12-25,NN,,,2018-09-29T12:01:22,true,3,,6,,RUE,THOREL,75002,PARIS 2,,,75102,,,,,,,,,,,,,,,,,,,2015-11-01,A,,,,,81.10Z,NAFRev2,N
043879410,00017,04387941000017,O,1995-12-25,NN,,,2019-06-24T13:06:23,true,2,,1,,PAS,DE L'ASILE,75011,PARIS 11,,,75111,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043879436,00012,04387943600012,O,1995-12-25,NN,,,2008-01-04T18:05:46,true,3,RIS REPR. PAR,27,,AV,DE VERSAILLES,75016,PARIS 16,,,75116,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043879444,00016,04387944400016,O,1995-12-25,01,2019,,2021-10-27T08:02:59,true,2,,3,,SQ,ARAGO,75013,PARIS 13,,,75113,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043879451,00011,04387945100011,O,1995-12-25,NN,,,2008-01-04T18:05:46,true,2,P PAR,19,,RUE,LARREY,75005,PARIS 5,,,75105,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043879519,00015,04387951900015,O,,,,,,true,1,,35,,RUE,DE RIVOLI,75001,PARIS 1,,,75101,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,70.3C,NAF1993,N
043879543,00015,04387954300015,O,1995-12-25,,,,2008-01-04T18:05:46,true,2,RIS REP PAR,18,,RUE,DE RIVOLI,75004,PARIS 4,,,75104,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043879550,00010,04387955000010,O,1995-12-25,NN,,,2008-01-04T18:05:46,true,2,,76,,AV,D'ITALIE,75013,PARIS 13,,,75113,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043879568,00012,04387956800012,O,1995-12-25,01,2019,,2021-10-27T08:02:59,true,4,,225,,RUE,SAINT MARTIN,75003,PARIS 3,,,75103,,,,,,,,,,,,,,,,,,,2012-02-12,A,,,,,81.10Z,NAFRev2,O
043879584,00019,04387958400019,O,1995-12-25,NN,,,2008-01-04T18:05:46,true,2,PAR SARL CABINET ARD,106,,RUE,DES MOINES,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043879592,00012,04387959200012,O,,,,,,true,1,,133,,RUE,D ABOUKIR,75002,PARIS 2,,,75102,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,70.3C,NAF1993,N
043879600,00013,04387960000013,O,,,,,,true,1,,,,PAS,DES GRAVILLIERS,75003,PARIS 3,,,75103,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,70.3C,NAF1993,N
043879659,00019,04387965900019,O,1997-12-09,01,2019,,2021-10-27T08:02:59,true,3,,112,,RUE,MONTMARTRE,75002,PARIS 2,,,75102,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043879683,00019,04387968300019,O,1995-12-25,NN,,,2008-01-04T18:05:46,true,2,5001 PARIS REP PAR,9,,RUE,D'ARTOIS,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043879709,00012,04387970900012,O,1995-12-25,NN,,,2006-10-26T23:35:28,false,2,EP PAR MR THOMAS PIE,69,,AV,DE SUFFREN,75007,PARIS 7,,,75107,,,,,,,,,,,,,,,,,,,2004-12-29,F,,,,,70.3C,NAFRev1,O
043879709,00020,04387970900020,O,2004-12-29,01,2019,,2021-10-27T08:02:59,true,4,,21,,RUE,CUJAS,75005,PARIS 5,,,75105,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043879717,00015,04387971700015,O,1995-12-25,NN,,,2008-01-04T18:05:46,true,3,P PAR,28,,RUE,DE LA CLEF,75005,PARIS 5,,,75105,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043879725,00018,04387972500018,O,1995-12-25,NN,,,2008-04-26T08:09:42,true,3,P PAR,3,,RUE,D ALGER,75001,PARIS 1,,,75101,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043879766,00012,04387976600012,O,1995-12-25,01,2019,,2021-10-27T08:02:59,true,2,RIS REP PAR,9,,RUE,BEZOUT,75014,PARIS 14,,,75114,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043879782,00019,04387978200019,O,1997-12-25,01,2019,,2021-10-27T08:02:59,true,2,EDITH DE PONTHARCY,113,,AV,VICTOR HUGO,75116,PARIS 16,,,75116,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043879790,00012,04387979000012,O,1997-12-25,NN,,,2012-05-05T00:14:03,true,3,,7,,AV,PRESIDENT WILSON,75116,PARIS 16,,,75116,,,,,,,,,,,,,,,,,,,2010-12-31,A,,,,,81.10Z,NAFRev2,N
043879808,00012,04387980800012,O,1995-12-25,NN,,,2017-05-04T01:04:59,true,3,,28,,RUE,DE LUBECK,75116,PARIS 16,,75116,75116,,,,,,,,,,,,,,,,,,,2016-04-30,A,,,,,81.10Z,NAFRev2,N
