039012463,00012,03901246300012,O,1997-12-25,NN,,,2008-01-04T17:58:53,true,3,,6,,RUE,STE BEUVE,75006,PARIS 6,,,75106,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039012471,00015,03901247100015,O,1995-12-25,NN,,,2012-05-05T00:09:56,true,2,PAR MME JANINE DAUB,43,,QUAI,DE BOURBON,75004,PARIS 4,,,75104,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039012489,00017,03901248900017,O,1995-12-25,01,2019,,2021-10-27T08:01:43,true,2,IER MME JEANINE DAUB,43,,QUAI,DE BOURBON,75004,PARIS 4,,,75104,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039012497,00010,03901249700010,O,1995-12-25,01,2019,,2021-10-27T08:01:43,true,2,75007 PARIS REP PAR,96,,RUE,CAMBRONNE,75015,PARIS 15,,,75115,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039012505,00010,03901250500010,O,1995-12-25,NN,,,2008-01-04T17:58:53,true,2,75007 PARIS REP PAR,47,,RUE,DES MATHURINS,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039012513,00014,03901251300014,O,,,,,,true,1,,53,,RUE,CONDORCET,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,70.3C,NAF1993,N
039012539,00019,03901253900019,O,1995-12-25,NN,,,2018-09-29T12:00:55,true,4,80-82,80,,RUE,JEAN PIERRE TIMBAUD,75011,PARIS 11,,,75111,,,,,,,,,,,,,,,,,,,2017-06-30,A,,,,,81.10Z,NAFRev2,N
039012554,00018,03901255400018,O,1995-12-25,01,2019,,2021-10-27T08:01:43,true,2,UE 75011 PARIS REP P,43,,QUAI,DE BOURBON,75004,PARIS 4,,,75104,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039012562,00011,03901256200011,O,,,,,,true,1,,36,,AV,DU GENERAL MICHEL BIZOT,75012,PARIS 12,,,75112,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,70.3C,NAF1993,N
039012570,00014,03901257000014,O,1995-12-25,NN,,,2013-05-18T02:03:28,true,3,EP PAR,23,,RUE,CHAUCHAT,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039012588,00016,03901258800016,O,1995-12-25,01,2019,,2021-10-27T08:01:43,true,2,ARIS,43,,QUAI,DE BOURBON,75004,PARIS 4,,,75104,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039012596,00019,03901259600019,O,1995-12-25,01,2019,,2021-10-27T08:01:43,true,2,PAR MME DAUBOURG JA,43,,QUAI,DE BOURBON,75004,PARIS 4,,,75104,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039012604,00011,03901260400011,O,1995-12-25,01,2019,,2021-10-27T08:01:43,true,2,,12,,RUE,DE PATAY,75013,PARIS 13,,,75113,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039012612,00014,03901261200014,O,1995-12-25,NN,,,2012-05-05T00:09:56,true,2,,9,,VLA,DES GOBELINS,75013,PARIS 13,,,75113,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039012620,00017,03901262000017,O,1995-12-25,01,2019,,2021-10-27T08:01:43,true,2,,43,,QUAI,DE BOURBON,75004,PARIS 4,,,75104,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039012638,00019,03901263800019,O,1995-12-25,NN,,,2012-05-05T00:09:56,true,2,PAR MME DAUBOURG JA,43,,QUAI,DE BOURBON,75004,PARIS 4,,,75104,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039012646,00012,03901264600012,O,1995-12-25,01,2019,,2021-10-27T08:01:43,true,2,,47,,RUE,FONDARY,75015,PARIS 15,,,75115,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039012661,00011,03901266100011,O,1995-12-25,01,2019,,2021-10-27T08:01:43,true,2,,9,,RUE,CESAR FRANCK,75015,PARIS 15,,,75115,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039012679,00013,03901267900013,O,1995-12-25,,,,2008-01-04T17:58:53,true,2,REP MME DAUBOURG JA,43,,QUAI,DE BOURBON,75004,PARIS 4,,,75104,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039012687,00016,03901268700016,O,1995-12-25,NN,,,2019-06-24T13:05:20,true,2,RIS REP PAR,47,,RUE,DES MATHURINS,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039012695,00019,03901269500019,O,1997-12-25,NN,,,2008-01-04T17:58:53,true,3,,91,,RUE,LEGENDRE,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039012703,00011,03901270300011,O,1995-12-25,NN,,,2008-01-04T17:58:53,true,2,AR MME DAUBOURG JANI,43,,QUAI,DE BOURBON,75004,PARIS 4,,,75104,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039012729,00016,03901272900016,O,,,,,,true,1,,43,,RUE,DE LA CHAPELLE,75018,PARIS 18,,,75118,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,70.3C,NAF1993,N
039012737,00019,03901273700019,O,1995-12-25,01,2019,,2021-10-27T08:01:43,true,2,ARIS 18 REP PAR,43,,QUAI,DE BOURBON,75004,PARIS 4,,,75104,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039012745,00012,03901274500012,O,1995-12-25,NN,,,2008-01-04T17:58:53,true,2,,14,,RUE,DU DOCTEUR POTAIN,75019,PARIS 19,,,75119,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039012760,00011,03901276000011,O,,,,,,true,1,,11,,RUE,LA FAYETTE,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,70.3C,NAF1993,N
039012786,00016,03901278600016,O,1995-12-25,NN,,,2008-01-04T17:58:53,true,2,REP PAR SARL CERIP,32,,AV,DE WAGRAM,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039012794,00010,03901279400010,O,1995-12-25,NN,,,2008-01-04T17:58:53,true,3,EP PAR,154,,BD,HAUSSMANN,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039012802,00011,03901280200011,O,1995-12-25,01,2019,,2021-10-27T08:01:43,true,2,,10,,RUE,MESLAY,75003,PARIS 3,,,75103,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039012810,00014,03901281000014,O,1995-12-25,00,2018,,2020-08-25T10:11:19,true,3,,12,,RUE,LA BOETIE,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2018-12-31,F,,,,,81.10Z,NAFRev2,O
039012828,00016,03901282800016,O,,,,,,true,1,,33,,RUE,DE CHATEAU LANDON,75010,PARIS 10,,,75110,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,70.3C,NAF1993,N
039012844,00013,03901284400013,O,1995-12-25,01,2019,,2021-10-27T08:01:43,true,2,,122,,BD,PEREIRE,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039012869,00010,03901286900010,O,1995-12-25,NN,,,2012-05-05T00:09:57,true,3,,22,,RUE,CLAUDE POUILLET,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2011-03-31,A,,,,,81.10Z,NAFRev2,N
039012885,00016,03901288500016,O,1995-12-25,01,2019,,2021-10-27T08:01:43,true,2,RIS REP PAR,154,,BD,HAUSSMANN,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039012893,00010,03901289300010,O,1995-12-25,01,2019,,2021-10-27T08:01:43,true,2,,1,,RUE,CHERNOVIZ,75016,PARIS 16,,,75116,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039012901,00011,03901290100011,O,1995-12-25,01,2019,,2021-10-27T08:01:43,true,2,,2,,RUE,MADEMOISELLE,75015,PARIS 15,,,75115,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039012919,00013,03901291900013,O,1995-12-25,01,2019,,2021-10-27T08:01:43,true,2,,5,,RUE,VALENTIN HAUY,75015,PARIS 15,,,75115,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039012935,00019,03901293500019,O,1995-12-25,NN,,,2009-06-27T03:08:55,true,2,,14,,AV,RENE COTY,75014,PARIS 14,,,75114,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039012950,00018,03901295000018,O,,,,,,true,1,,13,,RUE,CHALIGNY,75012,PARIS 12,,,75112,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,70.3C,NAF1993,N
039012976,00013,03901297600013,O,1995-12-25,NN,,,2008-01-04T17:58:53,true,2,5012 PARIS,154,,BD,HAUSSMANN,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039012992,00010,03901299200010,O,1995-12-25,NN,,,2008-01-04T17:58:53,true,2,R 75011 PARIS REP PA,118,,RUE,ST DOMINIQUE,75007,PARIS 7,,,75107,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039013016,00017,03901301600017,O,1997-12-25,,,,2008-01-04T17:58:53,true,2,,20,,RUE,ALPHONSE DE NEUVILLE,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039013040,00017,03901304000017,O,1995-12-25,01,2019,,2021-10-27T08:01:43,true,2,,37,,AV,JUNOT,75018,PARIS 18,,,75118,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039013057,00011,03901305700011,O,,,,,,true,1,,40,,RUE,DE CHABROL,75010,PARIS 10,,,75110,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,70.3C,NAF1993,N
039013065,00014,03901306500014,O,1995-12-25,NN,,,2018-09-29T12:00:55,true,4,,18,,RUE,HERMEL,75018,PARIS 18,,,75118,,,,,,,,,,,,,,,,,,,2017-02-01,A,,,,,81.10Z,NAFRev2,N
039013073,00018,03901307300018,O,1997-12-25,NN,,,2012-05-05T00:09:57,true,2,,13,,RUE,CAVALLOTTI,75018,PARIS 18,,,75118,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039013081,00011,03901308100011,O,1995-12-25,01,2019,,2021-10-27T08:01:43,true,2,,9,,RUE,CAVALLOTTI,75018,PARIS 18,,,75118,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039013099,00013,03901309900013,O,1995-12-25,01,2019,,2021-10-27T08:01:43,true,2,,35,,AV,JUNOT,75018,PARIS 18,,,75118,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039013107,00014,03901310700014,O,1995-12-25,NN,,,2014-06-13T23:05:02,true,4,RIS REP PAR,154,,BD,HAUSSMANN,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2012-06-15,A,,,,,81.10Z,NAFRev2,N
039013115,00017,03901311500017,O,1997-12-25,NN,,,2008-01-04T17:58:53,true,3,PICAULT GERMAIN,3,,AV,SECRETAN,75019,PARIS 19,,,75119,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039013131,00014,03901313100014,O,1997-12-25,NN,,,2014-06-13T23:05:02,true,3,,63,,AV,DE ST MANDE,75012,PARIS 12,,,75112,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039013149,00016,03901314900016,O,1995-12-25,01,2019,,2021-10-27T08:01:43,true,2,,18,,RUE,DE LA CHINE,75020,PARIS 20,,,75120,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039013156,00011,03901315600011,O,1995-12-25,NN,,,2009-06-27T03:08:55,true,3,REP PAR SARL BOURON,38,,RUE,MATHIS,75019,PARIS 19,,,75119,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039013164,00015,03901316400015,O,1995-12-25,01,2019,,2021-10-27T08:01:43,true,2,,61,,RUE,DE VARENNE,75007,PARIS 7,,,75107,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039013172,00018,03901317200018,O,,,,,,true,1,,7,,RUE,PAUL LELONG,75002,PARIS 2,,,75102,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,70.3C,NAF1993,N
039013198,00013,03901319800013,O,,,,,,true,1,,3,,RUE,DE MIROMESNIL,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,70.3C,NAF1993,N
039013222,00011,03901322200011,O,1995-12-25,01,2019,,2021-10-27T08:01:43,true,2,,6,,RUE,DE MIROMESNIL,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039013230,00014,03901323000014,O,1995-12-25,01,2019,,2021-10-27T08:01:43,true,2,,5,,RUE,CASIMIR DELAVIGNE,75006,PARIS 6,,,75106,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039013248,00016,03901324800016,O,1995-12-25,NN,,,2011-04-23T04:03:02,true,3,,5,,RUE,MASPERO,75116,PARIS 16,,,75116,,,,,,,,,,,,,,,,,,,2008-12-31,A,,,,,81.10Z,NAFRev2,N
039013255,00011,03901325500011,O,1995-12-25,NN,,,2019-11-14T14:01:05,true,2,P PAR SA ALBERT STOO,26,,BD,JEAN JAURES,92100,BOULOGNE-BILLANCOURT,,,92012,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039013263,00015,03901326300015,O,1997-12-25,NN,,,2018-09-29T12:00:55,true,3,,6,,AV,ALPHONSE XIII,75016,PARIS 16,,,75116,,,,,,,,,,,,,,,,,,,2017-10-31,A,,,,,81.10Z,NAFRev2,N
039013271,00018,03901327100018,O,1995-12-25,01,2019,,2021-10-27T08:01:43,true,2,,22,,RUE,PERNETY,75014,PARIS 14,,,75114,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039013289,00010,03901328900010,O,1995-12-25,NN,,,2008-04-26T08:07:00,true,3,P PAR SA CABINET PAY,28,,RUE,TRONCHET,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039013305,00014,03901330500014,O,1995-12-25,NN,,,2008-01-04T17:58:53,true,2,,14,,RUE,MONTERA,75012,PARIS 12,,,75112,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039013313,00018,03901331300018,O,1995-12-25,01,2019,,2021-10-27T08:01:43,true,2,,61,,AV,PHILIPPE AUGUSTE,75011,PARIS 11,,,75111,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039013339,00013,03901333900013,O,1995-12-25,01,2019,,2021-10-27T08:01:43,true,2,,8,,RUE,POPINCOURT,75011,PARIS 11,,,75111,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039013347,00016,03901334700016,O,1995-12-25,NN,,,2018-09-29T12:00:55,true,3,75010 PARIS REP PAR,28,,RUE,TRONCHET,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039013354,00012,03901335400012,O,1995-12-25,01,2019,,2021-10-27T08:01:43,true,2,,19,,RUE,DU CIRQUE,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039013362,00015,03901336200015,O,1995-12-25,01,2019,,2021-10-27T08:01:43,true,2,,51,,AV,DE SEGUR,75007,PARIS 7,,,75107,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039013370,00018,03901337000018,O,1995-12-25,01,2019,,2021-10-27T08:01:43,true,2,,16,,AV,BOSQUET,75007,PARIS 7,,,75107,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039013388,00010,03901338800010,O,1995-12-25,NN,,,2008-01-04T17:58:53,true,2,PARIS REP PAR SA CAB,28,,RUE,TRONCHET,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039013396,00013,03901339600013,O,1995-12-25,NN,,,2008-01-04T17:58:53,true,2,75005 PARIS REP PAR,28,,RUE,TRONCHET,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039013412,00018,03901341200018,O,1995-12-25,NN,,,2008-04-26T08:07:00,true,3,RIS REP PAR,37,,AV,RAPP,75007,PARIS 7,,,75107,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039013420,00011,03901342000011,O,1995-12-25,01,2019,,2021-10-27T08:01:43,true,2,,27,,RUE,DE RICHELIEU,75001,PARIS 1,,,75101,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039013438,00013,03901343800013,O,1995-12-25,NN,,,2008-01-04T17:58:53,true,2,,19,,RUE,AFFRE,75018,PARIS 18,,,75118,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039013446,00016,03901344600016,O,1995-12-25,,,,2019-11-14T14:01:05,true,2,P PAR SARL CABINET,9,,RUE,ONZE NOVEMBRE,93600,AULNAY-SOUS-BOIS,,,93005,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039013461,00015,03901346100015,O,1995-12-25,01,2019,,2021-10-27T08:01:43,true,2,,171,,RUE,DE LA POMPE,75116,PARIS 16,,,75116,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039013511,00017,03901351100017,O,1995-12-25,01,2019,,2021-10-27T08:01:43,true,2,RIS REP PAR,120,,RUE,DE L OUEST,75014,PARIS 14,,,75114,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039013529,00019,03901352900019,O,1995-12-25,01,2019,,2021-10-27T08:01:43,true,2,,6,,RUE,VIOLET,75015,PARIS 15,,,75115,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039013545,00015,03901354500015,O,,,,,,true,1,,102,,RUE,BOILEAU,75016,PARIS 16,,,75116,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,70.3C,NAF1993,N
039013586,00019,03901358600019,O,1995-12-25,NN,,,2008-01-04T17:58:53,true,2,RIS REP PAR,53,,RUE,GANNERON,75018,PARIS 18,,,75118,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039013594,00013,03901359400013,O,1995-12-25,NN,,,2014-06-13T23:05:02,true,4,P PAR,16,,PL,DE LA CHAPELLE,75018,PARIS 18,,,75118,,,,,,,,,,,,,,,,,,,2012-06-30,A,,,,,81.10Z,NAFRev2,N
039013628,00019,03901362800019,O,1997-12-25,01,2019,,2021-10-27T08:01:43,true,2,,29,,RUE,DES SAINTS PERES,75006,PARIS 6,,,75106,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039013636,00012,03901363600012,O,1995-12-25,01,2019,,2021-10-27T08:01:43,true,2,P PAR,1,,RUE,JACOB,75006,PARIS 6,,,75106,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039013644,00016,03901364400016,O,1997-12-25,01,2019,,2021-10-27T08:01:43,true,2,,11,,RUE,GUENEGAUD,75006,PARIS 6,,,75106,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039013651,00011,03901365100011,O,1997-12-25,01,2019,,2021-10-27T08:01:43,true,2,,11,,RUE,MOLIERE,75001,PARIS 1,,,75101,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039013669,00013,03901366900013,O,1995-12-25,NN,,,2016-06-02T15:52:04,true,2,,9,,RUE,MOLIERE,75001,PARIS 1,,,75101,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039013677,00016,03901367700016,O,1997-12-25,01,2019,,2021-10-27T08:01:43,true,2,,15,,RUE,DES URSULINES,75005,PARIS 5,,,75105,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039013701,00014,03901370100014,O,1900-01-01,NN,,,2018-09-29T12:00:55,true,3,,30,,RUE,CLER,75007,PARIS 7,,,75107,,,,,,,,,,,,,,,,,,,2012-08-28,A,,,,,81.10Z,NAFRev2,O
039013719,00016,03901371900016,O,1997-12-25,01,2019,,2021-10-27T08:01:43,true,2,,9,,RUE,SEDILLOT,75007,PARIS 7,,,75107,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039013743,00016,03901374300016,O,1995-12-25,01,2019,,2021-10-27T08:01:43,true,2,,25,,RUE,LAVOISIER,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039013750,00011,03901375000011,O,1995-12-25,NN,,,2009-06-27T03:08:56,false,2,EP PAR MR BISET ROBE,15,,AV,HOCHE,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2004-11-15,F,,,,,70.3C,NAFRev1,O
039013750,00029,03901375000029,O,2004-11-15,01,2019,,2021-10-27T08:01:43,true,4,,7,,RUE,REMBRANDT,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039013776,00016,03901377600016,O,1997-12-25,NN,,,2015-05-14T03:04:37,true,2,,42,,RUE,LEON FROT,75011,PARIS 11,,,75111,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039013800,00014,03901380000014,O,1997-12-25,NN,,,2010-04-18T03:02:35,true,3,,161,,RUE,DE JAVEL,75015,PARIS 15,,,75115,,,,,,,,,,,,,,,,,,,2008-06-30,A,,,,,81.10Z,NAFRev2,N
039013818,00016,03901381800016,O,1997-12-25,NN,,,2008-01-04T17:58:53,true,2,,1,,RUE,FELIX FAURE,75015,PARIS 15,,,75115,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039013826,00019,03901382600019,O,1997-12-25,NN,,,2008-01-04T17:58:53,true,2,,83,,AV,FELIX FAURE,75015,PARIS 15,,,75115,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039013883,00010,03901388300010,O,1997-12-25,01,2019,,2021-10-27T08:01:43,true,2,,25,,RUE,DECAMPS,75116,PARIS 16,,,75116,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039013891,00013,03901389100013,O,1997-12-25,,,,2008-01-04T17:58:53,true,2,,160,,RUE,DE COURCELLES,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039013909,00013,03901390900013,O,1997-12-25,NN,,,2012-05-05T00:09:57,true,3,,111,,RUE,DE TOCQUEVILLE,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2010-05-01,A,,,,,81.10Z,NAFRev2,N
039013917,00016,03901391700016,O,1997-12-25,02,2019,,2021-10-27T08:01:43,true,2,,48,,RUE,LAUGIER,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039013966,00013,03901396600013,O,1995-12-25,01,2019,,2021-10-27T08:01:43,true,2,,13,,AV,DE L OBSERVATOIRE,75006,PARIS 6,,,75106,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039013974,00017,03901397400017,O,1997-12-25,NN,,,2008-04-26T08:07:00,true,2,,33,,RUE,DE GRENELLE,75007,PARIS 7,,,75107,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039013990,00013,03901399000013,O,1995-12-25,NN,,,2009-06-27T03:08:56,true,3,,9,,RUE,GALILEE,75116,PARIS 16,,,75116,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039014006,00017,03901400600017,O,1995-12-25,NN,,,2008-01-04T17:58:54,true,2,ARIS REP PAR SARL,40,,RUE,DE CHABROL,75010,PARIS 10,,,75110,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039014030,00017,03901403000017,O,1995-12-25,01,2019,,2021-10-27T08:01:43,true,2,,147,,RUE,DE LA POMPE,75116,PARIS 16,,,75116,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039014048,00019,03901404800019,O,1995-12-25,01,2019,,2021-10-27T08:01:43,true,2,,149,,RUE,DE LA POMPE,75116,PARIS 16,,,75116,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039014063,00018,03901406300018,O,1995-12-25,01,2019,,2021-10-27T08:01:43,true,2,,18,,RUE,GREUZE,75116,PARIS 16,,,75116,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039014071,00011,03901407100011,O,1995-12-25,01,2019,,2021-10-27T08:01:43,true,2,,14,,AV,GEORGES MANDEL,75116,PARIS 16,,,75116,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039014089,00013,03901408900013,O,1995-12-25,01,2019,,2021-10-27T08:01:43,true,2,,9,,RUE,CHALGRIN,75116,PARIS 16,,,75116,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039014097,00016,03901409700016,O,1995-12-25,NN,,,2010-04-18T03:02:35,true,2,P PAR,7,,RUE,PAUL BARRUEL,75015,PARIS 15,,,75115,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039014105,00017,03901410500017,O,1995-12-25,01,2019,,2021-10-27T08:01:43,true,2,,19,,AV,MAL FRANCHET D ESPEREY,75016,PARIS 16,,,75116,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039014113,00011,03901411300011,O,1995-12-25,NN,,,2017-05-04T01:04:01,true,2,,3,,RUE,DE LA POMPE,75116,PARIS 16,,,75116,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
