301089637,00047,30108963700047,O,1985-07-01,NN,,,,true,3,,6,,SQ,LAURENT BONNEVAY,69500,BRON,,,69029,,,,,,,,,,,,,,,,,,,1994-06-01,F,,,,,52.2C,NAF1993,N
301089645,00016,30108964500016,O,,NN,,,,true,1,,64,,MTE,DE LA GRANDE COTE,69001,LYON 1ER,,,69381,,,,,,,,,,,,,,,,,,,1989-06-21,F,,,,,64.14,NAP,N
301089660,00023,30108966000023,O,,,,,2019-11-14T14:00:53,true,1,,,,RUE,DE L ORANGERIE,69300,CALUIRE-ET-CUIRE,,,69034,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,62.11,NAP,N
301089686,00036,30108968600036,O,1900-01-01,NN,,,2006-10-26T23:50:33,true,3,,20,,RUE,GASPARIN,69002,LYON 2EME,,,69382,,,,,,,,,,,,,,,,,,,2005-12-31,F,,,,,85.1C,NAFRev1,N
301089694,00030,30108969400030,O,1981-07-01,NN,,,2006-10-26T23:50:33,true,4,,,,LD,LA CLOTRE,69380,LISSIEU,,,69117,,,,,,,,,,,,,,,,,,,2004-10-15,F,,,,,52.6D,NAFRev1,O
301089736,00013,30108973600013,O,,,,,,true,1,,,,,BOURG,61260,L' HERMITIERE,,,61204,,,,,,,,,,,,,,,,,,,,F,,,,,67.07,NAP,N
301089744,00017,30108974400017,O,,NN,,,,true,1,,26,,RUE,LEO LAGRANGE,62570,WIZERNES,,,62902,,,,,,,,,,,,,,,,,,,,F,,,,,64.46,NAP,N
301089751,00038,30108975100038,O,,,,,,true,1,,,,,,14140,VAL-DE-VIE,,,14576,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,64.11,NAP,N
301089801,00015,30108980100015,O,1975-01-01,NN,,,,true,1,,3,,RUE,ANTOINE DE SAINT EXUPERY,69002,LYON 2EME,,,69382,,,,,,,,,,,,,,,,,,,1998-12-31,F,,,,,67.2Z,NAF1993,N
301089827,00044,30108982700044,O,1986-09-30,NN,,,,true,1,,,,RTE,DE STRASBOURG,68000,COLMAR,,,68066,,,,,,,,,,,,,,,,,,,1999-01-31,F,,,,,55.3A,NAF1993,N
301089835,00021,30108983500021,O,1986-01-01,NN,,,2009-06-27T03:35:30,true,4,,7,,RUE,DES BAINS,68000,COLMAR,,,68066,,,,,,,,,,,,,,,,,,,2006-10-10,F,,,,,85.1C,NAFRev1,O
301089850,00038,30108985000038,O,1991-05-02,NN,,,2008-11-07T00:17:10,false,4,,,,RUE,VICTOR HUGO,09300,LAVELANET,,,09160,,,,,,,,,,,,,,,,,,,2001-07-23,F,ETS PINAUD,,,,28.5D,NAF1993,O
301089850,00046,30108985000046,O,2001-07-23,NN,,,2015-05-14T03:57:46,true,5,,10,,RUE,ANATOLE FRANCE,09300,LAVELANET,,,09160,,,,,,,,,,,,,,,,,,,2013-09-30,F,,,,,25.62B,NAFRev2,O
301089868,00030,30108986800030,O,2001-06-22,NN,,,2006-11-25T09:12:38,true,3,,13,,AV,DU 8 MAI 1945,64100,BAYONNE,,,64102,,,,,,,,,,,,,,,,,,,2004-06-28,F,,,,,85.1C,NAFRev1,N
301089884,00011,30108988400011,O,,,,,,true,1,,,,,SAINT CHARLES,66000,PERPIGNAN,,,66136,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,65.02,NAP,N
301089892,00022,30108989200022,O,,,,,,true,1,,,,RUE,DE L ARGENTERIE,66000,PERPIGNAN,,,66136,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.11,NAP,N
301089900,00015,30108990000015,O,1993-01-01,NN,,,2008-01-04T19:13:16,true,3,,69,,RUE,BARABAN,69003,LYON 3EME,,,69383,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.20B,NAFRev2,N
301089959,00029,30108995900029,O,,NN,,,,true,1,,1,,PL,JEAN CHOREL,69100,VILLEURBANNE,,,69266,,,,,,,,,,,,,,,,,,,1991-03-31,F,,,,,65.06,NAP,N
301089967,00030,30108996700030,O,1900-01-01,NN,,,2015-04-21T10:03:21,false,4,,11,,RUE,PIERRE BONNAUD,69003,LYON 3EME,,,69383,,,,,,,,,,,,,,,,,,,1997-10-31,F,,,,,74.4B,NAF1993,N
301089967,00048,30108996700048,O,2015-04-20,,,,2021-02-23T10:35:51,true,1,,105,T,RUE,TRARIEUX,69003,LYON 3EME,,,69383,,,,,,,,,,,,,,,,,,,2015-04-20,A,,,,,59.11A,NAFRev2,N
301089975,00025,30108997500025,O,1980-03-08,NN,,,,true,1,,12,,RUE,DU LORIOT,67460,SOUFFELWEYERSHEIM,,,67471,,,,,,,,,,,,,,,,,,,2002-09-30,F,,,,,85.1G,NAF1993,N
301090007,00016,30109000700016,O,,,,,,true,1,,6,,RUE,EDOUARD BOLLAERT,62300,LENS,,,62498,,,,,,,,,,,,,,,,,,,1986-12-25,F,,,,,77.14,NAP,N
301090015,00019,30109001500019,O,1974-01-01,NN,,,,true,1,,6,,RUE,DU MOULIN,67202,WOLFISHEIM,,,67551,,,,,,,,,,,,,,,,,,,2002-03-31,F,,,,,70.2C,NAF1993,N
301090023,00021,30109002300021,O,1900-01-01,NN,,,2010-03-25T08:40:13,true,7,,5,,RUE,PERROD,69004,LYON 4EME,,,69384,,,,,,,,,,,,,,,,,,,2010-03-31,F,LYON APPATS CANUTS K'DO,,,,47.78C,NAFRev2,N
301090049,00018,30109004900018,O,,,,,,true,1,,22,,RUE,DUMONT,69004,LYON 4EME,,,69384,,,,,,,,,,,,,,,,,,,,F,,,,,55.73,NAP,N
301090072,00010,30109007200010,O,,,,,,true,1,,,,RTE,DU VENTOUS,66400,CERET,,,66049,,,,,,,,,,,,,,,,,,,1993-09-30,F,,,,,45.2V,NAF1993,N
301090080,00013,30109008000013,O,,NN,,,,true,1,,10,,AV,DE MENIVAL,69005,LYON 5EME,,,69385,,,,,,,,,,,,,,,,,,,1994-03-31,F,,,,,18.2C,NAF1993,N
301090098,00015,30109009800015,O,,NN,,,,true,1,,1,,RUE,COMMANDANT CHARCOT,69005,LYON 5EME,,,69385,,,,,,,,,,,,,,,,,,,1991-03-01,F,,,,,64.30,NAP,N
301090106,00040,30109010600040,O,1984-02-14,NN,,,2012-03-14T08:40:11,true,4,,15,,AV,GENERAL LECLERC,38540,HEYRIEUX,,,38189,,,,,,,,,,,,,,,,,,,2011-03-31,F,,,,,75.00Z,NAFRev2,N
301090163,00041,30109016300041,O,,,,,,true,1,,,,RUE,SAINT BENOIT,53000,LAVAL,,,53130,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,84.10,NAP,N
301090171,00010,30109017100010,O,,NN,,,2019-11-14T14:00:49,true,1,,4,,RUE,VICTOR HUGO,62200,BOULOGNE-SUR-MER,,,62160,,,,,,,,,,,,,,,,,,,1997-03-12,F,,,,,85.1E,NAF1993,O
301090189,00012,30109018900012,O,,,,,,true,1,,,,AV,DES PINS,64600,ANGLET,,,64024,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,55.70,NAP,N
301090221,00047,30109022100047,O,1992-12-01,NN,,,,true,1,,4,,IMP,BELLOEUF,69003,LYON 3EME,,,69383,,,,,,,,,,,,,,,,,,,2001-12-31,F,,,,,50.2Z,NAF1993,O
301090239,00015,30109023900015,O,,NN,,,,true,1,,48,,RUE,DU LT DE BETTIGNIES,67840,KILSTETT,,,67237,,,,,,,,,,,,,,,,,,,1987-11-01,F,,,,,78.02,NAP,N
301090247,00034,30109024700034,O,1995-01-02,NN,,,2006-11-25T09:12:38,true,4,,,,,ULRIC,66400,CERET,,,66049,,,,,,,,,,,,,,,,,,,2004-03-20,F,,,,,74.1J,NAFRev1,N
301090254,00030,30109025400030,O,1994-01-01,,,,,true,1,,18,,RUE,DU QUATRE AOUT 1789,69100,VILLEURBANNE,,,69266,,,,,,,,,,,,,,,,,,,2000-03-30,F,,,,,60.2E,NAF1993,N
301090270,00010,30109027000010,O,1974-01-01,NN,,,2011-04-23T04:24:52,true,5,,1,,RUE,DE L ECOLE,67810,HOLTZHEIM,,,67212,,,,,,,,,,,,,,,,,,,2009-08-16,F,,,,,56.10A,NAFRev2,O
301090296,00031,30109029600031,O,1986-08-15,NN,,,,true,1,,6,,RUE,DES RUSSULES,67500,HAGUENAU,,,67180,,,,,,,,,,,,,,,,,,,1999-12-01,F,,,,,70.2C,NAF1993,N
301090304,00025,30109030400025,O,,NN,,,,true,1,,1,,RUE,CREUSE,67330,OBERSOULTZBACH,,,67352,,,,,,,,,,,,,,,,,,,1988-07-30,F,,,,,38.40,NAP,N
301090338,00015,30109033800015,O,1900-01-01,00,2019,,2021-10-27T08:13:53,true,4,,,,,,70290,CHAMPAGNEY,,,70120,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,86.21Z,NAFRev2,O
301090361,00017,30109036100017,O,,NN,,,,true,1,,11,,RUE,DU DOCTEUR PAVILLARD,70400,HERICOURT,,,70285,,,,,,,,,,,,,,,,,,,1987-12-31,F,,,,,82.05,NAP,N
301090387,00020,30109038700020,O,1981-01-01,NN,,,2006-11-25T09:12:38,true,1,,10,B,RUE,DES CHALETS,70200,LURE,,,70310,,,,,,,,,,,,,,,,,,,1999-11-28,F,,,,,74.1J,NAF1993,N
301090395,00015,30109039500015,O,1974-01-01,NN,,,2019-11-14T14:00:54,true,1,,11,,RUE,DE LA FORGE,70200,MAGNY-VERNOIS,,,70321,,,,,,,,,,,,,,,,,,,1999-09-30,F,,,,,45.4J,NAF1993,O
301090403,00017,30109040300017,O,1969-01-01,NN,,,2009-02-09T03:07:16,true,4,,17,,PL,DE L'HOTEL DE VILLE,70150,MARNAY,,,70334,,,,,,,,,,,,,,,,,,,2008-12-31,F,,,,,55.10Z,NAFRev2,N
301090411,00010,30109041100010,O,,,,,,true,1,,62,,,GRAND RUE,67330,BOUXWILLER,,,67061,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,78.02,NAP,N
301090478,00027,30109047800027,O,1981-11-01,NN,,,2020-07-30T08:35:39,true,4,,70,,ALL,DE LA ROBERTSAU,67000,STRASBOURG,,,67482,,,,,,,,,,,,,,,,,,,2020-06-30,F,,,,,86.21Z,NAFRev2,N
301090510,00027,30109051000027,O,1986-01-01,NN,,,2013-05-18T02:24:34,false,5,,47,,RUE,DE LA KIRNECK,67140,BARR,,,67021,,,,,,,,,,,,,,,,,,,2012-02-07,F,,,,,86.90E,NAFRev2,O
301090510,00035,30109051000035,O,2012-02-07,,,,2013-02-24T04:51:53,true,2,,33,,RUE,DU COLLEGE,67140,BARR,,,67021,,,,,,,,,,,,,,,,,,,2012-08-15,F,,,,,86.90E,NAFRev2,N
301090528,00011,30109052800011,O,,,,,,true,1,,9,,,QU LAMARTINE,66300,TROUILLAS,,,66217,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,55.60,NAP,N
301090536,00022,30109053600022,O,,,,,2019-11-14T14:00:54,true,1,,20,,RUE,DE BELFORT,71100,CHALON-SUR-SAONE,,,71076,,,,,,,,,,,,,,,,,,,1992-12-31,F,,,,,67.2Z,NAF1993,N
301090551,00013,30109055100013,O,1967-01-01,NN,,,2019-11-14T14:00:54,true,3,,35,,RUE,EDGAR DEGAS,71100,CHALON-SUR-SAONE,,,71076,,,,,,,,,,,,,,,,,,,2005-06-30,F,,,,,36.1C,NAFRev1,N
301090577,00026,30109057700026,O,1984-07-16,NN,,,,false,4,,22,,BD,JACQUES PREISS,67000,STRASBOURG,,,67482,,,,,,,,,,,,,,,,,,,2000-02-24,F,,,,,85.1C,NAF1993,N
301090577,00034,30109057700034,O,2000-02-24,NN,,,2014-01-11T12:55:46,true,4,SCP DRS DEBROSSES GRISON..,11,,ALL,DE LA ROBERTSAU,67000,STRASBOURG,,,67482,,,,,,,,,,,,,,,,,,,2011-04-22,F,,,,,86.21Z,NAFRev2,N
301090627,00029,30109062700029,O,1992-01-01,NN,,,2019-11-14T14:00:55,true,3,,,,,ORCILLY,71120,LUGNY-LES-CHAROLLES,,,71268,,,,,,,,,,,,,,,,,,,2003-12-31,F,,,,,85.1H,NAFRev1,N
301090635,00030,30109063500030,O,,NN,,,,true,1,,,,,AU BOURG,71570,LEYNES,,,71258,,,,,,,,,,,,,,,,,,,1991-12-31,F,,,,,64.43,NAP,N
301090668,00015,30109066800015,O,,NN,,,2019-11-14T14:00:54,true,1,,10,,RUE,ANDRE PAUTET,71420,CIRY-LE-NOBLE,,,71132,,,,,,,,,,,,,,,,,,,1995-02-28,F,,,,,45.4C,NAF1993,N
301090684,00012,30109068400012,O,,,,,,true,1,,,,RUE,ANATOLE FRANCE,71200,LE CREUSOT,,,71153,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,67.04,NAP,N
301090692,00031,30109069200031,O,1984-07-01,NN,,,,true,1,,,,LD,CHAMP LAPUSE,71510,PERREUIL,,,71347,,,,,,,,,,,,,,,,,,,1999-11-30,F,,,,,70.2C,NAF1993,N
301090700,00016,30109070000016,O,,NN,,,,true,1,,28,,RUE,MARCEL SEMBAT,71200,LE CREUSOT,,,71153,,,,,,,,,,,,,,,,,,,,F,,,,,62.44,NAP,N
301090726,00011,30109072600011,O,,NN,,,,true,1,,,,RES,ST ANGE,66420,LE BARCARES,,,66017,,,,,,,,,,,,,,,,,,,1987-09-30,F,,,,,67.01,NAP,N
301090734,00031,30109073400031,O,1984-07-09,NN,,4391BZ,2016-01-13T17:02:18,true,4,,,,LD,LE GRAND MONROUIN,61110,REMALARD-EN-PERCHE,,,61345,,,,,,,,,,,,,,,,,,,2010-12-25,F,,,,,02.20Z,NAFRev2,N
301090742,00018,30109074200018,O,,NN,,,,true,1,,,,,,71220,LA GUICHE,,,71231,,,,,,,,,,,,,,,,,,,,F,,,,,67.09,NAP,N
301090783,00020,30109078300020,O,,NN,,,,true,1,,2,,PL,ST CLEMENT,71000,MACON,,,71270,,,,,,,,,,,,,,,,,,,,F,,,,,67.09,NAP,N
301090809,00015,30109080900015,O,,NN,,,,true,1,,27,,AV,EDOUARD HERRIOT,71000,MACON,,,71270,,,,,,,,,,,,,,,,,,,1995-10-07,F,,,,,52.4R,NAF1993,N
301090817,00018,30109081700018,O,1900-01-01,NN,,,2006-11-25T09:12:38,true,3,,32,,BD,D ANVERS,67000,STRASBOURG,,,67482,,,,,,,,,,,,,,,,,,,2005-10-15,F,,,,,85.1E,NAFRev1,N
301090833,00015,30109083300015,O,1992-01-01,NN,,,2019-11-14T14:00:55,true,3,,1,,RUE,HENRI CHAUSSON,71300,MONTCEAU-LES-MINES,,,71306,,,,,,,,,,,,,,,,,,,2001-12-01,F,,,,,74.8K,NAF1993,N
301090841,00018,30109084100018,O,1900-01-01,NN,,,2019-11-14T14:00:55,true,4,,2,,RUE,DE LA REPUBLIQUE,71300,MONTCEAU-LES-MINES,,,71306,,,,,,,,,,,,,,,,,,,2008-01-01,F,,,,,68.20B,NAFRev2,N
301090841,00034,30109084100034,O,1900-01-01,NN,,,2010-11-09T07:16:04,false,4,,26,,BD,HENRI PAUL SCHNEIDER,71200,LE CREUSOT,,,71153,,,,,,,,,,,,,,,,,,,2008-01-01,F,,,,,68.20B,NAFRev2,N
301090841,00042,30109084100042,O,1980-04-01,NN,,,2010-11-09T07:16:04,false,4,,61,,AV,DE LA REPUBLIQUE,71210,MONTCHANIN,,,71310,,,,,,,,,,,,,,,,,,,2008-01-01,F,,,,,68.20B,NAFRev2,N
301090841,00059,30109084100059,O,1983-06-15,NN,,,2019-11-14T14:00:55,false,4,,11,,RUE,DE LA REPUBLIQUE,71300,MONTCEAU-LES-MINES,,,71306,,,,,,,,,,,,,,,,,,,2008-01-01,F,,,,,68.20B,NAFRev2,N
301090841,00067,30109084100067,O,1984-01-01,NN,,,2010-11-09T07:16:04,false,4,,26,,RUE,MARECHAL FOCH,71200,LE CREUSOT,,,71153,,,,,,,,,,,,,,,,,,,2008-01-01,F,,,,,68.20B,NAFRev2,N
301090858,00020,30109085800020,O,,NN,,,2019-11-14T14:00:55,true,1,,56,,RUE,LOUIS DESAUTELS,71230,SAINT-VALLIER,,,71486,,,,,,,,,,,,,,,,,,,,F,,,,,55.73,NAP,N
301090874,00027,30109087400027,O,1980-04-26,NN,,,2009-12-06T05:34:31,true,5,,,,LD,LE BREGEON,71270,NAVILLY,,,71329,,,,,,,,,,,,,,,,,,,2008-01-01,F,,,,,46.32B,NAFRev2,N
301090890,00015,30109089000015,O,,,,,2019-11-14T14:00:55,true,1,,,,,,71350,SAINT-GERVAIS-EN-VALLIERE,,,71423,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,,,N
301090908,00015,30109090800015,O,,,,,2019-11-14T14:00:55,true,1,,,,,LE SORDET,71800,SAINT-RACHO,,,71473,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.10,NAP,N
301090916,00018,30109091600018,O,,,,,2019-11-14T14:00:55,true,1,,,,,LE SORDET,71800,SAINT-RACHO,,,71473,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.10,NAP,N
301090924,00012,30109092400012,O,,NN,,,,true,1,,4,,PL,DE LA REPUBLIQUE,66300,THUIR,,,66210,,,,,,,,,,,,,,,,,,,,F,,,,,00.10,NAP,N
301090932,00015,30109093200015,O,,NN,,,,true,1,,34,,RUE,DE MULHOUSE,67100,STRASBOURG,,,67482,,,,,,,,,,,,,,,,,,,1987-04-16,F,,,,,81.21,NAP,N
301090940,00018,30109094000018,O,1974-01-01,NN,,,2019-11-14T14:00:55,true,1,,11,,AV,MARX DORMOY,71230,SAINT-VALLIER,,,71486,,,,,,,,,,,,,,,,,,,2000-02-29,F,,,,,55.3A,NAF1993,N
301090957,00038,30109095700038,O,1985-05-01,NN,,,,true,4,,62,,RUE,DE ZURICH,67000,STRASBOURG,,,67482,,,,,,,,,,,,,,,,,,,2003-06-22,F,,,,,55.4B,NAFRev1,O
301090965,00023,30109096500023,O,1980-04-01,NN,,,2019-11-14T14:00:55,true,3,,2,,IMP,JEAN JAURES,71410,SANVIGNES-LES-MINES,,,71499,,,,,,,,,,,,,,,,,,,2005-09-30,F,,,,,45.3E,NAFRev1,N
301090973,00043,30109097300043,O,1900-01-01,NN,,,2011-04-28T00:10:49,false,3,,1500,,AV,CHARLES DE GAULLE,62231,COQUELLES,,,62239,,,,,,,,,,,,,,,,,,,1997-12-30,F,,,,,52.5Z,NAF1993,N
301090973,00050,30109097300050,O,2001-02-17,NN,,,2008-01-04T19:13:16,true,3,,894,,AV,FRANCOIS MITTERRAND,62730,MARCK,,,62548,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,47.79Z,NAFRev2,N
301090973,00068,30109097300068,O,1993-01-01,NN,,,2008-01-04T19:13:16,false,3,,34,,,GRANDE RUE,59100,ROUBAIX,,,59512,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.20A,NAFRev2,N
301090981,00012,30109098100012,O,1900-01-01,NN,,,2019-11-14T14:00:55,true,3,,,,RUE,NIEPCE,71240,SENNECEY-LE-GRAND,,,71512,,,,,,,,,,,,,,,,,,,2004-05-01,F,,,,,80.4A,NAFRev1,N
301091013,00013,30109101300013,O,,,,,,true,1,,,,,,71350,TOUTENANT,,,71544,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,57.01,NAP,N
301091021,00016,30109102100016,O,1994-12-31,NN,,,,true,2,,,,PL,DU CHAMP DE FOIRE,71520,TRAMAYES,,,71545,,,,,,,,,,,,,,,,,,,1994-12-31,F,,,,,85.2Z,NAF1993,N
301091047,00045,30109104700045,O,1991-11-15,NN,,,,true,1,,14,,RUE,DE BITCHE,67000,STRASBOURG,,,67482,,,,,,,,,,,,,,,,,,,2002-08-21,F,,,,,85.1C,NAF1993,N
301091062,00036,30109106200036,O,1999-07-01,NN,,,,true,1,,,,,MARINOISES SUR MER,66470,SAINTE-MARIE-LA-MER,,,66182,,,,,,,,,,,,,,,,,,,2002-09-14,F,,,,,92.7C,NAF1993,N
301091096,00018,30109109600018,O,,NN,,,,true,1,,5,,RUE,DE L'EGLISE LOGIS ST PAUL,72350,BRULON,,,72050,,,,,,,,,,,,,,,,,,,1992-10-31,F,,,,,85.2Z,NAF1993,N
301091112,00021,30109111200021,O,2000-01-15,NN,,,2019-11-14T14:01:05,true,3,RES LES SORBIERS BAT D,1,,PL,DU GROS CAILLOU,95400,VILLIERS-LE-BEL,,,95680,,,,,,,,,,,,,,,,,,,2005-09-30,F,,,,,60.2L,NAFRev1,N
301091138,00018,30109113800018,O,1900-01-01,NN,,,2010-08-13T08:18:16,true,4,,17,,PL,D AUSTERLITZ,67000,STRASBOURG,,,67482,,,,,,,,,,,,,,,,,,,2010-06-30,F,,,,,86.90E,NAFRev2,N
301091153,00025,30109115300025,O,,,,,,true,1,,70,,AV,NATIONALE,72650,LA BAZOGE,,,72024,,,,,,,,,,,,,,,,,,,1987-09-30,F,,,,,77.10,NAP,N
301091161,00051,30109116100051,O,1996-05-23,NN,,,2008-11-07T00:17:10,true,3,,,,,LE CHAMP DU PARC,72550,FAY,,,72130,,,,,,,,,,,,,,,,,,,2005-09-30,F,,,,,52.6D,NAFRev1,O
301091187,00015,30109118700015,O,,,,,,true,1,,,,BD,EMILE ZOLA,72000,LE MANS,,,72181,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,65.02,NAP,N
301091203,00028,30109120300028,O,1900-01-01,NN,,,2019-11-14T14:00:53,false,4,,2,,,PIGNON DE LA FONTAINE,66740,SAINT-GENIS-DES-FONTAINES,,,66175,,,,,,,,,,,,,,,,,,,2003-12-25,F,,,,,92.3A,NAFRev1,N
301091203,00036,30109120300036,O,2003-09-01,NN,,,2019-11-14T14:00:53,true,3,,2,,,ANCIEN CHEMIN ROYAL,66740,SAINT-GENIS-DES-FONTAINES,,,66175,,,,,,,,,,,,,,,,,,,2005-07-01,F,,,,,92.3A,NAFRev1,N
301091211,00013,30109121100013,O,,,,,2019-11-14T14:00:53,true,1,,4,,BD,MAILLOL,66750,SAINT-CYPRIEN,,,66171,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,81.21,NAP,N
301091260,00010,30109126000010,O,,NN,,,,true,1,,24,,RUE,CARRER DE LA DU,66300,LLUPIA,,,66101,,,,,,,,,,,,,,,,,,,1995-03-24,F,,,,,45.3E,NAF1993,N
301091278,00012,30109127800012,O,1974-01-01,NN,,,2006-10-26T23:50:34,false,4,,2,,RUE,DU 8 MAI,62161,MAROEUIL,,,62557,,,,,,,,,,,,,,,,,,,2004-10-31,F,,,,,01.1A,NAFRev1,N
301091278,00020,30109127800020,O,1992-01-01,NN,,,2010-04-20T19:49:08,true,4,,,,,,62140,LABROYE,,,62481,,,,,,,,,,,,,,,,,,,2009-10-29,F,,,,,01.50Z,NAFRev2,N
301091278,00038,30109127800038,O,2004-10-31,NN,,,2009-03-18T16:10:27,false,3,,,,,,62140,LABROYE,,,62481,,,,,,,,,,,,,,,,,,,2008-01-01,F,,,,,01.11Z,NAFRev2,N
301091286,00023,30109128600023,O,1986-07-01,NN,,,2019-11-14T14:00:40,true,4,,,,RUE,NATIONALE,49260,MONTREUIL-BELLAY,,,49215,,,,,,,,,,,,,,,,,,,1998-12-31,F,,,,,52.4Z,NAF1993,N
301091310,00013,30109131000013,O,,,,,,true,1,,38,,RUE,DU DOCTEUR CASTAING,72320,MONTMIRAIL,,,72208,,,,,,,,,,,,,,,,,,,1988-12-25,F,,,,,77.08,NAP,N
301091336,00018,30109133600018,O,,NN,,,2019-11-14T14:00:56,true,1,,3,,AV,DU BOURGNEUF,72120,SAINT-CALAIS,,,72269,,,,,,,,,,,,,,,,,,,1995-12-31,F,,,,,45.4J,NAF1993,O
301091351,00017,30109135100017,O,,,,,,true,1,,,,RUE,PANNECAU,64100,BAYONNE,,,64102,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.11,NAP,N
301091377,00020,30109137700020,O,1987-01-07,NN,,9602BA,2016-07-07T19:21:59,true,3,,64,,RUE,MAL FOCH,66000,PERPIGNAN,,,66136,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,96.02B,NAFRev2,N
301091393,00019,30109139300019,O,,NN,,,2019-11-14T14:00:56,true,1,,,,RUE,PRINCIPALE,72190,SARGE-LES-LE-MANS,,,72328,,,,,,,,,,,,,,,,,,,,F,,,,,55.40,NAP,N
301091401,00028,30109140100028,O,,NN,,,,true,1,,4,,RUE,GRANDE LA REAL,66000,PERPIGNAN,,,66136,,,,,,,,,,,,,,,,,,,1997-01-16,F,,,,,81.21,NAP,N
301091435,00018,30109143500018,O,1900-01-01,NN,,,2006-11-25T09:12:38,true,3,,18,,RUE,DE L OBSERVATOIRE,67000,STRASBOURG,,,67482,,,,,,,,,,,,,,,,,,,2004-06-30,F,,,,,85.1C,NAFRev1,N
301091476,00012,30109147600012,O,,,,,,true,1,,,,RUE,SAINT LOUIS,67000,STRASBOURG,,,67482,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,84.10,NAP,N
301091484,00040,30109148400040,O,,NN,,,,true,1,,6,,RUE,DU CHAMP DE MANOEUVRE,67200,STRASBOURG,,,67482,,,,,,,,,,,,,,,,,,,1987-02-24,F,,,,,55.73,NAP,N
301091500,00019,30109150000019,O,,,,,,true,1,,56,B,RTE,DE GENEVE,74100,ANNEMASSE,,,74012,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,77.10,NAP,N
301091518,00011,30109151800011,O,1974-01-01,,,,2019-11-14T14:00:57,false,3,,,,LD,PERRAZ,74130,CONTAMINE-SUR-ARVE,,,74087,,,,,,,,,,,,,,,,,,,1997-10-15,F,,,,,45.4J,NAF1993,N
301091518,00029,30109151800029,O,1998-07-01,NN,,,2011-01-02T04:17:22,true,4,,,,CHE,CAMI DE LA MART,66200,ELNE,,,66065,,,,,,,,,,,,,,,,,,,2010-12-31,F,,,,,01.13Z,NAFRev2,N
301091575,00011,30109157500011,O,,,,,,true,1,,35,,QUAI,DE LA SEINE,75019,PARIS 19,,,75119,,,,,,,,,,,,,,,,,,,1988-02-24,F,,,,,67.01,NAP,N
301091583,00015,30109158300015,O,1964-01-01,NN,,9602AA,2015-05-14T03:57:48,true,5,,70,,AV,JEAN JAURES,75019,PARIS 19,,,75119,,,,,,,,,,,,,,,,,,,2015-03-31,F,,,,,96.02A,NAFRev2,O
301091591,00018,30109159100018,O,,,,,,true,1,,,,RUE,RAMPAL,75019,PARIS 19,,,75119,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.11,NAP,N
301091609,00026,30109160900026,O,,,,,,true,1,,181,,RUE,MARCADET,75018,PARIS 18,,,75118,,,,,,,,,,,,,,,,,,,1989-07-31,F,,,,,87.08,NAP,N
301091633,00018,30109163300018,O,1900-01-01,02,2019,,2021-10-27T08:13:53,true,4,,16,,RUE,DU DOCTEUR GOUJON,75012,PARIS 12,,,75112,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,69.20Z,NAFRev2,O
301091658,00015,30109165800015,O,,,,,,true,1,,2,,RUE,DE PARIS,77390,GUIGNES,,,77222,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,67.07,NAP,N
301091666,00026,30109166600026,O,1900-01-01,NN,,,2011-09-11T04:52:56,true,4,POLYCLINIQUE ST JEAN,,,AV,DE CORBEIL,77000,MELUN,,,77288,,,,,,,,,,,,,,,,,,,2010-12-31,F,,,,,86.90E,NAFRev2,N
301091682,00015,30109168200015,O,1987-01-01,NN,,,,true,4,,2,,RUE,STE ISAURE,75018,PARIS 18,,,75118,,,,,,,,,,,,,,,,,,,1991-12-25,F,,,,,28.10,NAP,N
301091716,00011,30109171600011,O,,,,,,true,1,,1,,RUE,BASSE POIGNET,77950,MAINCY,,,77269,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,62.41,NAP,N
