039067137,00016,03906713700016,O,1995-12-25,NN,,,2012-05-05T00:10:24,true,2,,106,,RUE,DES MOINES,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039067152,00015,03906715200015,O,1995-12-25,01,2019,,2021-10-27T08:01:54,true,2,,226,,RUE,DE RIVOLI,75001,PARIS 1,,,75101,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039067178,00010,03906717800010,O,1995-12-25,,,,2008-01-04T17:59:29,true,2,C MME DE LA CHAPELL,11,,BD,DE L AMIRAL BRUIX,75116,PARIS 16,,,75116,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039067186,00013,03906718600013,O,1995-12-25,01,2019,,2021-10-27T08:01:54,true,2,P PAR,11,,BD,DE L AMIRAL BRUIX,75116,PARIS 16,,,75116,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.32A,NAFRev2,O
039067186,00021,03906718600021,O,2005-07-06,,,,2008-01-04T17:59:29,false,2,,50,,AV,DUQUESNE,75007,PARIS 7,,,75107,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.32A,NAFRev2,N
039067194,00017,03906719400017,O,1995-12-25,01,2019,,2021-10-27T08:01:54,true,2,,11,,RUE,DE BELLECHASSE,75007,PARIS 7,,,75107,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039067202,00018,03906720200018,O,1995-12-25,01,2019,,2021-10-27T08:01:54,true,2,,12,,BD,DES INVALIDES,75007,PARIS 7,,,75107,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039067210,00011,03906721000011,O,1995-12-25,NN,,,2008-01-04T17:59:29,true,2,,37,,RUE,DU LOUVRE,75002,PARIS 2,,,75102,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039067228,00013,03906722800013,O,1995-12-25,NN,,,2008-01-04T17:59:29,true,2,EP PAR,15,,RUE,AUBER,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039067236,00016,03906723600016,O,1995-12-25,00,2018,,2020-08-25T10:11:28,true,3,,11,,RUE,DU FAUBOURG SAINT HONORE,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039067251,00015,03906725100015,O,1995-12-25,01,2019,,2021-10-27T08:01:54,true,2,,12,,RUE,DESAIX,75015,PARIS 15,,,75115,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039067269,00017,03906726900017,O,1997-12-25,NN,,,2008-01-04T17:59:29,true,2,,14,,RUE,GEORGES VILLE,75116,PARIS 16,,,75116,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039067277,00010,03906727700010,O,1995-12-25,01,2019,,2021-10-27T08:01:54,true,2,,4,,SQ,ECRIVAINS COMBAT MORTS FRANCE,75016,PARIS 16,,,75116,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039067285,00013,03906728500013,O,1995-12-25,01,2019,,2021-10-27T08:01:54,true,2,E PARIS 16 REP PAR,41,,AV,RAPP,75007,PARIS 7,,,75107,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039067293,00017,03906729300017,O,1995-12-25,NN,,,2017-05-04T01:04:08,true,2,,57,,AV,MOZART,75016,PARIS 16,,,75116,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039067301,00018,03906730100018,O,1995-12-25,01,2019,,2021-10-27T08:01:54,true,2,,68,,RUE,SPONTINI,75116,PARIS 16,,,75116,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039067319,00010,03906731900010,O,1995-12-25,01,2019,,2021-10-27T08:01:54,true,2,,35,,RUE,JOUFFROY D'ABBANS,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039067335,00016,03906733500016,O,1995-12-25,01,2019,,2021-10-27T08:01:54,true,2,,42,,RUE,CARDINET,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039067343,00010,03906734300010,O,1995-12-25,01,2019,,2021-10-27T08:01:54,true,2,,40,B,RUE,CARDINET,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039067350,00015,03906735000015,O,1995-12-25,01,2019,,2021-10-27T08:01:54,true,2,,17,,RUE,GABRIELLE,75018,PARIS 18,,,75118,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039067368,00017,03906736800017,O,1995-12-25,NN,,,2008-01-04T17:59:29,true,3,RIS REP PAR,40,,AV,PARMENTIER,75011,PARIS 11,,,75111,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039067376,00010,03906737600010,O,1995-12-25,01,2019,,2021-10-27T08:01:54,true,4,,7,,RUE,FORTUNY,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039067384,00014,03906738400014,O,,,,,,true,1,,49,,RUE,BELGRAND,75020,PARIS 20,,,75120,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,70.3C,NAF1993,N
039067392,00017,03906739200017,O,1995-12-25,01,2019,,2021-10-27T08:01:54,true,2,,68,,RUE,BRANCION,75015,PARIS 15,,,75115,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039067400,00018,03906740000018,O,1995-12-25,01,2019,,2021-10-27T08:01:54,true,2,RIS REP PAR,13,,RUE,LA BOETIE,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039067418,00010,03906741800010,O,1995-12-25,01,2019,,2021-10-27T08:01:54,true,2,,73,,RUE,DES MORILLONS,75015,PARIS 15,,,75115,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039067434,00017,03906743400017,O,1995-12-25,NN,,,2012-05-05T00:10:24,true,2,18 A 20,18,,RUE,DES LYONNAIS,75005,PARIS 5,,,75105,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039067442,00010,03906744200010,O,1995-12-25,NN,,,2008-01-04T17:59:29,true,2,RIS REP PAR SARL REN,4,,BD,PASTEUR,75015,PARIS 15,,,75115,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039067459,00014,03906745900014,O,1995-12-25,01,2019,,2021-10-27T08:01:54,true,2,,17,,RUE,TREILHARD,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039067467,00017,03906746700017,O,1995-12-25,NN,,,2011-04-23T04:03:19,true,2,RIS REP PAR SARL REN,4,,BD,PASTEUR,75015,PARIS 15,,,75115,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039067475,00010,03906747500010,O,1995-12-25,01,2019,,2021-10-27T08:01:54,true,2,,17,,RUE,DU DOCTEUR GOUJON,75012,PARIS 12,,,75112,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039067483,00014,03906748300014,O,1995-12-25,01,2019,,2021-10-27T08:01:54,true,2,,21,,RUE,DU DOCTEUR GOUJON,75012,PARIS 12,,,75112,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039067491,00017,03906749100017,O,1995-12-25,01,2019,,2021-10-27T08:01:54,true,2,,16,,RUE,DES ORCHIDEES,75013,PARIS 13,,,75113,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039067517,00019,03906751700019,O,,,,,,true,1,,22,,RUE,DE CONSTANTINOPLE,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,70.3C,NAF1993,N
039067525,00012,03906752500012,O,1995-12-25,01,2019,,2021-10-27T08:01:54,true,2,,99,,RUE,LEGENDRE,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039067533,00016,03906753300016,O,1995-12-25,01,2019,,2021-10-27T08:01:54,true,2,,40,,AV,DE VILLIERS,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039067541,00019,03906754100019,O,1995-12-25,00,2018,,2020-08-25T10:11:28,true,4,,6,,SQ,VILLARET DE JOYEUSE,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2012-01-15,A,,,,,81.10Z,NAFRev2,O
039067558,00013,03906755800013,O,1995-12-25,01,2019,,2021-10-27T08:01:54,true,2,,40,,AV,DE VILLIERS,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039067566,00016,03906756600016,O,1995-12-25,01,2019,,2021-10-27T08:01:54,true,2,ARIS REP PAR,3,,RUE,CHARLES ET RENE AUFFRAY,92110,CLICHY,,,92024,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039067574,00010,03906757400010,O,1995-12-25,01,2019,,2021-10-27T08:01:54,true,2,,40,,AV,DE VILLIERS,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039067582,00013,03906758200013,O,1995-12-25,01,2019,,2021-10-27T08:01:54,true,2,,123,,RUE,DES DAMES,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039067590,00016,03906759000016,O,1995-12-25,01,2019,,2021-10-27T08:01:54,true,2,RIS REP PAR,28,,RUE,DE LIEGE,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039067608,00016,03906760800016,O,1995-12-25,01,2019,,2021-10-27T08:01:54,true,2,,40,,AV,DE VILLIERS,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039067616,00019,03906761600019,O,1995-12-25,NN,,,2015-05-14T03:04:47,true,2,,40,,AV,DE VILLIERS,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039067624,00013,03906762400013,O,1995-12-25,01,2019,,2021-10-27T08:01:54,true,2,,40,,AV,DE VILLIERS,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039067632,00016,03906763200016,O,1995-12-25,01,2019,,2021-10-27T08:01:54,true,2,,40,,AV,DE VILLIERS,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039067640,00019,03906764000019,O,1995-12-25,,,,2008-01-04T17:59:30,true,2,,40,,AV,DE VILLIERS,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039067657,00013,03906765700013,O,1995-12-25,01,2019,,2021-10-27T08:01:54,true,2,,40,,AV,DE VILLIERS,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039067665,00016,03906766500016,O,1995-12-25,01,2019,,2021-10-27T08:01:54,true,2,,40,,AV,DE VILLIERS,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039067673,00010,03906767300010,O,1995-12-25,01,2019,,2021-10-27T08:01:54,true,2,,40,,AV,DE VILLIERS,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039067681,00013,03906768100013,O,1995-12-25,01,2019,,2021-10-27T08:01:54,true,2,RIS REP PAR,64,,RUE,DE LA ROCHEFOUCAULD,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039067699,00015,03906769900015,O,1995-12-25,01,2019,,2021-10-27T08:01:54,true,2,,21,,RUE,DU COLONEL MOLL,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039067707,00016,03906770700016,O,1995-12-25,01,2019,,2021-10-27T08:01:54,true,2,,36,,RUE,DES RENAUDES,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039067715,00019,03906771500019,O,1995-12-25,NN,,,2008-01-04T17:59:30,true,3,,40,,AV,DE VILLIERS,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039067723,00013,03906772300013,O,1995-12-25,01,2019,,2021-10-27T08:01:54,true,2,,40,,AV,DE VILLIERS,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039067731,00016,03906773100016,O,1997-12-25,,,,2008-01-04T17:59:30,true,2,,12,,RUE,BAILLOU,75014,PARIS 14,,,75114,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039067756,00013,03906775600013,O,1995-12-25,01,2019,,2021-10-27T08:01:54,true,2,,40,,AV,DE VILLIERS,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039067764,00017,03906776400017,O,1995-12-25,NN,,,2008-01-04T17:59:30,true,2,P PAR,15,,AV,DE L OPERA,75001,PARIS 1,,,75101,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039067772,00010,03906777200010,O,,,,,,true,1,,7,,RUE,LA VIEUVILLE,75018,PARIS 18,,,75118,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,70.3C,NAF1993,N
039067780,00013,03906778000013,O,1995-12-25,01,2019,,2021-10-27T08:01:54,true,2,,69,,RUE,MARCADET,75018,PARIS 18,,,75118,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039067798,00015,03906779800015,O,1995-12-25,NN,,,2018-09-29T12:00:59,true,3,,142,,RUE,MARCADET,75018,PARIS 18,,,75118,,,,,,,,,,,,,,,,,,,2015-08-31,A,,,,,81.10Z,NAFRev2,N
039067814,00010,03906781400010,O,1995-12-25,NN,,,2008-01-04T17:59:30,true,3,RIS REP PAR,19,,RUE,BRUNEL,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039067822,00013,03906782200013,O,1995-12-25,NN,,,2010-04-18T03:02:50,true,3,,8,B,RUE,DU BAIGNEUR,75018,PARIS 18,,,75118,,,,,,,,,,,,,,,,,,,2008-12-31,A,,,,,81.10Z,NAFRev2,N
039067830,00016,03906783000016,O,1995-12-25,01,2019,,2021-10-27T08:01:54,true,2,,2,,RUE,LIVINGSTONE,75018,PARIS 18,,,75118,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039067848,00018,03906784800018,O,1995-12-25,NN,,,2021-03-25T15:45:11,true,2,,82,,RUE,CHAMPIONNET,75018,PARIS 18,,,75118,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039067855,00013,03906785500013,O,1995-12-25,01,2019,,2021-10-27T08:01:54,true,2,,6,,RUE,DES ABBESSES,75018,PARIS 18,,,75118,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039067863,00017,03906786300017,O,1995-12-25,01,2019,,2021-10-27T08:01:54,true,2,,2,,RUE,LAMARCK,75018,PARIS 18,,,75118,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039067871,00010,03906787100010,O,1995-12-25,01,2019,,2021-10-27T08:01:54,true,2,,13,,RUE,JOSEPH DE MAISTRE,75018,PARIS 18,,,75118,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039067889,00012,03906788900012,O,1995-12-25,NN,,,2018-09-29T12:00:59,true,3,,11,B,RUE,DU BAIGNEUR,75018,PARIS 18,,,75118,,,,,,,,,,,,,,,,,,,2017-02-27,A,,,,,81.10Z,NAFRev2,N
039067897,00015,03906789700015,O,1995-12-25,01,2019,,2021-10-27T08:01:54,true,2,8-10,8,,RUE,DES CLOYS,75018,PARIS 18,,,75118,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039067913,00010,03906791300010,O,1995-12-25,,,,2007-05-19T08:04:46,false,2,,215,,RUE,DU FAUBOURG SAINT HONORE,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2001-12-31,F,,,,,70.3C,NAF1993,O
039067913,00028,03906791300028,O,1995-12-25,01,2019,,2021-10-27T08:01:54,true,3,,14,,RUE,EUGENE CARRIERE,75018,PARIS 18,,,75118,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.20B,NAFRev2,O
039067939,00015,03906793900015,O,1995-12-25,01,2019,,2021-10-27T08:01:54,true,2,,6,,RUE,DES TROIS FRERES,75018,PARIS 18,,,75118,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039067954,00014,03906795400014,O,1995-12-25,01,2019,,2021-10-27T08:01:54,true,2,,192,,RUE,DE CRIMEE,75019,PARIS 19,,,75119,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039067970,00010,03906797000010,O,,,,,2019-11-14T14:01:05,true,1,,132,,RUE,PERRONET,92200,NEUILLY-SUR-SEINE,,,92051,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,70.3C,NAF1993,N
039067996,00015,03906799600015,O,1995-12-25,NN,,,2018-09-29T12:00:59,true,2,,40,,AV,DE VILLIERS,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039068002,00011,03906800200011,O,1995-12-25,01,2019,,2021-10-27T08:01:54,true,2,,44,,RUE,CAVENDISH,75019,PARIS 19,,,75119,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039068010,00014,03906801000014,O,1995-12-25,,,,2008-01-04T17:59:30,true,2,RE 75008 PARIS REP P,22,,AV,DES GOBELINS,75005,PARIS 5,,,75105,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039068028,00016,03906802800016,O,1995-12-25,01,2019,,2021-10-27T08:01:54,true,2,,34,,AV,DES CHAMPS ELYSEES,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039068036,00019,03906803600019,O,1995-12-25,01,2019,,2021-10-27T08:01:54,true,3,75010 PARIS REP PAR,63,,AV,FRANKLIN D ROOSEVELT,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039068044,00013,03906804400013,O,1995-12-25,01,2019,,2021-10-27T08:01:54,true,2,,12,,BD,DE STRASBOURG,75010,PARIS 10,,,75110,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039068069,00010,03906806900010,O,1995-12-25,NN,,,2008-01-04T17:59:30,true,2,EP PAR,63,,AV,FRANKLIN D ROOSEVELT,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039068077,00013,03906807700013,O,1995-12-25,01,2019,,2021-10-27T08:01:54,true,2,RIS REP PAR,63,,AV,FRANKLIN D ROOSEVELT,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039068085,00016,03906808500016,O,1995-12-25,01,2019,,2021-10-27T08:01:54,true,2,ARIS REP PAR,63,,AV,FRANKLIN D ROOSEVELT,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039068093,00010,03906809300010,O,1995-12-25,01,2019,,2021-10-27T08:01:54,true,2,,193,,RUE,DE BERCY,75012,PARIS 12,,,75112,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039068119,00013,03906811900013,O,1995-12-25,01,2019,,2021-10-27T08:01:54,true,2,75013 PARIS REP PAR,63,,AV,FRANKLIN D ROOSEVELT,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039068127,00016,03906812700016,O,1995-12-25,NN,,,2013-07-30T03:37:38,true,3,RIS REP PAR,63,,AV,FRANKLIN D ROOSEVELT,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2012-12-31,A,,,,,81.10Z,NAFRev2,N
039068143,00013,03906814300013,O,1995-12-25,01,2019,,2021-10-27T08:01:54,true,2,RIS REP PAR,73,,QUAI,D ORSAY,75007,PARIS 7,,,75107,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039068150,00018,03906815000018,O,1995-12-25,01,2019,,2021-10-27T08:01:54,true,2,RIS REP PAR,6,,BD,EDGAR QUINET,75014,PARIS 14,,,75114,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039068168,00010,03906816800010,O,1995-12-25,NN,,,2018-09-29T12:00:59,true,2,ARIS REP PAR,63,,AV,FRANKLIN D ROOSEVELT,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039068176,00013,03906817600013,O,1995-12-25,,,,2008-01-04T17:59:30,true,2,,15,,RUE,OLIVIER DE SERRES,75015,PARIS 15,,,75115,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039068184,00017,03906818400017,O,1995-12-25,01,2019,,2021-10-27T08:01:54,true,3,,22,,RUE,DE STAEL,75015,PARIS 15,,,75115,,,,,,,,,,,,,,,,,,,2020-06-30,A,,,,,81.10Z,NAFRev2,N
039068192,00010,03906819200010,O,1995-12-25,01,2019,,2021-10-27T08:01:54,true,2,RIS REP PAR,63,,AV,FRANKLIN D ROOSEVELT,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039068200,00011,03906820000011,O,1995-12-25,01,2019,,2021-10-27T08:01:54,true,2,RIS 16 REP PAR SA SG,93,,AV,KLEBER,75116,PARIS 16,,,75116,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039068218,00013,03906821800013,O,1995-12-25,01,2019,,2021-10-27T08:01:54,true,2,,4,,AV,DU COLONEL BONNET,75016,PARIS 16,,,75116,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039068226,00016,03906822600016,O,1995-12-25,01,2019,,2021-10-27T08:01:54,true,2,75016 PARIS REP PAR,63,,AV,FRANKLIN D ROOSEVELT,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039068234,00010,03906823400010,O,1995-12-25,01,2019,,2021-10-27T08:01:54,true,2,,144,,RUE,DE JAVEL,75015,PARIS 15,,,75115,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039068242,00013,03906824200013,O,1995-12-25,01,2019,,2021-10-27T08:01:54,true,2,,2,,VLA,JUGE,75015,PARIS 15,,,75115,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039068259,00017,03906825900017,O,1995-12-25,01,2019,,2021-10-27T08:01:54,true,2,,34,,RUE,DESAIX,75015,PARIS 15,,,75115,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039068267,00010,03906826700010,O,1995-12-25,01,2019,,2021-10-27T08:01:54,true,2,75015 PARIS REP PAR,63,,AV,FRANKLIN D ROOSEVELT,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039068275,00013,03906827500013,O,1995-12-25,01,2019,,2021-10-27T08:01:54,true,2,,11,,RUE,DES BELLES FEUILLES,75116,PARIS 16,,,75116,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
