039359229,00018,03935922900018,O,1995-12-25,NN,,,2008-01-04T18:03:00,true,2,RIS REP PAR,3,,RUE,CAMILLE SAULNIER,78110,LE VESINET,,,78650,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039359237,00011,03935923700011,O,1997-12-25,,,,2008-01-04T18:03:00,true,2,,26,,RUE,DAUTANCOURT,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039359245,00014,03935924500014,O,1995-12-25,NN,,,2017-05-04T01:04:41,true,3,RIS REP PAR,10,,AV,DE FRIEDLAND,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2015-06-30,A,,,,,81.10Z,NAFRev2,N
039359252,00010,03935925200010,O,1995-12-25,NN,,,2008-01-04T18:03:00,true,2,ARIS REP PAR,22,,RUE,DUC,75018,PARIS 18,,,75118,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039359260,00013,03935926000013,O,1995-12-25,01,2019,,2021-10-27T08:02:42,true,2,,96,B,AV,DE LA REPUBLIQUE,75011,PARIS 11,,,75111,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.20A,NAFRev2,O
039359294,00012,03935929400012,O,1995-12-25,NN,,,2018-09-29T12:01:14,true,2,,26,B,RUE,AMELOT,75011,PARIS 11,,,75111,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039359302,00013,03935930200013,O,1995-12-25,01,2019,,2021-10-27T08:02:42,true,2,RIS REP PAR,24,,PAS,DU GENIE,75012,PARIS 12,,,75112,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039359336,00011,03935933600011,O,1995-12-25,01,2019,,2021-10-27T08:02:42,true,2,RIS 5 REP PAR SARL S,120,,RUE,DE L OUEST,75014,PARIS 14,,,75114,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039359351,00010,03935935100010,O,1997-12-25,,,,2008-01-04T18:03:00,true,2,,6,,RUE,DES FONTAINES DU TEMPLE,75003,PARIS 3,,,75103,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039359385,00018,03935938500018,O,1997-12-25,NN,,,2008-01-04T18:03:00,true,2,,3,,RUE,DU GENERAL LAMBERT,75007,PARIS 7,,,75107,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039359393,00012,03935939300012,O,1995-12-25,NN,,,2013-05-18T02:04:00,true,2,RIS REP PAR SARL FEL,23,,AV,FELIX FAURE,75015,PARIS 15,,,75115,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039359401,00013,03935940100013,O,1995-12-25,01,2019,,2021-10-27T08:02:42,true,2,,31,,PL,JEANNE D ARC,75013,PARIS 13,,,75113,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039359419,00015,03935941900015,O,1995-12-25,01,2019,,2021-10-27T08:02:42,true,2,,13,,RUE,JEAN MACE,75011,PARIS 11,,,75111,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039359443,00015,03935944300015,O,1995-12-25,NN,,,2010-05-05T10:34:26,true,4,3 REP PAR SA J P WAL,1,,RUE,DE CHAZELLES,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2010-02-07,A,,,,,81.10Z,NAFRev2,O
039359450,00010,03935945000010,O,1995-12-25,NN,,,2016-04-26T01:06:03,true,2,,39,,RUE,DE L ARBALETE,75005,PARIS 5,,,75105,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039359476,00015,03935947600015,O,1995-12-25,NN,,,2008-01-04T18:03:00,true,3,2 REP PAR,2,,RUE,DE VIENNE,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039359492,00012,03935949200012,O,1997-12-25,,,,2008-01-04T18:03:00,true,2,,64,,RUE,DE WATTIGNIES,75012,PARIS 12,,,75112,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039359500,00012,03935950000012,O,1995-12-25,01,2019,,2021-10-27T08:02:42,true,4,,29,,RUE,DE REUILLY,75012,PARIS 12,,,75112,,,,,,,,,,,,,,,,,,,2015-03-22,A,,,,,81.10Z,NAFRev2,O
039359518,00014,03935951800014,O,1995-12-25,NN,,,2014-06-13T23:06:19,true,3,ARIS REP PAR,12,,RUE,LA BOETIE,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2012-03-31,A,,,,,81.10Z,NAFRev2,N
039359526,00017,03935952600017,O,1995-12-25,NN,,,2018-09-29T12:01:14,true,3,RIS REP PAR,1,,BD,DIDEROT,75012,PARIS 12,,,75112,,,,,,,,,,,,,,,,,,,2018-03-31,A,,,,,81.10Z,NAFRev2,N
039359559,00018,03935955900018,O,,,,,,true,1,,89,,SQ,JACQUES ANTOINE,75014,PARIS 14,,,75114,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,70.3C,NAF1993,N
039359567,00011,03935956700011,O,1995-12-25,NN,,,2016-04-26T01:06:03,true,3,REP PAR,93,,AV,KLEBER,75116,PARIS 16,,,75116,,,,,,,,,,,,,,,,,,,2014-12-31,A,,,,,81.10Z,NAFRev2,N
039359583,00018,03935958300018,O,1995-12-25,NN,,,2008-01-04T18:03:00,true,2,21 AV DE VILLIERS,,,AV,DE VILLIERS,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039359591,00011,03935959100011,O,1995-12-25,NN,,,2008-01-04T18:03:00,true,2,ARIS REP PAR SARL SA,181,,RUE,D ALESIA,75014,PARIS 14,,,75114,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039359617,00014,03935961700014,O,1995-12-25,NN,,,2018-09-29T12:01:14,true,2,,97,,RUE,DU BAC,75007,PARIS 7,,,75107,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039359633,00011,03935963300011,O,1995-12-25,01,2019,,2021-10-27T08:02:42,true,3,P PAR,13,B,RUE,CHALIGNY,75012,PARIS 12,,,75112,,,,,,,,,,,,,,,,,,,2014-02-16,A,,,,,81.10Z,NAFRev2,O
039359641,00014,03935964100014,O,,,,,,true,1,,5,,RUE,JULES CESAR,75012,PARIS 12,,,75112,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,70.3C,NAF1993,N
039359682,00018,03935968200018,O,1995-12-25,NN,,,2012-02-02T05:14:41,true,2,111 RUE SAINT MAUR,,,RUE,SAINT MAUR,75011,PARIS 11,,,75111,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039359716,00014,03935971600014,O,1995-12-25,01,2019,,2021-10-27T08:02:42,true,2,P PAR,24,,RUE,TITON,75011,PARIS 11,,,75111,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039359724,00018,03935972400018,O,1995-12-25,01,2019,,2021-10-27T08:02:42,true,2,RIS REP PAR,15,,RUE,DE LA GLACIERE,75013,PARIS 13,,,75113,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039359732,00011,03935973200011,O,1995-12-25,NN,,,2015-05-14T03:05:29,true,2,PAR MR CLAVERIE LOUI,14,T,RUE,GUENOT,75011,PARIS 11,,,75111,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039359740,00014,03935974000014,O,1995-12-25,NN,,,2008-01-04T18:03:00,true,2,PARIS REP PAR SA SO,204,,BD,VOLTAIRE,75011,PARIS 11,,,75111,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039359765,00011,03935976500011,O,,,,,,true,1,,12,,RUE,PAPILLON,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,70.3C,NAF1993,N
039359773,00015,03935977300015,O,1995-12-25,01,2019,,2021-10-27T08:02:42,true,2,RIS REP PAR SA G ET,52,,RUE,DE PONTHIEU,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039359781,00018,03935978100018,O,1995-12-25,01,2019,,2021-10-27T08:02:42,true,2,,53,,RUE,DU FG POISSONNIERE,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039359799,00010,03935979900010,O,1995-12-25,,,,2008-01-04T18:03:00,true,2,ARIS REP PAR,39,,RUE,DE TREVISE,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039359856,00018,03935985600018,O,1995-12-25,NN,,,2008-01-04T18:03:00,true,3,RIS REP PAR,132,,RUE,DE RENNES,75006,PARIS 6,,,75106,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039359864,00012,03935986400012,O,1995-12-25,NN,,,2009-06-27T03:10:25,true,3,RIS REP PAR,9,,RUE,DE CLICHY,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039359880,00018,03935988000018,O,,,,,,true,1,,14,,RUE,LE VERRIER,75006,PARIS 6,,,75106,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,70.3C,NAF1993,N
039359898,00010,03935989800010,O,1997-12-25,NN,,,2008-04-26T08:08:48,true,3,,11,,RUE,DU CONSERVATOIRE,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039359906,00011,03935990600011,O,1995-12-25,01,2019,,2021-10-27T08:02:42,true,2,,41,,RUE,DE DOUAI,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039359914,00015,03935991400015,O,1995-12-25,01,2019,,2021-10-27T08:02:42,true,2,22/24,22,,RUE,DU CHATEAU D EAU,75010,PARIS 10,,,75110,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039359922,00018,03935992200018,O,1997-12-25,NN,,,2011-04-23T04:04:35,true,5,,51,,RUE,DES MATHURINS,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2010-01-10,A,,,,,81.10Z,NAFRev2,O
039359930,00011,03935993000011,O,1997-12-25,NN,,,2008-01-04T18:03:00,true,2,,32,,RUE,EDOUARD VAILLANT,93140,BONDY,,,93010,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039359955,00018,03935995500018,O,1995-12-25,NN,,,2016-04-26T01:06:03,true,3,REP SARL RIBEREAU GE,55,,RUE,NAVIER,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2014-07-31,A,,,,,81.10Z,NAFRev2,N
039359963,00012,03935996300012,O,1995-12-25,NN,,,2008-01-04T18:03:00,true,3,RIS REP PAR,43,,RUE,ST GEORGES,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039360003,00014,03936000300014,O,1995-12-25,01,2019,,2021-10-27T08:02:42,true,2,,15,,RUE,MANSART,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039360011,00017,03936001100017,O,1995-12-25,01,2019,,2021-10-27T08:02:42,true,2,,6,,RUE,DE TEHERAN,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039360029,00019,03936002900019,O,1995-12-25,01,2019,,2021-10-27T08:02:42,true,2,RIS REP PAR,59,,RUE,SAINT LAZARE,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039360151,00011,03936015100011,O,1995-12-25,01,2018,,2020-08-25T10:12:11,true,3,L BEAUVOIS J ET CIE,105,,RUE,LA FAYETTE,75010,PARIS 10,,,75110,,,,,,,,,,,,,,,,,,,2019-07-31,A,,,,,81.10Z,NAFRev2,N
039360177,00016,03936017700016,O,1995-12-25,NN,,,2008-01-04T18:03:00,true,3,,75,,RUE,DE CAUMARTIN,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039360185,00019,03936018500019,O,1995-12-25,NN,,,2009-06-27T03:10:25,true,3,P PAR,23,,RUE,CHAUCHAT,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039360219,00016,03936021900016,O,1995-12-25,NN,,,2009-06-27T03:10:25,false,2,JEAN RINALDI ET FIL,20,,RUE,GODOT DE MAUROY,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,2008-01-01,F,,,,,81.10Z,NAFRev2,O
039360219,00024,03936021900024,O,2008-01-01,01,2019,,2021-10-27T08:02:42,true,2,,8,,RUE,CADET,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,2011-01-24,A,,,,,81.10Z,NAFRev2,O
039360227,00019,03936022700019,O,1995-12-25,NN,,,2018-09-29T12:01:14,true,3,,60,,RUE,DU ROCHER,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2017-09-30,A,,,,,81.10Z,NAFRev2,N
039360243,00016,03936024300016,O,1995-12-25,01,2019,,2021-10-27T08:02:42,true,2,,31,,RUE,DE TURIN,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039360250,00011,03936025000011,O,1995-12-25,01,2019,,2021-10-27T08:02:42,true,2,RIS REP PAR,36,,RUE,VICTOR BASCH,94300,VINCENNES,,,94080,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039360268,00013,03936026800013,O,1995-12-25,NN,,,2008-01-04T18:03:01,true,2,P PAR SARL CABINET J,41,,RUE,BEZOUT,75014,PARIS 14,,,75114,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039360284,00010,03936028400010,O,1995-12-25,01,2019,,2021-10-27T08:02:42,true,2,NS 75005 PARIS REP P,64,,RUE,DE LA ROCHEFOUCAULD,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039360292,00013,03936029200013,O,1995-12-25,01,2019,,2021-10-27T08:02:42,true,2,RIS REP PAR,27,,RUE,NICOLO,75116,PARIS 16,,,75116,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039360300,00014,03936030000014,O,1995-12-25,01,2019,,2021-10-27T08:02:42,true,2,P PAR,13,,AV,DE LA MOTTE PICQUET,75007,PARIS 7,,,75107,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039360318,00016,03936031800016,O,1995-12-25,NN,,,2015-05-14T03:05:29,true,5,RIS REP PAR,64,,RUE,DE LA ROCHEFOUCAULD,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,2013-12-31,A,,,,,81.10Z,NAFRev2,N
039360326,00019,03936032600019,O,1995-12-25,01,2019,,2021-10-27T08:02:42,true,2,,36,,BD,EMILE AUGIER,75116,PARIS 16,,,75116,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039360334,00013,03936033400013,O,1995-12-25,01,2019,,2021-10-27T08:02:42,true,2,,128,,BD,DE COURCELLES,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039360342,00016,03936034200016,O,1995-12-25,NN,,,2009-06-27T03:10:25,true,3,,7,,RUE,MEYERBEER,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039360359,00010,03936035900010,O,1995-12-25,01,2019,,2021-10-27T08:02:42,true,2,,15,,RUE,MARBEAU,75116,PARIS 16,,,75116,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039360367,00013,03936036700013,O,1995-12-25,01,2018,,2020-08-25T10:12:11,true,2,,4,,RUE,DE LA CAVALERIE,75015,PARIS 15,,,75115,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039360375,00016,03936037500016,O,1995-12-25,02,2019,,2021-10-27T08:02:42,true,2,,20,,PAS,DE LA CROIX BLANCHE,93120,LA COURNEUVE,,,93027,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039360391,00013,03936039100013,O,1995-12-25,NN,,,2008-01-04T18:03:01,true,3,LE REP PAR,6,,RUE,DE SAINT PETERSBOURG,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039360417,00016,03936041700016,O,1997-12-25,NN,,,2008-01-04T18:03:01,true,2,ARIS REP PAR SARL PALTSOU,7,,RUE,PAUL BARRUEL,75015,PARIS 15,,,75115,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039360458,00010,03936045800010,O,1997-12-25,NN,,,2008-01-04T18:03:01,true,3,,31,,RUE,DE LA ROCHEFOUCAULD,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039360490,00013,03936049000013,O,1995-12-25,NN,,,2008-01-04T18:03:01,true,3,BIAN,31,,AV,LEDRU ROLLIN,75012,PARIS 12,,,75112,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039360508,00012,03936050800012,O,1995-12-25,NN,,,2013-05-18T02:04:01,true,2,,5,,RUE,ROBERT ESTIENNE,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039360516,00015,03936051600015,O,1995-12-25,01,2019,,2021-10-27T08:02:42,true,2,,65,,RUE,DE LA ROQUETTE,75011,PARIS 11,,,75111,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039360524,00019,03936052400019,O,1995-12-25,NN,,,2012-05-05T00:12:41,true,3,,7,,AV,DE CORBERA,75012,PARIS 12,,,75112,,,,,,,,,,,,,,,,,,,2010-03-31,A,,,,,81.10Z,NAFRev2,N
039360532,00012,03936053200012,O,1995-12-25,NN,,,2008-04-26T08:08:48,true,3,RIS REP PAR SARL GRI,34,,RUE,DU MONT THABOR,75001,PARIS 1,,,75101,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039360540,00015,03936054000015,O,1995-12-25,NN,,,2017-05-04T01:04:41,true,3,AR MR CRAUNOT CHARLE,6,,RUE,DU FBG POISSONNIERE,75010,PARIS 10,,,75110,,,,,,,,,,,,,,,,,,,2015-06-30,A,,,,,81.10Z,NAFRev2,N
039360565,00012,03936056500012,O,1995-12-25,01,2019,,2021-10-27T08:02:42,true,2,,170,,RUE,DU TEMPLE,75003,PARIS 3,,,75103,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039360615,00015,03936061500015,O,1995-12-25,NN,,,2008-01-04T18:03:01,true,3,,92,,RUE,DE CHARONNE,75011,PARIS 11,,,75111,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039360623,00019,03936062300019,O,1995-12-25,NN,,,2012-05-05T00:12:41,true,2,,14,,RUE,ROLI,75014,PARIS 14,,,75114,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039360631,00012,03936063100012,O,1995-12-25,NN,,,2008-01-04T18:03:01,true,2,REP PAR,26,,RUE,DES CORDELIERES,75013,PARIS 13,,,75113,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039360649,00014,03936064900014,O,1995-12-25,01,2019,,2021-10-27T08:02:42,true,2,,47,,RUE,SERVAN,75011,PARIS 11,,,75111,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039360672,00016,03936067200016,O,1995-12-25,NN,,,2008-01-04T18:03:01,true,2,,53,,RUE,DU MOULIN DES PRES,75013,PARIS 13,,,75113,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039360706,00012,03936070600012,O,1995-12-25,NN,,,2021-08-05T08:48:38,true,4,,82,,AV,PARMENTIER,75011,PARIS 11,,,75111,,,,,,,,,,,,,,,,,,,2021-08-02,A,,,,,81.10Z,NAFRev2,O
039360714,00016,03936071400016,O,1995-12-25,NN,,,2017-05-04T01:04:41,true,3,,14,,RUE,DES COLONNES DU TRONE,75012,PARIS 12,,,75112,,,,,,,,,,,,,,,,,,,2016-07-15,A,,,,,81.10Z,NAFRev2,N
039360722,00019,03936072200019,O,1995-12-25,01,2019,,2021-10-27T08:02:42,true,2,,60,,RUE,SERVAN,75011,PARIS 11,,,75111,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039360748,00014,03936074800014,O,1995-12-25,01,2019,,2021-10-27T08:02:42,true,2,,73,,AV,DE LA REPUBLIQUE,75011,PARIS 11,,,75111,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039360755,00019,03936075500019,O,1995-12-25,01,2019,,2021-10-27T08:02:42,true,2,,127,,AV,PARMENTIER,75011,PARIS 11,,,75111,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039360789,00018,03936078900018,O,1995-12-25,NN,,,2010-04-18T03:03:59,true,3,ARIS REP PAR,12,,BD,DES BATIGNOLLES,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-03-31,A,,,,,81.10Z,NAFRev2,N
039360805,00012,03936080500012,O,1995-12-25,NN,,,2008-04-26T08:08:48,true,4,,12,,RUE,D AUMALE,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,2008-01-01,F,,,,,81.10Z,NAFRev2,N
039360813,00016,03936081300016,O,1997-12-25,,,,2008-01-04T18:03:01,true,2,,104,,AV,DE CLICHY,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039360821,00019,03936082100019,O,1995-12-25,NN,,,2008-01-04T18:03:01,true,2,RIS REP PAR,47,,RUE,NAVIER,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039360847,00014,03936084700014,O,1995-12-25,01,2019,,2021-10-27T08:02:42,true,2,RIS REP PAR,53,,RUE,AMPERE,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039360854,00010,03936085400010,O,1997-12-25,NN,,,2017-05-04T01:04:41,true,3,,20,,RUE,ANDRE ANTOINE,75018,PARIS 18,,,75118,,,,,,,,,,,,,,,,,,,2015-09-30,A,,,,,81.10Z,NAFRev2,N
039360862,00013,03936086200013,O,1995-12-25,NN,,,2008-01-04T18:03:01,true,2,EP PAR MR PASSET CLA,323,,RUE,SAINT MARTIN,75003,PARIS 3,,,75103,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039360870,00016,03936087000016,O,1995-12-25,NN,,,2011-04-23T04:04:35,true,2,Y PARIS 17 REP PAR,17,,RUE,DUPHOT,75001,PARIS 1,,,75101,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039360896,00011,03936089600011,O,1995-12-25,NN,,,2010-04-18T03:03:59,true,3,,52,,RUE,GUY MOQUET,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-12-31,A,,,,,81.10Z,NAFRev2,N
039360912,00016,03936091200016,O,1995-12-25,01,2019,,2021-10-27T08:02:42,true,2,IS REP PAR,96,,RUE,D AMSTERDAM,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039360938,00011,03936093800011,O,1995-12-25,NN,,,2008-04-26T08:08:48,true,3,LES 75017 PARIS REP,15,,RUE,AUBER,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039360946,00014,03936094600014,O,1995-12-25,NN,,,2009-06-27T03:10:26,true,3,RIS REP PAR,10,,RUE,BARBETTE,75003,PARIS 3,,,75103,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039360961,00013,03936096100013,O,1995-12-25,01,2019,,2021-10-27T08:02:42,true,2,,3,,RUE,EUGENE FLACHAT,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039360995,00011,03936099500011,O,1995-12-25,NN,,,2008-04-26T08:08:48,true,2,,49,,RUE,DU CHEMIN VERT,75011,PARIS 11,,,75111,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039361001,00017,03936100100017,O,1995-12-25,01,2019,,2021-10-27T08:02:42,true,2,,5,,RUE,FALLEMPIN,75015,PARIS 15,,,75115,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039361019,00019,03936101900019,O,1995-12-25,NN,,,2008-01-04T18:03:01,true,3,REP PAR,64,,RUE,DU RANELAGH,75016,PARIS 16,,,75116,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039361027,00012,03936102700012,O,1995-12-25,NN,,,2008-01-04T18:03:01,true,2,RIS REP PAR,41,,RUE,DES DAMES,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039361035,00015,03936103500015,O,1995-12-25,,,,2008-01-04T18:03:01,true,2,,62,,AV,DE LA GRANDE ARMEE,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039361043,00019,03936104300019,O,1995-12-25,NN,,,2008-01-04T18:03:01,true,2,,10,,PL,DU MAL JUIN,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039361100,00017,03936110000017,O,1995-12-25,NN,,,2008-01-04T18:03:01,true,2,RIS REP PAR,2,,RUE,DE BAZEILLES,75005,PARIS 5,,,75105,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039361126,00012,03936112600012,O,1995-12-25,01,2019,,2021-10-27T08:02:42,true,2,,98,,BD,DE COURCELLES,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039361142,00019,03936114200019,O,1995-12-25,NN,,,2010-04-18T03:03:59,true,2,IS REP PAR SARL COTR,25,,RUE,EDOUARD BRANLY,78220,VIROFLAY,,,78686,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
